Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-07-14,49.71,49.0,48.9,49.57,3877,933013
2021-07-15,49.665,49.56,48.73,48.73,4948,984168
2021-07-16,49.805,49.08,49.0,49.56,4733,1116754
2021-07-19,48.5,48.25,47.67,48.31,4732,1071566
2021-07-20,50.065,49.9,48.35,48.48,4744,1471366
2021-07-21,50.58,50.45,49.94,49.94,3806,1036662
2021-07-22,51.01,50.81,50.23,50.5,5765,1635188
2021-07-23,51.96,51.9,50.96,50.96,4515,975625
2021-07-26,52.05,51.51,51.27,51.8,3811,935270
2021-07-27,52.41,51.96,51.29,51.5,5324,1113953
2021-07-28,52.29,51.57,51.53,51.87,5798,1400315
2021-07-29,54.07,53.94,52.2,52.54,5856,1492019
2021-07-30,55.5,55.25,53.98,54.09,7527,2185420
2021-08-02,56.03,54.61,54.49,55.22,5136,1134140
2021-08-03,57.25,57.18,54.99,54.99,5101,1443520
2021-08-04,57.89,57.04,56.54,56.6,5398,1210681
2021-08-05,57.53,56.32,55.92,57.36,5265,1396018
2021-08-06,56.79,56.38,55.86,56.52,5826,1377881
2021-08-09,56.52,56.24,55.96,56.09,3284,729106
2021-08-10,57.5,56.61,56.3,56.4,4019,1167254
2021-08-11,57.01,56.89,56.08,56.78,5036,1010888
2021-08-12,56.57,55.98,55.68,56.34,4741,1159141
2021-08-13,56.245,56.15,55.74,55.94,3265,863498
2021-08-16,56.82,56.6,55.63,55.99,3094,643429
2021-08-17,56.12,55.15,54.38,55.95,4905,936211
2021-08-18,55.99,55.17,55.04,55.13,4063,748378
2021-08-19,55.97,55.25,54.231,54.3,5153,956525
2021-08-20,55.6,55.37,54.71,55.47,3420,903803
2021-08-23,56.16,55.88,55.38,55.86,3737,848010
2021-08-24,56.68,56.61,55.74,55.78,3277,749322
2021-08-25,58.03,57.74,56.46,56.46,4514,1147062
2021-08-26,57.97,57.38,57.165,57.65,4404,850475
2021-08-27,58.41,58.32,57.61,57.61,3771,930329
2021-08-30,58.89,58.03,58.02,58.52,3879,958775
2021-08-31,58.01,57.6,56.95,58.0,4611,1525455
2021-09-01,57.97,57.89,56.75,57.59,4061,820170
2021-09-02,58.29,57.92,57.475,58.15,3785,911706
2021-09-03,57.86,57.41,57.27,57.68,3665,843128
2021-09-07,56.99,56.22,56.19,56.32,5203,1426752
2021-09-08,56.93,56.66,55.82,56.08,4099,838761
2021-09-09,57.39,56.73,56.41,56.81,3555,684046
2021-09-10,57.21,56.43,56.4,57.16,3365,643364
2021-09-13,57.05,55.74,55.19,56.94,4731,815927
2021-09-14,56.03,54.98,54.59,56.0,6309,1899456
2021-09-15,55.895,55.76,54.83,54.99,4154,1173820
2021-09-16,55.86,55.07,54.695,55.67,5824,1561136
2021-09-17,55.08,55.0,54.58,54.77,6380,8495460
2021-09-20,54.6,53.82,53.06,53.95,7044,1512285
2021-09-21,54.16,51.69,51.67,54.11,6915,1735553
2021-09-22,53.12,52.59,52.1,52.17,6107,2051707
2021-09-23,54.17,53.49,52.98,52.98,4172,1170141
2021-09-24,53.43,53.12,52.83,52.89,2830,705834
2021-09-27,53.12,52.37,52.28,52.9,3675,740907
2021-09-28,52.17,51.96,51.32,51.77,5325,2040159
2021-09-29,53.05,52.85,52.2,52.27,4514,1270701
2021-09-30,53.49,51.76,51.73,53.14,6895,2254055
2021-10-01,52.75,52.46,51.15,51.86,4298,1189231
2021-10-04,52.51,52.33,51.56,52.06,5016,1086161
2021-10-05,53.42,52.82,52.29,52.62,3677,1068204
2021-10-06,52.7,52.61,51.61,52.13,4051,790177
2021-10-07,53.98,53.35,53.24,53.24,2889,607686
2021-10-08,53.11,51.5,51.465,52.94,3317,957261
2021-10-11,51.95,51.25,51.21,51.36,3286,849626
2021-10-12,51.295,50.3,50.08,51.25,5757,1350269
2021-10-13,50.97,50.73,49.93,50.73,4975,1079054
2021-10-14,53.04,53.01,51.3,51.37,4857,2141955
2021-10-15,53.92,53.43,53.06,53.57,3576,1224806
2021-10-18,54.01,53.98,52.92,52.98,2627,734578
2021-10-19,54.42,53.97,53.39,54.4,3773,859236
2021-10-20,54.57,54.02,53.72,54.22,2881,827184
2021-10-21,54.34,54.32,53.55,53.79,2722,761252
2021-10-22,55.08,54.66,54.395,54.77,3404,776817
2021-10-25,55.32,54.6,53.35,54.12,3783,959614
2021-10-26,54.76,53.73,53.68,54.7,2976,654534
2021-10-27,54.27,53.16,53.09,53.66,3615,923500
2021-10-28,54.5,54.42,52.64,53.21,3855,842442
2021-10-29,54.05,52.23,52.05,53.56,3972,1235162
2021-11-01,52.67,52.17,51.88,52.35,3530,868835
2021-11-02,53.0,52.4,51.89,52.49,3683,995395
2021-11-03,52.49,51.97,51.18,51.95,3849,962098
2021-11-04,53.02,52.97,51.92,51.92,3846,951451
2021-11-05,53.44,52.79,52.42,53.21,3821,918319
2021-11-08,53.42,53.34,52.37,53.11,3339,721680
2021-11-09,54.86,54.81,53.5,53.57,4572,1010756
2021-11-10,55.05,54.63,54.41,54.94,4866,928061
2021-11-11,54.84,54.5,53.91,54.79,3261,633635
2021-11-12,56.16,56.12,54.8,54.9,3307,756779
2021-11-15,56.31,55.7,55.51,56.06,4110,809866
2021-11-16,56.63,56.26,55.52,55.52,3079,832500
2021-11-17,56.53,56.12,55.95,56.5,3162,673174
2021-11-18,57.055,57.02,56.2,56.55,4473,1212751
2021-11-19,57.96,57.15,57.05,57.26,5692,1496199
2021-11-22,57.59,56.41,56.4,57.37,5258,1379447
2021-11-23,56.6,54.87,54.53,56.3,7318,1510686
2021-11-24,55.82,55.69,54.41,54.58,4138,1311225
2021-11-26,55.66,55.38,54.64,54.82,6122,1137588
2021-11-29,56.16,55.98,55.03,56.16,4446,1352097
2021-11-30,56.04,54.12,53.67,55.87,10806,5921615
2021-12-01,55.88,53.6,53.55,54.79,7907,1881080
2021-12-02,55.7,55.52,53.95,53.95,6863,1395132
2021-12-03,56.17,56.12,54.97,55.86,7753,1403612
2021-12-06,56.5,55.85,55.65,56.37,5538,1330421
2021-12-07,57.66,56.64,55.77,56.14,5269,1149710
2021-12-08,56.66,56.44,55.97,56.6,4098,1106173
2021-12-09,57.01,55.99,55.92,56.72,4244,1022486
2021-12-10,55.835,55.51,54.57,55.06,5032,1030764
2021-12-13,56.0,54.93,54.89,55.82,4562,1333495
2021-12-14,54.78,53.55,52.91,54.16,5464,1432911
2021-12-15,53.66,53.55,52.09,53.64,8034,1793791
2021-12-16,54.67,53.87,53.36,54.02,5671,1258156
2021-12-17,53.64,52.26,51.99,53.55,6795,4093232
2021-12-20,52.02,50.91,50.36,51.9,4949,1216517
2021-12-21,52.16,52.13,51.18,51.43,3666,902548
2021-12-22,52.64,52.52,51.68,51.87,2774,913456
2021-12-23,53.185,52.82,52.51,52.54,2315,794375
2021-12-27,53.59,53.53,52.93,53.28,2401,528367
2021-12-28,53.76,53.48,53.24,53.45,3491,761733
2021-12-29,53.86,53.74,53.14,53.44,3248,818729
2021-12-30,54.22,53.55,53.5,54.02,2645,513327
2021-12-31,54.55,54.24,53.38,53.54,3302,1096982
2022-01-03,53.6,52.52,52.23,53.15,6626,1293076
2022-01-04,54.63,53.82,53.23,54.27,6802,1889700
2022-01-05,54.42,52.37,52.31,53.6,5909,1373722
2022-01-06,53.51,53.5,52.45,52.45,4878,965129
2022-01-07,53.83,51.84,51.83,53.33,4301,1463211
2022-01-10,52.44,52.32,50.34,51.23,6063,1091757
2022-01-11,52.68,52.54,51.91,52.52,4020,850990
2022-01-12,53.38,53.0,52.46,53.19,3702,759082
2022-01-13,53.32,52.2,52.07,53.0,3197,1066627
2022-01-14,51.48,51.1,50.19,51.48,4681,986423
2022-01-18,50.37,49.65,49.22,50.2,6628,1244461
2022-01-19,50.26,48.79,48.73,49.86,5312,1001723
2022-01-20,50.18,48.03,48.0,49.19,5814,1152153
2022-01-21,48.86,47.8,47.49,48.26,7289,1518682
2022-01-24,47.8,47.66,45.32,45.61,18666,2873360
2022-01-25,47.56,47.21,46.14,47.06,10828,1679845
2022-01-26,48.28,46.67,46.08,47.82,11256,1660268
2022-01-27,47.51,46.09,45.94,46.98,9121,1327147
2022-01-28,46.67,46.45,45.48,46.2,15959,2522854
2022-01-31,47.74,47.68,46.28,46.44,9321,2009215
2022-02-01,48.07,47.05,46.38,48.0,7885,1567942
2022-02-02,48.15,47.51,47.19,47.25,8364,1760544
2022-02-03,47.31,46.24,46.17,46.85,9184,2021999
2022-02-04,46.47,45.84,44.84,45.97,9865,2191823
2022-02-07,46.12,45.72,45.37,45.65,8269,2076423
2022-02-08,46.93,46.06,45.25,45.54,7587,1456493
2022-02-09,48.075,47.98,46.84,46.98,6174,1380605
2022-02-10,48.18,47.15,46.76,47.22,7927,1485119
2022-02-11,47.22,45.5,44.99,47.04,8209,2095352
2022-02-14,45.75,44.79,44.29,45.52,8024,1545382
2022-02-15,45.85,45.75,45.34,45.56,6101,1384858
2022-02-16,45.91,45.65,45.0,45.46,4985,1367136
2022-02-17,45.5,44.58,44.46,45.16,5582,1327217
2022-02-18,44.88,44.08,43.97,44.74,5862,1789157
2022-02-22,45.64,45.29,43.77,43.99,8314,1943003
2022-02-23,45.79,43.84,43.76,45.76,6502,1447470
2022-02-24,44.82,44.71,42.5,42.75,7673,1628873
2022-02-25,45.46,45.23,44.13,44.72,5990,1316369
2022-02-28,45.1,44.88,44.24,44.46,6262,1932620
2022-03-01,45.16,43.72,43.48,45.16,6484,1794413
2022-03-02,45.17,44.91,44.035,44.14,6296,1659689
2022-03-03,45.91,45.88,44.99,45.38,7012,2290789
2022-03-04,45.6,45.0,44.33,45.19,7948,1910705
2022-03-07,45.02,43.52,43.47,45.0,7280,1552531
2022-03-08,44.41,43.58,42.86,43.4,8984,1582528
2022-03-09,45.13,44.59,44.16,44.44,6017,1325669
2022-03-10,44.18,43.81,43.57,43.93,4938,957420
2022-03-11,44.28,43.22,43.19,44.28,4227,1179462
2022-03-14,44.1,42.91,42.84,43.55,5528,2129067
2022-03-15,45.32,45.2,43.42,43.5,7382,1560031
2022-03-16,47.07,46.88,45.58,45.78,7117,1631885
2022-03-17,47.12,47.12,46.18,46.21,4908,1200110
2022-03-18,47.83,47.78,46.67,47.16,4574,3703175
2022-03-21,47.93,47.48,46.99,47.28,4878,1251026
2022-03-22,47.93,47.49,47.03,47.59,3921,1249508
2022-03-23,47.29,46.52,46.45,46.86,3599,786229
2022-03-24,46.69,46.17,46.04,46.69,3279,772507
2022-03-25,46.43,46.39,45.56,46.19,4243,937458
2022-03-28,46.905,46.89,46.09,46.44,3898,885058
2022-03-29,48.47,48.08,47.47,47.73,4654,901800
2022-03-30,48.22,47.57,47.365,47.88,3680,888072
2022-03-31,47.53,45.87,45.83,47.29,4603,1890550
2022-04-01,46.41,46.04,45.65,46.3,3940,949682
2022-04-04,45.62,45.25,44.69,45.51,5476,1328004
2022-04-05,45.17,44.54,44.345,45.04,4255,1114974
2022-04-06,44.03,43.88,43.32,43.97,5730,1291015
2022-04-07,44.01,43.69,43.08,43.33,5661,1249625
2022-04-08,44.4,43.38,43.17,43.84,5006,1062369
2022-04-11,43.23,42.44,42.305,42.81,5603,1425168
2022-04-12,43.2,41.78,41.525,42.66,6935,1708373
2022-04-13,42.38,42.11,41.65,41.8,4265,1195694
2022-04-14,42.33,41.28,41.27,42.12,4859,1100631
2022-04-18,41.78,41.29,40.96,41.33,4914,987675
2022-04-19,42.55,42.5,41.41,41.45,4237,933514
2022-04-20,43.74,43.45,42.86,42.86,5840,1081577
2022-04-21,44.67,42.82,42.57,44.0,6194,1326167
2022-04-22,42.55,41.67,41.61,42.46,6478,1249539
2022-04-25,42.02,41.96,40.78,41.4,6896,1079591
2022-04-26,41.76,40.05,39.93,41.6,7973,1495750
2022-04-27,40.92,40.26,40.0,40.09,8774,1407199
2022-04-28,39.65,39.41,37.0,37.0,23289,4365382
2022-04-29,39.59,38.27,38.105,39.56,12198,3233246
2022-05-02,39.04,38.6,37.63,38.54,18041,3101348
2022-05-03,38.76,38.38,38.05,38.61,14382,2529883
2022-05-04,39.57,39.41,37.315,38.49,14977,2332754
2022-05-05,39.43,37.96,37.57,38.96,11187,1922704
2022-05-06,38.0,37.78,37.07,37.78,11101,1711531
2022-05-09,38.79,38.13,37.02,37.22,14458,2012238
2022-05-10,38.83,38.09,37.22,38.61,14783,2125835
2022-05-11,38.76,37.59,37.53,38.07,12415,1680875
2022-05-12,39.13,39.1,37.4,37.51,15464,2360190
2022-05-13,40.43,40.19,39.59,39.59,12706,1933189
2022-05-16,40.275,39.86,39.27,39.93,10700,1895252
2022-05-17,40.73,40.18,39.33,40.62,9308,1458551
2022-05-18,39.47,37.36,37.205,38.75,8960,1979180
2022-05-19,38.005,37.41,36.91,37.1,8403,1437909
2022-05-20,38.22,37.96,36.98,37.96,9188,1873997
2022-05-23,38.58,38.27,37.67,38.52,6383,1171875
2022-05-24,38.25,37.94,37.01,38.05,6625,1444997
2022-05-25,38.46,38.29,37.62,37.68,6117,1183760
2022-05-26,39.465,39.33,38.7,38.7,5699,1616061
2022-05-27,40.36,40.23,39.76,39.76,6014,1415836
2022-05-31,39.8,39.31,38.8,39.78,8533,8485563
2022-06-01,39.4,38.94,38.51,39.27,6221,1218062
2022-06-02,40.095,40.08,39.01,39.26,4980,1250352
2022-06-03,39.89,39.59,39.45,39.65,6031,1265550
2022-06-06,40.14,39.57,39.56,39.77,5214,1049721
2022-06-07,40.01,39.99,39.15,39.24,5231,1219278
2022-06-08,39.81,39.39,39.17,39.75,4872,915103
2022-06-09,39.6,38.85,38.845,39.19,5001,828005
2022-06-10,38.27,37.34,37.02,38.27,6189,1260062
2022-06-13,37.05,36.49,36.055,36.71,8185,1580160
2022-06-14,36.83,35.94,35.775,36.41,5613,1341100
2022-06-15,37.175,36.77,35.9,36.33,7824,1472152
2022-06-16,35.94,34.58,34.37,35.87,6499,1614102
2022-06-17,35.18,34.41,34.24,34.65,8800,4892609
2022-06-21,35.15,35.01,34.35,34.99,6077,1595160
2022-06-22,35.07,34.78,34.125,34.37,6537,2317066
2022-06-23,34.975,34.82,34.475,34.67,6773,1874369
2022-06-24,36.4,36.3,34.98,35.16,5908,5342734
2022-06-27,36.53,36.11,35.59,36.5,6037,1228747
2022-06-28,36.97,35.99,35.91,36.23,6645,1148040
2022-06-29,35.965,35.79,35.3,35.92,5811,1262004
2022-06-30,36.35,35.66,35.32,35.52,8107,2325552
2022-07-01,36.25,36.0,35.39,35.77,5404,1390091
2022-07-05,36.09,36.07,35.01,35.41,5170,1373869
2022-07-06,36.4,36.18,35.77,36.3,4986,1461828
2022-07-07,36.44,36.4,35.82,36.26,3560,1047733
2022-07-08,36.5,36.07,35.95,36.41,3711,1266279
2022-07-11,36.83,36.53,35.75,35.91,4467,1174347
2022-07-12,37.18,36.13,35.94,36.54,4106,1184576
2022-07-13,35.97,35.73,35.2,35.52,4171,1006167
2022-07-14,35.69,35.61,34.69,35.0,4240,1121797
2022-07-15,36.25,36.0,35.57,36.12,4335,1367771
2022-07-18,36.33,35.55,35.4,36.1,3679,939226
2022-07-19,37.3,37.17,35.93,36.0,3501,972275
2022-07-20,37.53,37.39,36.97,37.15,4114,906444
2022-07-21,38.315,38.27,37.23,37.4,3528,891712
2022-07-22,38.63,38.5,38.07,38.4,4477,1847454
2022-07-25,38.61,38.23,37.96,38.37,3533,1034512
2022-07-26,38.255,38.09,37.19,37.9,4940,1400536
2022-07-27,39.65,39.54,38.06,38.32,5734,1488548
2022-07-28,40.06,39.48,38.16,39.9,8040,1794776
2022-07-29,40.62,40.53,39.27,39.73,4280,1769945
2022-08-01,41.02,40.57,40.15,40.15,4897,1163860
2022-08-02,41.13,40.41,40.22,40.41,4790,1601986
2022-08-03,40.87,40.76,39.9,40.51,4291,1236992
2022-08-04,41.895,41.81,40.8,40.8,4726,1397303
2022-08-05,41.92,41.88,41.28,41.55,4830,1351966
2022-08-08,42.67,41.94,41.91,42.3,3896,916991
2022-08-09,41.89,41.76,41.48,41.66,3734,1043193
2022-08-10,43.185,42.86,42.53,42.64,4315,1077904
2022-08-11,43.91,43.05,43.025,43.06,4787,1027531
2022-08-12,43.99,43.97,43.05,43.26,4380,1073486
2022-08-15,44.5,44.41,43.52,43.76,4447,897341
2022-08-16,44.6,44.39,43.96,43.96,4122,885403
2022-08-17,44.455,44.13,43.78,43.86,3860,787297
2022-08-18,44.4,44.3,43.99,44.23,2331,530858
2022-08-19,44.08,42.48,42.33,44.0,5543,1675142
2022-08-22,41.92,41.62,41.4,41.89,4553,1260885
2022-08-23,41.85,41.46,41.19,41.62,3742,896987
2022-08-24,41.77,41.66,41.335,41.45,3257,786718
2022-08-25,42.25,41.99,41.6,42.0,3441,925104
2022-08-26,42.24,40.24,40.2,42.17,3572,894686
2022-08-29,40.275,39.74,39.73,39.84,3506,902067
2022-08-30,40.08,39.31,39.22,39.81,4543,1341299
2022-08-31,39.6,39.12,38.97,39.57,3980,1948549
2022-09-01,39.82,39.79,39.0,39.03,5829,1614924
2022-09-02,40.79,39.58,39.355,40.7,4585,1076895
2022-09-06,40.31,40.3,39.18,39.74,5267,1462548
2022-09-07,41.525,41.5,40.35,40.43,4064,891587
2022-09-08,42.16,42.12,41.06,41.14,5344,1232027
2022-09-09,42.64,42.17,41.93,42.27,3968,918090
2022-09-12,42.75,42.29,41.96,42.48,3864,1037139
2022-09-13,41.79,40.88,40.81,41.22,4027,931033
2022-09-14,40.87,40.18,39.77,40.82,4949,1261358
2022-09-15,40.64,40.4,39.9,40.0,4469,1279746
2022-09-16,40.07,38.44,38.12,40.07,5440,3605892
2022-09-19,38.89,38.82,38.03,38.14,4743,1133908
2022-09-20,38.58,37.81,37.25,38.49,4011,1039377
2022-09-21,38.7,37.51,37.46,38.06,5422,1178987
2022-09-22,37.38,36.2,36.19,37.25,4568,1079727
2022-09-23,36.39,36.11,35.63,35.95,5390,1148529
2022-09-26,36.17,35.28,34.95,35.87,4698,894192
2022-09-27,35.76,35.55,35.02,35.72,5422,1223976
2022-09-28,37.185,36.9,35.49,35.59,5634,1261316
2022-09-29,36.6,35.62,35.36,36.48,4033,1182443
2022-09-30,36.35,35.56,35.46,35.74,4915,1692344
2022-10-03,37.22,36.81,35.7,35.93,4678,1101250
2022-10-04,38.62,38.58,37.45,37.45,5154,1098918
2022-10-05,38.52,38.2,37.69,37.92,4511,978894
2022-10-06,38.21,37.21,36.98,37.99,6699,1680308
2022-10-07,36.85,35.33,35.02,36.7,7315,1746952
2022-10-10,36.04,35.6,35.39,35.69,6192,1145095
2022-10-11,35.95,35.15,34.98,35.45,6490,1451939
2022-10-12,35.38,34.88,34.77,35.19,5498,1290070
2022-10-13,35.14,34.85,33.12,33.89,10994,2137602
2022-10-14,35.8,34.57,34.35,35.1,7481,2222645
2022-10-17,35.99,35.55,34.935,35.52,5768,1541067
2022-10-18,36.78,36.32,35.85,36.6,4841,1064241
2022-10-19,35.89,34.89,34.575,35.82,6165,1138950
2022-10-20,35.25,34.06,33.94,34.89,5593,1098118
2022-10-21,35.35,35.19,33.96,34.2,4857,1500763
2022-10-24,36.06,35.85,35.24,35.48,4070,930156
2022-10-25,37.32,37.29,35.78,35.78,5551,1328253
2022-10-26,37.93,37.14,37.08,37.37,4975,1426395
2022-10-27,38.58,37.88,37.53,38.05,8008,1922453
2022-10-28,39.98,39.95,37.44,37.62,6544,1689607
2022-10-31,39.99,39.76,39.43,39.51,6129,1917765
2022-11-01,40.4,39.71,39.41,40.32,5072,897842
2022-11-02,40.96,39.12,39.1,39.73,10169,1891820
