Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2022-11-03,39.76,39.37,38.0,38.09,6064,1231280
2022-11-04,40.35,40.28,39.45,40.22,6017,1090543
2022-11-07,41.12,41.04,40.14,40.41,5269,1173998
2022-11-08,41.88,41.41,40.91,41.19,4868,910188
2022-11-09,41.35,40.34,40.28,41.06,6317,977663
2022-11-10,43.71,43.48,42.22,42.33,7110,1425630
2022-11-11,44.75,44.44,43.2,43.4,6253,1057291
2022-11-14,44.43,43.61,43.59,44.01,4583,965422
2022-11-15,44.88,44.35,43.85,44.52,5225,978720
2022-11-16,44.46,43.86,43.545,44.35,4552,903470
2022-11-17,43.32,43.04,42.13,43.24,4856,879422
2022-11-18,44.21,43.92,43.36,43.99,5929,1320743
2022-11-21,44.04,43.89,43.6,43.88,3830,701800
2022-11-22,44.3,44.04,43.75,44.25,3662,764658
2022-11-23,44.63,44.16,43.88,44.11,4149,810727
2022-11-25,44.4,44.21,44.12,44.2,1560,265963
2022-11-28,44.19,43.31,43.14,43.85,3665,690601
2022-11-29,43.73,43.52,43.09,43.17,3385,808870
2022-11-30,44.39,44.32,42.15,43.37,7102,3645220
2022-12-01,45.2,44.93,44.4,44.89,5059,1064413
2022-12-02,44.99,44.68,44.14,44.14,6179,1251192
2022-12-05,44.04,43.76,43.2,43.97,7498,1427180
2022-12-06,43.875,43.02,42.5,43.85,4627,735449
2022-12-07,43.59,43.08,42.75,43.05,5181,931360
2022-12-08,43.75,43.47,43.12,43.24,4341,806578
2022-12-09,43.6,43.02,42.95,43.36,3831,988051
2022-12-12,43.305,43.26,42.39,42.61,3883,988117
2022-12-13,45.0,44.32,43.8,44.72,8243,1927490
2022-12-14,44.61,43.8,43.38,44.59,4420,1099449
2022-12-15,43.29,42.46,42.07,43.14,5926,1373415
2022-12-16,42.18,41.75,41.52,41.96,5638,2916214
2022-12-19,42.13,41.5,41.175,41.84,4388,1121188
2022-12-20,41.63,41.37,41.25,41.36,3538,785073
2022-12-21,42.21,42.09,41.56,41.73,3242,852409
2022-12-22,41.785,41.68,41.03,41.54,3995,788680
2022-12-23,41.815,41.79,41.29,41.53,3626,608817
2022-12-27,42.41,41.87,41.61,41.68,3181,545182
2022-12-28,42.01,40.96,40.94,41.84,3746,635514
2022-12-29,41.99,41.85,41.1,41.4,2432,643028
2022-12-30,41.53,41.25,40.84,41.42,2595,716808
2023-01-03,42.08,41.61,41.15,41.94,4439,935570
2023-01-04,42.58,42.03,41.74,42.37,4891,966831
2023-01-05,41.94,41.53,41.13,41.51,4424,1071608
2023-01-06,43.345,43.13,41.73,41.87,3475,790793
2023-01-09,44.2,43.5,43.0,43.31,3686,967090
2023-01-10,44.09,44.0,43.23,43.23,4915,883903
2023-01-11,45.245,45.19,44.27,44.49,6052,1852677
2023-01-12,45.65,45.25,44.92,45.5,5414,1093082
2023-01-13,46.06,45.87,45.01,45.04,3786,752818
2023-01-17,46.11,45.43,45.31,45.95,4150,1131475
2023-01-18,45.65,43.52,43.4,45.65,6397,1442145
2023-01-19,43.14,41.91,41.89,43.14,5159,1476762
2023-01-20,42.64,42.57,41.78,42.0,4891,1860444
2023-01-23,43.28,43.28,42.43,42.59,3497,1078369
2023-01-24,44.03,43.7,42.87,43.33,3812,909154
2023-01-25,43.605,43.51,42.8,43.19,3527,924113
2023-01-26,43.95,43.65,43.19,43.79,3075,617484
2023-01-27,43.98,43.62,43.42,43.49,2561,643839
2023-01-30,43.99,43.58,43.38,43.38,4308,967461
2023-01-31,45.61,45.53,44.05,44.2,5678,1886743
2023-02-01,46.56,46.14,44.63,45.16,8263,1653291
2023-02-02,47.485,47.13,46.555,46.74,5605,1215195
2023-02-03,47.4,46.89,46.54,46.54,5847,1217985
2023-02-06,46.73,46.15,45.925,46.29,4884,1361087
2023-02-07,44.66,44.39,43.57,44.12,8549,2060491
2023-02-08,45.34,45.06,44.33,44.61,5338,1390468
2023-02-09,46.02,44.92,44.87,45.45,5587,1196061
2023-02-10,45.015,44.83,44.42,44.67,4877,1066743
2023-02-13,45.63,45.44,44.8,44.93,3990,906812
2023-02-14,45.59,45.13,44.78,45.21,5168,1054871
2023-02-15,45.5,45.48,44.65,44.65,3889,914642
2023-02-16,45.63,45.23,44.47,44.59,4711,992360
2023-02-17,45.275,45.22,44.57,45.06,4631,971601
2023-02-21,44.84,43.83,43.66,44.74,6816,1460884
2023-02-22,44.23,43.6,43.4,44.09,6859,1388737
2023-02-23,44.58,44.45,43.74,43.92,5915,1357703
2023-02-24,44.45,44.25,43.61,43.82,6589,1176444
2023-02-27,45.1,44.96,44.65,44.75,4725,1262550
2023-02-28,45.65,45.03,44.81,44.85,6353,3187263
2023-03-01,45.67,45.59,44.86,44.89,6728,2043508
2023-03-02,46.195,46.09,45.2,45.24,5606,1698325
2023-03-03,47.92,47.79,46.32,46.45,6816,2013927
2023-03-06,48.67,48.38,47.64,47.79,7236,2276133
2023-03-07,49.16,47.55,47.5,48.4,11268,2356050
2023-03-08,47.92,47.39,46.92,47.74,6116,1332172
2023-03-09,47.51,46.15,46.06,47.46,6511,1601123
2023-03-10,46.74,45.64,45.14,46.23,9761,1790877
2023-03-13,45.41,44.75,44.54,45.12,11413,1700444
2023-03-14,46.47,45.75,45.27,45.68,7454,1649691
2023-03-15,44.73,43.31,42.34,44.73,12930,2509976
2023-03-16,44.73,44.48,42.73,42.88,8075,1736701
2023-03-17,44.16,43.75,43.01,44.11,6999,4406695
2023-03-20,45.15,44.99,44.06,44.12,6238,1315040
2023-03-21,45.94,45.2,44.975,45.61,5269,1294830
2023-03-22,45.63,44.18,44.11,45.17,8196,1483157
2023-03-23,45.191,44.3,43.87,44.23,6671,1374916
2023-03-24,43.93,43.92,43.01,43.69,7526,1609843
2023-03-27,44.85,44.3,44.07,44.69,4637,1065136
2023-03-28,45.37,44.75,44.53,45.18,3355,705631
2023-03-29,45.59,45.38,45.01,45.26,4324,1029208
2023-03-30,45.85,45.09,44.98,45.66,4453,1283754
2023-03-31,46.08,45.75,45.33,45.76,4699,1782216
2023-04-03,45.95,45.69,45.23,45.51,3951,933651
2023-04-04,45.74,42.89,42.645,45.6,7692,1862173
2023-04-05,43.075,42.1,41.71,42.82,8167,1902021
2023-04-06,42.31,41.8,41.29,42.11,5726,1445289
2023-04-10,42.32,42.3,41.48,41.8,3526,935510
2023-04-11,44.92,43.52,42.35,42.44,10631,2314389
2023-04-12,44.345,43.86,43.58,44.02,6359,1309618
2023-04-13,44.31,44.1,43.12,43.76,3957,1493513
2023-04-14,44.85,44.3,43.87,44.32,5215,1434914
2023-04-17,44.91,44.77,44.365,44.5,5076,1122967
2023-04-18,45.43,44.81,44.55,45.25,4069,1062916
2023-04-19,45.11,44.98,44.53,44.53,4173,1373605
2023-04-20,45.48,45.38,44.57,44.78,4688,1356346
2023-04-21,45.52,45.22,45.02,45.38,4993,1265860
2023-04-24,47.21,41.93,41.54,45.37,21995,4988631
2023-04-25,43.27,42.32,42.11,42.5,8177,2395896
2023-04-26,41.46,40.65,40.41,41.19,11406,3248550
2023-04-27,41.53,41.46,40.49,41.14,8489,2192742
2023-04-28,42.29,41.82,41.46,41.56,5406,1605211
2023-05-01,41.96,41.17,41.035,41.62,5837,1422296
2023-05-02,41.85,41.82,40.35,41.48,5213,1638901
2023-05-03,42.55,41.09,40.82,41.9,7421,1898709
2023-05-04,41.11,41.1,40.29,40.65,11293,2546445
2023-05-05,42.47,42.38,41.7,41.93,5034,1611295
2023-05-08,43.03,42.6,42.21,42.89,7058,1904985
2023-05-09,43.07,42.78,42.375,42.51,5746,1260337
2023-05-10,43.5,43.08,42.485,43.38,6529,1705891
2023-05-11,43.11,42.83,42.57,43.09,5756,1247874
2023-05-12,43.07,42.4,41.81,42.89,4378,1118946
2023-05-15,42.88,42.81,41.97,42.12,4086,1245536
2023-05-16,42.86,42.15,42.02,42.44,5046,1656202
2023-05-17,43.23,42.9,42.37,42.37,4523,1210687
2023-05-18,43.39,43.27,42.595,42.71,3207,942376
2023-05-19,43.64,42.79,42.47,43.64,5114,1780212
2023-05-22,43.08,42.43,42.3,42.71,4128,1106749
2023-05-23,42.295,41.51,41.27,41.99,4321,1018659
2023-05-24,41.55,41.3,40.965,41.47,4405,1212079
2023-05-25,41.65,41.2,40.995,41.61,4103,1563242
2023-05-26,41.52,40.89,40.73,41.52,5184,1479394
2023-05-30,41.82,41.75,40.55,40.98,7372,1972168
2023-05-31,41.48,40.9,40.49,41.17,7211,3591896
2023-06-01,41.525,41.5,40.72,41.04,5105,1229812
2023-06-02,43.63,43.44,42.04,42.08,7619,1669702
2023-06-05,43.6,43.2,42.89,43.57,4928,1023875
2023-06-06,44.18,43.85,43.02,43.15,3362,987627
2023-06-07,45.62,45.6,43.86,43.99,6092,1832810
2023-06-08,45.62,45.6,44.1,44.1,5349,1673409
2023-06-09,45.88,45.3,44.72,45.83,5555,1446352
2023-06-12,46.06,45.83,44.9,45.28,4625,1509504
2023-06-13,46.86,46.77,46.41,46.5,4623,1082944
2023-06-14,47.18,46.16,45.79,47.13,6719,1691538
2023-06-15,46.72,46.54,45.4,45.81,5078,1407073
2023-06-16,47.41,46.88,46.54,47.17,5605,4332601
2023-06-20,47.63,47.61,46.47,46.53,5776,1982701
2023-06-21,48.415,48.22,47.28,47.38,6783,1993210
2023-06-22,48.04,47.86,47.58,47.99,5290,1621721
2023-06-23,48.43,48.05,47.32,47.52,5098,2384640
2023-06-26,48.995,48.63,48.06,48.06,5076,1331970
2023-06-27,49.59,49.49,48.785,48.99,3666,1361129
2023-06-28,49.63,49.32,49.13,49.25,3535,1133982
2023-06-29,49.68,49.49,49.21,49.31,3969,1208165
2023-06-30,50.08,49.71,49.43,49.64,4125,1827475
2023-07-03,50.16,50.04,49.57,49.73,2551,597811
2023-07-05,50.16,49.24,49.23,49.93,3277,848846
2023-07-06,49.15,49.07,48.37,49.04,5703,1534999
2023-07-07,49.91,49.33,48.82,48.82,3689,1039086
2023-07-10,51.28,51.26,49.51,49.59,5091,1828356
2023-07-11,53.03,53.0,51.52,51.52,7968,2201033
2023-07-12,53.9,53.12,52.645,53.51,8273,1809802
2023-07-13,53.5,53.12,52.73,53.27,5654,1290333
2023-07-14,54.05,53.84,52.89,53.0,6667,2051513
2023-07-17,54.705,54.56,53.51,53.85,5836,1617249
2023-07-18,55.26,55.24,54.66,54.66,4516,1283845
2023-07-19,55.575,55.23,54.8,55.04,7201,2072067
2023-07-20,55.5,54.67,54.26,55.5,6537,1465454
2023-07-21,54.59,53.75,53.44,54.59,8765,2206043
2023-07-24,54.49,53.81,53.55,53.55,4245,1122940
2023-07-25,54.2,53.91,53.4,53.5,4428,1219517
2023-07-26,54.44,54.43,53.64,53.69,6985,1805341
2023-07-27,57.12,56.75,53.99,54.0,9589,1902379
2023-07-28,59.17,58.99,57.24,57.38,7738,2015956
2023-07-31,59.8,59.55,58.81,58.98,5621,1853111
2023-08-01,60.035,59.8,59.07,59.25,5292,1341291
2023-08-02,59.61,58.98,58.49,59.55,6381,1444935
2023-08-03,59.0,58.1,58.05,59.0,5953,1213102
2023-08-04,58.44,57.08,56.45,58.44,8336,1934675
2023-08-07,58.31,58.1,57.105,57.32,4814,977238
2023-08-08,57.545,57.39,56.25,57.41,5398,1143777
2023-08-09,57.3,56.16,55.6,57.3,6380,1500622
2023-08-10,56.56,55.4,55.295,56.25,4775,1370824
2023-08-11,56.04,55.54,55.03,55.28,4604,1380778
2023-08-14,56.3,56.02,55.03,55.09,4382,931788
2023-08-15,55.88,55.41,55.3,55.64,4939,972671
2023-08-16,56.08,54.47,54.29,55.26,5232,1428659
2023-08-17,54.38,53.05,52.625,54.35,8386,1907575
2023-08-18,53.59,53.39,52.64,52.75,6819,1666469
2023-08-21,53.72,53.57,52.85,53.17,4433,1441059
2023-08-22,54.09,53.8,53.55,53.91,4357,1098569
2023-08-23,55.76,55.23,53.95,53.96,5845,1866559
2023-08-24,55.8,53.93,53.89,55.04,5772,1345582
2023-08-25,55.43,55.02,53.84,54.48,5085,983165
2023-08-28,56.11,55.57,55.32,55.47,2932,962869
2023-08-29,56.88,56.76,55.29,55.41,4099,1026574
2023-08-30,57.39,57.18,56.75,56.75,3791,828206
2023-08-31,58.08,57.45,57.3,57.3,4298,1815906
2023-09-01,58.25,57.94,57.6,57.73,3776,820141
2023-09-05,58.25,56.42,56.03,57.88,5255,1051693
2023-09-06,57.25,56.4,56.06,56.4,4331,1023928
2023-09-07,57.49,57.25,55.86,56.12,4496,1307573
2023-09-08,59.23,58.66,57.11,57.2,8087,1734801
2023-09-11,59.44,58.94,58.24,59.05,5112,1134847
2023-09-12,59.17,56.58,56.27,58.62,8286,1774788
2023-09-13,56.53,55.24,54.62,56.45,7654,1813056
2023-09-14,55.79,54.76,53.63,55.52,7396,1677770
2023-09-15,54.76,54.46,53.89,54.33,5243,3119071
2023-09-18,55.03,54.39,54.12,54.57,3415,934604
2023-09-19,54.2,53.85,52.17,54.11,6300,1590728
2023-09-20,54.7,53.83,53.77,54.3,3781,870869
2023-09-21,53.49,52.56,52.3,53.28,5555,1172456
2023-09-22,53.39,52.87,52.4,52.81,5170,1071788
2023-09-25,53.72,53.58,52.7,52.82,4047,922392
2023-09-26,54.64,52.72,52.24,53.1,9302,1700767
2023-09-27,55.38,55.08,53.42,53.42,8553,2284014
2023-09-28,57.12,55.94,54.97,54.97,7267,1347361
2023-09-29,56.5,55.2,54.94,56.38,6266,1661857
2023-10-02,55.58,54.56,54.14,55.01,6380,1320342
2023-10-03,54.43,53.52,52.91,54.24,6182,1320016
2023-10-04,54.84,54.61,53.17,53.7,7241,1765321
2023-10-05,54.26,53.51,53.02,53.14,7609,1660548
2023-10-06,54.63,54.28,51.52,51.84,6508,1518973
2023-10-09,55.07,55.02,53.37,53.94,3638,810750
2023-10-10,56.1,55.42,54.93,55.47,4204,915208
2023-10-11,56.19,56.04,55.32,55.46,4324,805904
2023-10-12,55.5,54.48,54.19,55.12,6614,1263063
2023-10-13,54.61,52.56,52.27,54.42,8881,1664290
2023-10-16,54.07,53.15,53.05,53.39,7672,1914413
2023-10-17,53.37,52.9,52.34,52.66,8195,2101796
2023-10-18,52.03,50.15,50.03,52.03,7690,1480394
2023-10-19,50.58,49.0,48.79,49.91,8312,1863024
2023-10-20,48.98,48.28,47.78,48.97,6319,1746611
2023-10-23,49.23,48.5,48.22,48.4,5756,1192992
2023-10-24,49.07,48.15,47.95,48.84,7197,1705794
2023-10-25,48.27,47.04,46.81,47.87,10732,2579315
2023-10-26,50.0,46.4,46.2,49.56,11358,2415656
2023-10-27,46.715,46.5,45.68,46.11,8068,1976467
2023-10-30,47.71,47.37,46.79,47.26,6714,1707434
2023-10-31,48.09,47.66,47.24,47.34,4772,1528477
2023-11-01,50.02,49.66,47.64,48.03,7602,1618326
2023-11-02,50.99,49.97,49.82,50.74,8059,1749299
2023-11-03,52.42,50.53,50.48,50.92,5377,1204689
2023-11-06,50.61,50.27,49.93,50.42,4454,1441874
2023-11-07,50.49,50.45,49.63,50.12,4079,855031
2023-11-08,51.0,50.95,50.36,50.66,5252,1097885
2023-11-09,51.29,50.43,50.31,51.29,4436,905036
2023-11-10,51.64,51.5,50.67,50.98,4513,976253
2023-11-13,51.5,50.94,50.67,51.14,5056,1371162
2023-11-14,53.68,52.81,52.23,52.23,5647,1372406
2023-11-15,53.3,52.35,52.33,52.72,5879,1702486
2023-11-16,52.73,52.68,51.97,52.12,5106,1216904
2023-11-17,53.34,53.22,52.58,52.98,3242,942197
2023-11-20,54.19,53.59,53.01,53.25,5201,1229633
2023-11-21,53.15,52.73,52.53,53.15,3812,970356
2023-11-22,52.99,52.75,52.48,52.79,2975,768978
2023-11-24,53.0,52.98,52.6,52.6,1078,274918
2023-11-27,52.84,52.14,51.94,52.65,3268,932689
2023-11-28,52.22,51.63,51.31,52.14,3546,1288003
2023-11-29,52.96,52.21,51.72,52.25,5561,1481597
2023-11-30,52.05,51.96,51.2,52.0,6685,4421295
2023-12-01,53.33,53.22,52.08,52.18,4685,1220783
2023-12-04,53.49,53.46,52.28,52.69,5372,1155715
2023-12-05,53.3,52.57,52.44,53.23,3905,860236
2023-12-06,53.87,53.01,52.93,53.23,3511,880751
2023-12-07,53.15,52.89,52.56,53.15,3650,761695
2023-12-08,56.86,55.27,54.7,55.98,8020,1774987
2023-12-11,56.24,55.95,55.31,55.31,8028,2019180
2023-12-12,56.445,56.33,54.92,55.61,4351,1200625
2023-12-13,56.93,55.8,54.39,56.5,6926,1628935
2023-12-14,59.18,58.81,56.33,56.33,10005,2245725
2023-12-15,58.58,57.33,57.24,58.24,6997,4278647
2023-12-18,57.44,56.76,56.4,57.44,5094,1157382
2023-12-19,57.39,56.99,56.6,56.9,4911,1208578
2023-12-20,57.505,56.0,55.98,56.58,3537,986813
2023-12-21,56.95,56.92,56.28,56.52,4124,1108860
2023-12-22,57.53,57.1,56.72,57.11,3521,725977
2023-12-26,57.76,57.44,57.1,57.28,2737,940025
2023-12-27,57.96,57.78,57.38,57.38,2862,748217
2023-12-28,58.01,57.64,57.57,57.66,3230,664363
2023-12-29,57.81,57.45,57.28,57.42,2689,744983
2024-01-02,57.34,56.45,56.08,56.89,4950,1060452
2024-01-03,55.96,54.9,54.79,55.96,5156,1128419
2024-01-04,56.1,55.48,54.92,55.03,4983,1143660
2024-01-05,56.2,55.72,55.45,55.69,4012,1317638
2024-01-08,56.46,56.42,55.7,56.0,3503,954989
2024-01-09,56.92,56.8,55.71,55.99,3968,1017270
2024-01-10,57.09,57.04,56.31,56.75,4402,863416
2024-01-11,57.03,56.86,56.18,56.91,4962,1043724
2024-01-12,57.3,56.14,55.97,57.14,4332,877546
2024-01-16,56.0,55.85,55.18,55.55,4342,925212
2024-01-17,55.79,55.06,54.97,55.42,4690,1016919
2024-01-18,55.855,55.4,54.91,55.37,4576,928056
2024-01-19,56.05,55.88,54.77,55.34,6501,1534447
2024-01-22,56.73,56.32,55.94,56.16,3999,1097247
2024-01-23,56.62,55.91,55.57,56.49,4094,872397
2024-01-24,56.28,54.97,54.93,56.28,4063,913696
2024-01-25,56.355,56.31,55.58,55.63,4897,1187776
2024-01-26,56.4,55.51,55.29,56.39,6425,1563941
2024-01-29,56.32,56.31,55.23,55.59,4114,1006508
2024-01-30,56.52,56.33,55.41,55.9,4080,1028424
2024-01-31,56.32,54.71,54.655,56.04,5501,1341529
2024-02-01,55.72,55.59,54.56,55.32,6115,1159054
2024-02-02,56.98,56.78,54.81,55.13,6590,1256003
2024-02-05,57.47,56.26,55.99,56.14,8952,1812304
2024-02-06,56.02,54.31,54.25,54.86,8668,2039420
2024-02-07,55.26,53.83,53.24,54.9,9590,2479327
2024-02-08,55.08,55.06,53.51,54.1,7055,1595377
2024-02-09,56.01,56.01,54.61,54.61,4643,1209440
2024-02-12,56.42,56.04,55.26,55.72,4718,1164676
2024-02-13,54.69,53.97,53.31,54.41,5980,1298233
2024-02-14,55.1,55.0,54.1,54.51,4119,956443
2024-02-15,56.08,56.05,55.07,55.33,3890,857473
2024-02-16,55.66,54.0,53.9,55.58,5830,1328054
2024-02-20,53.72,53.43,53.13,53.36,5749,1632362
2024-02-21,54.08,53.77,53.48,53.64,4437,1109041
2024-02-22,54.22,53.85,53.42,54.22,6586,1419797
2024-02-23,54.57,54.2,53.4,54.0,4847,1333757
2024-02-26,54.351,54.0,53.64,54.13,3818,1113876
2024-02-27,55.13,55.04,53.93,54.48,4912,1750345
2024-02-28,55.61,54.76,54.59,54.93,4898,1274940
2024-02-29,55.76,55.58,54.82,55.1,6078,5628801
2024-03-01,56.53,56.46,55.22,55.22,4278,1312980
