Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2015-06-24,57.23323245,57.23323245,57.23323245,57.23323245,8,3000
2015-06-25,55.835099899999996,55.835099899999996,55.835099899999996,55.835099899999996,6,1000
2015-06-26,,,,,3,100
2015-06-30,55.38408939999999,54.9330789,54.44598756,54.79777575,117,1742536
2015-07-01,56.2861104,56.2861104,54.68953323,54.68953323,200,110157
2015-07-02,58.631364999999995,58.62234478999999,56.827323,56.827323,1535,351971
2015-07-06,59.8941944,57.50383875,56.81830279,58.15329387,2516,456919
2015-07-07,57.72032379,56.349251869999996,55.5644936,57.648162109999994,1999,379933
2015-07-08,57.10694951,53.85967391,53.6702495,57.10694951,1850,370093
2015-07-09,54.96013953,53.67926970999999,52.78626892,54.572270499999995,3110,542213
2015-07-10,55.5644936,55.38408939999999,54.058118529999994,54.09419937,3167,566022
2015-07-13,56.09668599,56.03354451999999,55.58253402,55.96138284,1902,311793
2015-07-14,56.3763125,56.09668599,55.42017024,56.0155041,1248,254961
2015-07-15,56.61985817,55.58253402,55.14054373,56.15080725,1684,271032
2015-07-16,57.43167707,56.21394872,55.6546957,55.6546957,2287,377614
2015-07-17,57.05282825,55.69979675,55.600574439999995,55.88020095,1566,438386
2015-07-20,56.63789859,55.51939254999999,55.4742915,55.925301999999995,1491,297009
2015-07-21,56.70104006,53.98595685,53.81457285999999,55.78097864,4208,984996
2015-07-22,55.06838205,54.247542939999995,53.733390969999995,54.436967349999996,1474,244029
2015-07-23,54.82483638,53.98595685,53.56200698,53.91379517,1483,248147
2015-07-24,54.058118529999994,53.13805710999999,52.03759149,53.71535055,1257,390915
2015-07-27,53.598087819999996,52.48860198999999,52.19995527,52.72312745,1831,319066
2015-07-28,53.877714329999996,53.52592614,51.866207499999994,52.78626892,1742,303370
2015-07-29,53.877714329999996,53.571027189999995,52.38937968,53.11099648,2081,376844
2015-07-30,56.98968678,56.673979429999996,55.06838205,55.4742915,2550,415808
2015-07-31,57.485798329999994,56.88144426,55.18564478,55.4742915,1751,530584
2015-08-03,58.37879912,56.98066657,56.2861104,57.161070769999995,2438,375618
2015-08-04,57.22421223999999,56.439453969999995,56.14178704,56.15080725,813,152665
2015-08-05,57.69326316,56.601817749999995,56.12374662,57.088909089999994,1408,351256
2015-08-06,56.3763125,55.69077654,54.554230079999996,55.925301999999995,2434,440692
2015-08-07,56.47553481,56.43043376,55.00524057999999,55.63665528,1657,278734
2015-08-10,56.93556552,56.809282579999994,56.04256473,56.81830279,1457,315520
2015-08-11,57.729344,57.188131399999996,55.66371591,57.729344,1724,376805
2015-08-12,57.57600042999999,57.10694951,55.672736119999996,57.188131399999996,1704,317889
2015-08-13,57.47677812,56.94458573,56.673979429999996,57.06184845999999,971,145897
2015-08-14,57.55796001,57.03478782999999,56.791242159999996,56.94458573,1075,297388
2015-08-17,57.19715160999999,57.13401014,56.49357523,56.49357523,921,261270
2015-08-18,57.29637392,56.971646359999994,56.746141109999996,56.84536342,1064,166650
2015-08-19,57.04380804,55.98844347,55.98844347,56.809282579999994,1720,282603
2015-08-20,55.60959465,54.734634279999995,54.50010882,55.60959465,1796,341654
2015-08-21,54.319704619999996,53.22825921,52.90353165,54.319704619999996,2913,497588
2015-08-24,54.382846089999994,50.92810566,48.44754791,48.709134,3161,551282
2015-08-25,52.65096576999999,50.0621655,49.62017521,52.587824299999994,3082,548950
2015-08-26,52.263096739999995,50.91908545,49.75547836,51.53245973,2509,390773
2015-08-27,53.44474425,53.41768362,52.09171275,52.53370304,2306,420499
2015-08-28,54.50010882,54.35578545999999,53.426703829999994,53.50788572,1868,385737
2015-08-31,54.32872482999999,53.53494635,52.939612489999995,54.20244189,2309,634115
2015-09-01,53.264340049999994,52.705087029999994,52.055631909999995,52.7682285,3352,538415
2015-09-02,53.616128239999995,52.47056157,51.866207499999994,53.14707732,1375,292000
2015-09-03,53.78751223,52.966673119999996,52.62390514,52.63292535,1216,238764
2015-09-04,52.614884929999995,51.730904349999996,51.64070225,51.64972246,1260,255194
2015-09-08,52.93059228,52.8584306,52.055631909999995,52.50664241,895,187936
2015-09-09,53.598087819999996,52.542723249999995,52.44350094,53.219238999999995,1488,233057
2015-09-10,53.589067609999994,52.98471354,52.43448073,52.43448073,2531,542138
2015-09-11,53.706330339999994,52.99373375,52.33525842,52.7682285,962,277195
2015-09-14,53.778492019999995,53.74241118,51.911308549999994,52.99373375,1584,410299
2015-09-15,54.157340839999996,53.83261328,52.921572069999996,53.76947181,1759,296920
2015-09-16,53.318461309999996,53.029814589999994,51.44225763,52.245056319999996,2743,469213
2015-09-17,53.363562359999996,52.073672329999994,51.80306603,52.93059228,1949,366551
2015-09-18,51.66776288,50.2425697,50.1523676,51.66776288,2447,1049339
2015-09-21,51.099489649999995,50.38689306,50.13432718,50.45905474,2171,328284
2015-09-22,50.10726655,48.65501274,48.22204266,49.96294319,3188,660321
2015-09-23,48.94365946,47.61768859,47.429166201,48.555790429999995,3171,602305
2015-09-24,47.31100145,47.18471851,45.552060499999996,46.48114213,3281,569322
2015-09-25,47.581607749999996,46.859990950000004,46.60742507,47.41924397,1562,337449
2015-09-28,46.75174843,45.07398937,45.010847899999995,46.4540815,2405,424067
2015-09-29,46.24661667,45.61520197,44.0186248,44.199028999999996,3822,527211
2015-09-30,46.57134423,46.39996024,45.66030301999999,45.96699016,2247,522760
2015-10-01,47.65376943,46.905091999999996,46.10229331,46.60742507,2935,492142
2015-10-02,47.81613321,47.81613321,45.93992953,46.14739435999999,2470,765008
2015-10-05,49.03386156,48.7993361,47.93339594,48.1679214,1938,440540
2015-10-06,49.64723584,48.98876051,48.68207337,48.78129568,2241,393010
2015-10-07,49.44879122,48.76325526,48.67305316,48.98876051,2373,1270223
2015-10-08,49.27740723,48.880517989999994,48.32126497,48.63697232,1919,861059
2015-10-09,52.06465212,51.92934897,49.99000382,49.99000382,3636,986062
2015-10-12,51.19871196,50.81084293,50.071185709999995,51.08144923,1988,426725
2015-10-13,51.22577259,50.098246339999996,50.01706445,50.50415579,1325,580892
2015-10-14,50.63043873,50.29669096,49.881761299999994,50.13432718,1780,239170
2015-10-15,50.63043873,50.52219621,49.56605395,50.63043873,1631,312716
2015-10-16,51.09046944,50.32375159,49.394669959999995,50.729661039999996,2303,565864
2015-10-19,50.098246339999996,48.95267967,48.41146707,50.098246339999996,1575,218832
2015-10-20,49.07896261,48.49264896,48.40244686,48.96169988,1491,203292
2015-10-21,48.32126497,47.41924397,46.67958675,48.32126497,2660,430528
2015-10-22,48.49264896,47.3561025,47.17569829999999,47.70789069,2422,449963
2015-10-23,48.4385277,48.140860769999996,47.65376943,47.70789069,2067,382763
2015-10-26,48.0777193,48.041638459999994,47.09451641,48.0777193,2025,394289
2015-10-27,48.00555762,47.87025447,47.05843557,47.66278964,1343,214849
2015-10-28,49.52997310999999,49.07896261,47.77103216,47.83417363,2147,330942
2015-10-29,49.45781143,48.76325526,48.465588329999996,48.718154209999994,1722,219025
2015-10-30,49.205245549999994,48.49264896,48.49264896,48.80835631,1583,352918
2015-11-02,49.28642744,48.7993361,48.29420434,48.59187127,2259,371678
2015-11-03,48.54677022,48.00555762,47.76201195,47.807113,2218,540636
2015-11-04,48.627952109999995,48.03261825,47.94241615,48.08673951,1749,241433
2015-11-05,47.34708229,46.34583898,43.4774122,45.65128281,3285,573752
2015-11-06,48.420487279999996,48.40244686,46.24661667,46.363879399999995,2649,405378
2015-11-09,48.3483256,46.8148899,46.111313519999996,48.32126497,2422,371775
2015-11-10,46.905091999999996,46.30073793,45.40773714,46.67958675,2469,365468
2015-11-11,46.850970739999994,46.50820276,45.921889109999995,46.273677299999996,2545,352480
2015-11-12,45.876788059999996,44.44257467,44.42453425,45.78658596,2593,404213
2015-11-13,45.05594895,43.79311954999999,43.70291745,44.46963529999999,1342,347380
2015-11-16,43.892341859999995,43.23386653,42.981300649999994,43.8382206,1963,812207
2015-11-17,44.19000879,43.07150275,42.96326023,43.657816399999994,2682,668567
2015-11-18,44.758282019999996,44.713180969999996,43.076012855,43.242886739999996,2708,523949
2015-11-19,45.54304029,45.26341378,44.3794332,44.45159488,1494,259983
2015-11-20,45.58814134,45.200272309999995,44.95672664,45.335575459999994,1903,336039
2015-11-23,45.90384869,45.4618584,44.58689803,45.07398937,1753,363489
2015-11-24,46.4540815,45.552060499999996,45.13713084,45.26341378,2125,494140
2015-11-25,46.012091209999994,45.35361588,45.21831273,45.497939239999994,1185,212727
2015-11-27,45.70540407,45.47087860999999,45.16419147,45.47087860999999,548,88865
2015-11-30,46.7246878,45.66932323,45.57912113,46.03013163,1813,498997
2015-12-01,46.65252612,46.021111420000004,45.48891903,45.80462638,1382,220184
2015-12-02,46.51722297,45.434797769999996,45.23635315,46.066212469999996,1401,335776
2015-12-03,46.28269751,45.57912113,45.110070209999996,45.506959450000004,1743,326491
2015-12-04,45.79560617,45.47989882,44.93868622,45.70540407,1564,280115
2015-12-07,45.47989882,44.16294816,44.11784710999999,45.47989882,1309,527115
2015-12-08,44.361392779999996,43.297008,43.27896757999999,43.829200390000004,1550,281253
2015-12-09,44.02764501,43.34210905,42.90011876,43.23386653,1795,564108
2015-12-10,43.59467493,42.31380511,42.19654238,43.3872101,1695,386923
2015-12-11,42.32282532,41.276480959999994,41.15019802,41.9439765,2028,364051
2015-12-14,41.42982453,39.82422715,39.60774211,41.42982453,3347,487763
2015-12-15,41.06901613,39.301054969999996,39.28301455,40.5007429,3756,657055
2015-12-16,40.59996520999999,40.51878332,38.57943817,39.60774211,4705,669010
2015-12-17,40.85253109,40.47368227,40.08581323999999,40.41956101,2657,479612
2015-12-18,40.93371298,39.77010589,39.72500484,40.464662059999995,5275,1785290
2015-12-21,40.446621640000004,40.12189408,39.71598463,39.977570719999996,2553,686728
2015-12-22,40.36543975,39.72500484,39.084569929999994,40.302298279999995,2659,587106
2015-12-23,41.15019802,41.050975709999996,39.75206547,39.7791261,3091,395938
2015-12-24,41.43884473999999,41.050975709999996,40.861551299999995,40.98783424,857,131492
2015-12-28,41.186278859999994,41.15921823,40.52780353,40.96077361,934,172242
2015-12-29,41.76357229999999,41.375703269999995,41.213339489999996,41.43884473999999,1115,198647
2015-12-30,41.55610747,41.276480959999994,41.10509697,41.23137991,1377,238305
2015-12-31,41.80867335,41.15019802,40.96077361,40.99685445,1203,269714
2016-01-04,41.06901613,41.05999592,40.05875260999999,40.41956101,2587,568879
2016-01-05,41.2223597,41.03293529,40.80743004,41.10509697,1985,361732
2016-01-06,40.491722689999996,39.89638882999999,39.697944209999996,40.31131849,2238,357984
2016-01-07,40.212096179999996,39.49949959,38.95828699,39.12967098,2723,551490
2016-01-08,39.301054969999996,37.82174053,37.65035654,39.12065077,2955,871109
2016-01-11,38.0652862,35.86435496,35.55766782,37.96606389,4100,553033
2016-01-12,36.477729239999995,34.59250535,34.1865959,36.270264409999996,3904,622283
2016-01-13,36.09888042,34.24071716,34.17757569,34.95331375,6924,1431910
2016-01-14,35.11567753,34.7278085,33.76264603,34.4572022,2907,520412
2016-01-15,34.40308094,33.419878049999994,33.284574899999996,33.9159896,3612,742082
2016-01-19,33.89794918,32.88768566,32.67120062,33.89794918,3276,697853
2016-01-20,33.16731217,32.517857049999996,31.14678513,32.40961453,5349,954665
2016-01-21,33.69950456,32.842584609999996,32.31039222,32.770422929999995,3517,474089
2016-01-22,34.41210115,34.04227254,33.455958890000005,33.97913107,3500,602452
2016-01-25,30.822057570000002,28.963894309999997,28.44072213,30.53341085,6891,1378865
2016-01-26,29.658450480000003,28.936833679999996,28.73838906,29.108217670000002,3697,696098
2016-01-27,30.3981077,29.4058846,28.774469899999996,28.774469899999996,4632,641607
2016-01-28,29.974157829999996,28.54896465,28.530924229999997,29.586288799999995,3636,668593
2016-01-29,31.940563609999995,31.823300879999998,28.612106119999996,29.315682499999998,5235,1101784
2016-02-01,31.79624025,31.57975521,30.127501399999996,31.101684079999995,3828,638565
2016-02-02,30.993441559999997,30.09142056,30.05533972,30.92127988,3496,747674
2016-02-03,30.93030009,30.04631951,29.676490899999997,30.623612950000002,5137,909656
2016-02-04,31.155805339999997,31.05658303,30.028279089999998,30.2177035,5784,959150
2016-02-05,31.42641164,30.127501399999996,30.037299299999997,31.05658303,2303,390417
2016-02-08,30.05533972,29.036055989999998,28.6842678,29.9470972,3292,612847
2016-02-09,29.676490899999997,29.487066489999997,28.530924229999997,28.837611369999998,3736,702328
2016-02-10,29.90199615,28.27835835,28.22423709,28.963894309999997,4354,781536
2016-02-11,28.22423709,27.00650874,26.826104539999996,27.529680919999997,3934,905828
2016-02-12,28.043832889999997,27.98971163,27.16887252,27.37633735,2218,673153
2016-02-16,28.58504549,28.42268171,27.719105329999998,28.4136615,2125,494686
2016-02-17,29.874935519999998,29.50510691,28.60308591,28.936833679999996,2201,550877
2016-02-18,29.911016359999994,29.523147329999997,28.864672,29.550207959999998,3207,705698
2016-02-19,29.297642079999996,28.46778276,27.6018426,29.18939956,4018,872409
2016-02-22,29.478046279999997,29.18037935,28.675247589999998,29.135278299999996,2250,400364
2016-02-23,29.478046279999997,29.38784418,28.82859116,28.936833679999996,2059,383731
2016-02-24,29.43294523,29.144298510000002,28.56700507,28.864672,3391,543663
2016-02-25,29.73963237,29.24352082,28.720348639999997,29.27058145,2381,439338
2016-02-26,30.74989589,30.27182476,29.162338929999997,29.36980376,3332,592074
2016-02-29,31.742118989999998,30.461249170000002,30.145541820000002,30.145541820000002,4664,1204214
2016-03-01,31.940563609999995,31.9315434,30.659693790000002,30.69577463,2546,440898
2016-03-02,33.34771637,33.284574899999996,31.63387647,31.72407857,5241,1077008
2016-03-03,34.123454429999995,33.98815128,33.23045364,33.31163553,4238,735174
2016-03-04,34.276798,33.15829196,32.68924104,33.85284813,4140,812374
2016-03-07,33.53714078,32.68924104,32.13900823,33.05004944,3407,565616
2016-03-08,32.590018730000004,31.89546256,31.27306807,32.46373579,4977,994066
2016-03-09,32.472756,32.1119476,31.823300879999998,32.120967809999996,4147,1021112
2016-03-10,32.40059432,31.60681584,31.17384576,32.34647306,3244,603559
2016-03-11,33.356736579999996,33.33869616,31.805260459999996,32.04880613,2515,552733
2016-03-14,34.637606399999996,34.29483842,32.932786709999995,33.14927175,4044,717831
2016-03-15,34.05129275,33.39281742,32.842584609999996,33.943050230000004,1764,363619
2016-03-16,34.48426283,34.267777790000004,33.02298881,33.34771637,2458,397134
2016-03-17,35.71101139,35.53060719,34.312878839999996,34.41210115,3135,569903
2016-03-18,35.98161769,35.56668803,34.53838409,35.72905181,4007,5316481
2016-03-21,36.640093019999995,36.18006231,35.85533475,35.95455706,3015,635077
2016-03-22,36.477729239999995,36.25222399,35.65689013,35.79219328,2484,534578
2016-03-23,36.14398147,35.3592232,35.21489984,36.080839999999995,1819,293800
2016-03-24,34.94429354,34.75486913,34.41210115,34.85409144,2124,653841
2016-03-28,34.95331375,34.69172766,34.32189905,34.872131859999996,1672,458529
2016-03-29,35.16077858,35.14273816,33.740095505,34.56544472,2251,381291
2016-03-30,35.40432425,34.50230325,33.8257875,35.19685942,3052,472288
2016-03-31,35.24196047,35.20587963,34.38504052,34.610545769999995,2693,671168
2016-04-01,35.611789079999994,35.3592232,34.71878829,34.962333959999995,2473,520039
2016-04-04,35.53060719,34.13247464,34.08737359,35.40432425,1722,305024
2016-04-05,33.95207044,32.89670587,32.64413999,33.8257875,2516,574228
2016-04-06,33.70852477,33.69048435,32.89670587,33.0139686,2629,426889
2016-04-07,33.744605609999994,33.374777,33.18535259,33.38379721,2060,556006
2016-04-08,33.7355854,33.54616099,32.932786709999995,32.932786709999995,3135,557630
2016-04-11,34.33091926,33.582241829999994,33.40183763,33.69048435,1759,286032
2016-04-12,34.32189905,34.22267674,33.34771637,33.56420141,2572,517242
2016-04-13,35.30510194,35.27804131,34.53838409,34.53838409,1573,291567
2016-04-14,35.24196047,34.55642451,34.312878839999996,35.21489984,2087,452628
2016-04-15,35.16077858,34.83605102,34.51132346,34.637606399999996,2409,683396
2016-04-18,35.18783921,35.18783921,34.475242619999996,34.75486913,1669,383226
2016-04-19,36.3514463,35.89141559,35.36824341,35.36824341,2170,407244
2016-04-20,36.11692084,35.67493055,35.64786992,36.080839999999995,1983,331786
2016-04-21,36.20712294,35.548647609999996,35.49452635,35.84631454,2147,437309
2016-04-22,36.95580037,36.74833554,35.8102337,35.83729433,3032,768295
2016-04-25,36.46870903,35.84631454,35.16077858,36.288304829999994,2749,432688
2016-04-26,36.901679109999996,36.802456799999995,36.080839999999995,36.08986021,2186,651050
2016-04-27,37.76761927,37.55113423,36.68519407,36.83853764,4302,782561
2016-04-28,38.16450851,37.65937675,36.85657806,37.19934604,3945,750093
2016-04-29,40.07679303,37.74957885,36.901679109999996,38.94024657,5863,1006866
2016-05-02,37.65937675,37.271507719999995,36.54087071,37.48799276,3084,629298
2016-05-03,36.919719529999995,36.01769853,35.5396274,36.919719529999995,3522,928292
2016-05-04,35.5396274,35.14273816,34.60152556,35.51256677,3323,597467
2016-05-05,36.3514463,36.25222399,35.07057648,35.24196047,3164,529291
2016-05-06,37.00992163,36.8926589,36.07181979,36.09888042,1878,472152
2016-05-09,37.60525549,37.49701297,36.84755785,36.901679109999996,2553,510258
2016-05-10,38.28177124,38.272751029999995,37.36170982,37.67741717,3216,703796
2016-05-11,39.021428459999996,38.58845838,37.65035654,38.344912709999996,4151,770519
2016-05-12,39.273994339999994,38.344912709999996,38.155488299999995,39.021428459999996,2917,505785
2016-05-13,38.534337119999996,38.39001376,37.72251822,38.17352872,3055,690684
2016-05-16,41.1,39.63,38.3,38.97,5326,1065617
2016-05-17,39.15,37.97,37.6,39.15,4147,899550
2016-05-18,38.44,37.4,37.12,37.93,2139,518433
2016-05-19,37.19,37.0,36.12,37.13,2856,545671
2016-05-20,37.92,37.9,37.01,37.08,2468,586492
2016-05-23,38.33,38.05,37.77,37.8,2124,616291
2016-05-24,38.84,38.69,38.07,38.23,2411,461397
2016-05-25,39.78,39.4,38.85,38.85,2451,384316
2016-05-26,39.46,39.32,38.79,39.34,1816,330995
2016-05-27,39.85,39.78,39.31,39.31,1729,376257
2016-05-31,40.09,39.61,39.35,39.94,2021,647957
2016-06-01,39.64,39.59,39.09,39.31,2072,378403
2016-06-02,39.9,39.87,39.38,39.44,1825,750524
2016-06-03,39.96,39.74,39.11,39.88,1541,265507
2016-06-06,40.32,40.24,39.76,39.85,1812,467165
2016-06-07,40.56,40.16,39.93,40.29,1675,331748
2016-06-08,40.59,40.47,39.96,40.26,2175,409229
2016-06-09,40.43,40.3,39.72,40.17,1493,288450
2016-06-10,39.81,39.0,38.64,39.77,2341,408352
2016-06-13,39.19,37.97,37.93,38.68,3351,604273
2016-06-14,37.94,37.84,37.31,37.8,2120,383597
2016-06-15,39.01,38.37,38.03,38.11,2478,368513
2016-06-16,38.99,38.94,37.78,38.06,2090,504019
2016-06-17,39.98,39.73,38.84,38.96,2813,947044
2016-06-20,41.17,40.75,39.88,40.0,3421,924856
2016-06-21,41.23,40.9,40.51,40.97,2641,457339
2016-06-22,41.05,40.46,40.39,40.91,1713,412361
2016-06-23,41.53,41.51,40.93,41.19,2087,831302
2016-06-24,40.01,38.59,38.39,39.34,4741,1742520
2016-06-27,38.19,35.87,35.77,38.07,3449,521881
2016-06-28,37.37,37.27,35.91,36.34,2797,427214
2016-06-29,38.36,37.98,37.37,37.81,2233,417148
2016-06-30,38.87,38.87,37.65,38.07,2723,845031
2016-07-01,39.44,39.05,38.74,38.85,2203,573594
2016-07-05,38.85,37.04,36.4,38.85,2522,723610
2016-07-06,37.465,37.42,36.33,36.99,4973,871980
2016-07-07,38.02,37.16,36.83,37.35,2925,482004
2016-07-08,38.61,38.55,37.73,37.75,2834,646068
2016-07-11,39.07,38.87,38.45,38.59,1817,291179
2016-07-12,40.0,39.74,39.26,39.35,2122,354854
2016-07-13,40.09,39.61,39.14,40.02,1896,316178
2016-07-14,40.33,40.21,39.42,40.0,2867,542492
2016-07-15,42.94,42.51,41.2,41.52,4750,1031220
2016-07-18,43.35,43.25,41.95,42.32,2525,547922
2016-07-19,43.4,42.92,42.67,43.1,2037,302809
2016-07-20,43.84,43.58,42.81,43.16,1591,571084
2016-07-21,44.14,43.29,43.14,43.63,1741,345375
2016-07-22,43.33,43.13,42.98,43.3,1042,248622
2016-07-25,43.12,42.84,42.47,43.11,1577,439036
2016-07-26,43.71,43.63,42.88,42.96,1388,251334
2016-07-27,43.73,43.24,42.89,43.68,2141,387075
2016-07-28,43.32,42.77,42.54,43.23,1490,251877
2016-07-29,42.955,42.91,42.16,42.71,2435,648504
2016-08-01,42.92,41.92,41.69,42.88,2975,887849
2016-08-02,41.69,41.01,40.65,41.69,3340,705226
2016-08-03,42.24,41.95,40.63,40.87,2570,434149
2016-08-04,44.99,43.72,42.7,43.54,6617,1376524
2016-08-05,44.59,44.08,43.83,43.97,3178,610943
2016-08-08,44.28,44.01,43.72,44.06,2148,519925
2016-08-09,44.57,43.83,43.74,44.14,2225,442715
2016-08-10,44.86,43.86,43.29,43.65,2266,472328
2016-08-11,45.3,45.27,43.95,44.01,3078,779014
2016-08-12,45.32,44.47,44.19,45.0,1821,531154
2016-08-15,44.87,44.0,43.96,44.54,2062,469883
2016-08-16,45.53,44.86,44.32,44.37,2023,396279
2016-08-17,45.56,45.49,44.59,45.0,1995,356745
2016-08-18,45.98,45.57,45.12,45.51,1894,557990
2016-08-19,45.72,45.41,44.63,45.22,2336,489842
2016-08-22,44.94,44.35,43.57,44.83,2883,675043
2016-08-23,45.18,44.68,44.6,44.77,1859,382079
2016-08-24,44.86,44.47,44.335,44.67,1709,305560
2016-08-25,47.33,47.07,44.23,44.44,4941,833408
2016-08-26,48.7,48.05,47.22,47.22,5989,1080783
2016-08-29,48.8,48.59,47.97,47.97,3225,597685
2016-08-30,48.88,48.54,48.185,48.64,2555,455943
2016-08-31,48.44,47.9,47.64,48.37,2356,570976
2016-09-01,48.56,48.51,47.72,48.01,3163,523193
2016-09-02,48.95,48.55,48.35,48.91,1899,345549
2016-09-06,49.14,48.83,48.45,48.97,2480,507889
2016-09-07,49.17,49.08,48.41,48.86,2482,415206
2016-09-08,48.99,48.19,48.01,48.99,3218,622800
2016-09-09,47.47,46.49,46.16,47.44,5109,920478
2016-09-12,47.47,47.29,45.81,45.98,3094,969370
2016-09-13,47.49,46.56,46.25,46.67,3218,816243
2016-09-14,46.72,45.97,45.64,46.47,3595,587298
2016-09-15,46.93,46.53,45.86,46.02,3777,905981
2016-09-16,48.88,47.72,47.5,47.5,4494,1379465
2016-09-19,48.67,47.67,47.67,47.97,2943,439929
2016-09-20,48.36,47.24,47.2,48.07,2808,616801
