Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-09-21,48.37,48.29,47.53,47.54,3185,565232
2016-09-22,49.13,48.36,47.98,48.36,2048,338589
2016-09-23,49.02,48.4,48.24,48.61,2221,390335
2016-09-26,48.22,47.69,47.61,48.08,2195,430882
2016-09-27,47.88,47.6,47.25,47.58,1794,734645
2016-09-28,48.24,47.74,46.92,47.76,3051,509371
2016-09-29,48.09,47.31,47.08,47.68,2495,423544
2016-09-30,48.7,48.48,47.63,47.65,2779,720706
2016-10-03,49.07,48.21,47.97,48.4,2091,351156
2016-10-04,48.89,47.87,47.75,48.33,2029,295901
2016-10-05,48.25,46.54,45.59,48.25,4107,769759
2016-10-06,48.0,47.45,46.56,46.64,2224,479498
2016-10-07,47.52,46.5,46.3,47.52,2931,736617
2016-10-10,47.37,46.98,46.33,46.87,1754,342259
2016-10-11,46.83,45.66,45.56,46.65,2861,686890
2016-10-12,46.24,46.0,45.75,45.75,1611,295030
2016-10-13,45.51,45.05,44.36,45.42,2205,370622
2016-10-14,46.94,46.71,45.59,45.63,2124,413784
2016-10-17,48.18,47.59,46.94,46.94,1777,532032
2016-10-18,48.25,47.8,47.44,48.25,1762,300838
2016-10-19,48.78,48.65,47.78,48.03,1323,258918
2016-10-20,48.21,46.91,46.56,48.21,2394,730699
2016-10-21,47.03,46.44,45.91,46.52,1587,423657
2016-10-24,47.9,47.21,46.8,47.13,2500,529251
2016-10-25,47.19,46.96,46.67,46.97,1664,881123
2016-10-26,47.28,46.95,46.44,46.72,1801,322081
2016-10-27,47.0,46.33,45.49,47.0,2005,396952
2016-10-28,47.02,46.16,45.93,46.38,1764,316887
2016-10-31,46.58,46.19,46.09,46.12,1514,366451
2016-11-01,46.67,45.31,44.61,46.46,2426,498846
2016-11-02,46.06,45.83,45.1,45.23,2264,357003
2016-11-03,46.21,45.62,45.53,45.82,1542,268482
2016-11-04,46.95,46.35,45.41,45.74,2796,472230
2016-11-07,47.66,45.27,43.8,47.03,4318,652018
2016-11-08,46.0,45.69,44.52,45.0,2415,393401
2016-11-09,48.1,47.69,44.73,45.25,3281,573254
2016-11-10,48.96,48.38,48.0,48.0,2911,389046
2016-11-11,48.43,47.95,47.47,48.32,2463,422949
2016-11-14,49.52,49.42,48.11,48.22,2182,668905
2016-11-15,49.74,49.65,48.99,49.64,2429,406020
2016-11-16,50.87,50.04,49.76,50.0,2620,494670
2016-11-17,50.38,49.78,49.28,49.91,2386,348184
2016-11-18,51.14,50.27,49.47,49.76,2354,429778
2016-11-21,50.52,50.46,49.27,49.63,1749,503767
2016-11-22,50.84,50.73,50.42,50.65,1451,379666
2016-11-23,51.2,50.86,50.56,50.73,1074,215428
2016-11-25,51.11,51.11,50.41,51.05,702,149554
2016-11-28,51.15,50.92,50.49,51.0,1229,404870
2016-11-29,51.5,50.89,50.75,50.92,1636,303371
2016-11-30,51.37,51.2,50.72,50.92,1504,522713
2016-12-01,51.7,50.92,50.56,51.5,2387,409954
2016-12-02,51.12,51.01,50.26,50.96,2242,473359
2016-12-05,51.59,51.52,51.13,51.43,1728,303127
2016-12-06,51.79,51.77,51.25,51.36,1352,289079
2016-12-07,53.05,52.79,52.16,52.16,2145,502929
2016-12-08,53.55,52.73,52.7,52.88,1942,395946
2016-12-09,52.8,52.45,51.99,52.59,1775,308306
2016-12-12,52.6,51.07,50.85,52.6,2041,393969
2016-12-13,51.67,51.12,50.61,51.34,2010,459613
2016-12-14,52.29,51.47,50.93,51.17,2794,487272
2016-12-15,53.03,52.36,51.39,51.53,2205,395513
2016-12-16,52.79,52.72,52.24,52.42,1948,1219290
2016-12-19,52.81,52.31,52.01,52.51,1493,478190
2016-12-20,53.03,52.48,52.24,52.49,1161,586585
2016-12-21,52.83,52.32,52.26,52.45,1159,426728
2016-12-22,52.27,51.53,51.24,52.27,1100,213955
2016-12-23,51.91,51.89,51.49,51.55,1034,166560
2016-12-27,52.34,52.27,51.88,52.13,787,141901
2016-12-28,52.59,51.53,51.46,52.59,1429,232738
2016-12-29,51.8,51.61,51.03,51.48,1004,189132
2016-12-30,51.84,50.77,50.53,51.84,1389,336192
2017-01-03,51.76,51.22,50.78,51.23,1775,318171
2017-01-04,52.14,51.99,51.32,51.44,1777,427037
2017-01-05,52.635,52.23,51.56,51.72,1694,315016
2017-01-06,52.87,52.49,51.96,52.32,1758,321670
2017-01-09,52.94,52.2,51.77,52.28,1229,244918
2017-01-10,52.35,52.08,51.67,52.05,1784,482118
2017-01-11,52.69,52.43,51.75,52.05,2008,291038
2017-01-12,52.38,52.21,51.11,52.12,1961,321869
2017-01-13,52.8,52.35,52.02,52.34,1511,284882
2017-01-17,52.05,51.46,51.0,51.95,1459,298099
2017-01-18,52.16,51.68,51.3,51.57,1717,351366
2017-01-19,51.84,51.28,51.09,51.53,1215,206256
2017-01-20,52.54,52.21,51.65,51.65,1633,577319
2017-01-23,53.21,53.16,52.23,52.23,1887,305578
2017-01-24,55.22,54.05,53.61,53.69,4951,680578
2017-01-25,56.12,55.62,54.37,54.62,3939,586073
2017-01-26,55.76,54.42,54.32,55.66,2327,443719
2017-01-27,55.66,53.91,53.76,55.66,2328,428764
2017-01-30,53.79,53.76,52.75,53.62,2032,327670
2017-01-31,54.33,53.36,52.81,53.73,1969,410538
2017-02-01,54.12,53.21,52.3,53.32,2294,378003
2017-02-02,53.82,53.66,52.15,53.64,3015,468550
2017-02-03,54.84,54.33,53.81,53.88,2285,410840
2017-02-06,54.35,54.2,53.475,53.81,1894,333295
2017-02-07,55.28,53.9,53.79,54.21,2098,424983
2017-02-08,55.67,54.02,52.61,53.39,3734,584743
2017-02-09,53.83,52.31,52.08,53.76,3014,550333
2017-02-10,52.9,52.48,52.15,52.59,1661,325626
2017-02-13,53.48,52.7,52.18,52.77,2135,438384
2017-02-14,53.73,53.52,52.8,52.94,1809,355953
2017-02-15,54.17,53.86,53.51,53.62,2158,525737
2017-02-16,54.82,54.33,53.93,54.09,2689,481317
2017-02-17,54.15,52.66,52.51,54.14,2542,531082
2017-02-21,53.95,53.83,52.57,52.67,2320,632520
2017-02-22,53.76,53.19,52.88,53.56,1721,315720
2017-02-23,53.98,53.34,53.01,53.53,2223,372988
2017-02-24,53.74,53.43,52.83,53.39,1754,332379
2017-02-27,53.98,53.73,53.02,53.29,1225,190843
2017-02-28,53.85,53.72,53.42,53.56,2127,586981
2017-03-01,55.05,54.56,54.11,54.17,2438,440977
2017-03-02,54.66,54.05,53.985,54.37,1554,347317
2017-03-03,54.15,54.04,53.45,53.92,1791,304809
2017-03-06,53.67,52.16,51.73,53.43,2591,486213
2017-03-07,52.2,50.9,50.8,52.2,2302,458613
2017-03-08,51.88,51.3,51.12,51.3,2832,520634
2017-03-09,51.33,50.93,50.54,51.16,2554,538684
2017-03-10,51.85,51.24,50.94,51.2,1947,343824
2017-03-13,51.78,51.32,51.16,51.35,1650,278751
2017-03-14,51.11,50.87,50.59,50.96,1495,237618
2017-03-15,52.0,51.79,50.91,51.23,1861,255295
2017-03-16,52.75,52.45,52.0,52.24,2150,394355
2017-03-17,52.84,52.38,52.27,52.62,1664,1992073
2017-03-20,53.14,53.09,51.93,52.38,1425,375885
2017-03-21,53.4,51.48,51.26,53.23,2919,431355
2017-03-22,52.58,52.46,51.31,51.61,1937,299495
2017-03-23,53.4,52.91,52.27,52.27,1556,243326
2017-03-24,53.14,52.4,52.02,52.91,1822,343286
2017-03-27,51.695,51.6,50.8,51.52,2015,572241
2017-03-28,53.08,52.86,51.36,51.58,1689,437205
2017-03-29,52.71,52.03,52.0,52.48,1391,241190
2017-03-30,52.65,52.56,51.81,51.81,1481,275574
2017-03-31,52.46,52.03,51.99,52.3,1915,452709
2017-04-03,52.36,51.23,50.97,52.16,1935,352799
2017-04-04,51.67,51.55,50.81,51.09,1849,322765
2017-04-05,52.39,51.6,51.5,51.88,1485,292603
2017-04-06,52.2,51.87,51.29,51.49,1245,243153
2017-04-07,51.77,51.08,50.98,51.5,1465,368878
2017-04-10,51.57,51.19,50.84,51.14,1095,216950
2017-04-11,51.03,50.99,50.37,50.9,1403,232996
2017-04-12,51.01,49.83,49.69,50.98,1894,344890
2017-04-13,49.95,49.34,49.24,49.86,1970,315472
2017-04-17,50.2,50.15,49.61,49.67,1487,478967
2017-04-18,51.12,50.63,50.15,50.18,1833,376229
2017-04-19,53.14,52.9,51.8,51.83,3374,962104
2017-04-20,53.66,53.08,53.04,53.26,2157,556622
2017-04-21,53.47,53.02,52.78,53.05,2071,452629
2017-04-24,54.36,54.02,53.67,53.71,2583,453164
2017-04-25,54.95,54.36,53.94,54.19,2524,422528
2017-04-26,56.0,53.65,53.54,56.0,2704,686781
2017-04-27,54.4,54.29,53.4,53.71,1990,445814
2017-04-28,54.28,53.56,53.38,54.21,1607,405372
2017-05-01,54.45,54.11,53.31,53.7,1817,329955
2017-05-02,54.36,54.19,53.7,54.11,1115,403293
2017-05-03,54.11,53.99,53.55,53.55,1357,272440
2017-05-04,54.52,54.11,53.61,54.16,1530,274822
2017-05-05,55.13,55.02,54.28,54.45,1598,273751
2017-05-08,55.14,54.61,54.5,54.9,990,245216
2017-05-09,54.65,53.41,53.36,54.58,1496,323146
2017-05-10,54.11,54.11,53.38,53.56,1233,243262
2017-05-11,54.32,54.28,53.47,54.0,1198,212037
2017-05-12,54.1,53.68,53.25,53.92,1139,391865
2017-05-15,54.47,54.0,53.83,53.98,1502,275452
2017-05-16,54.1,53.79,53.36,54.1,1237,274297
2017-05-17,53.12,52.14,52.085,52.9,1798,307890
2017-05-18,51.99,51.59,51.22,51.98,2185,364834
2017-05-19,52.37,51.99,51.61,51.72,1785,427109
2017-05-22,52.58,52.31,51.99,52.13,1456,450011
2017-05-23,52.82,52.7,52.21,52.44,1144,241057
2017-05-24,54.34,54.31,52.78,52.81,1883,419425
2017-05-25,55.39,55.29,54.5,54.55,1795,349566
2017-05-26,55.36,55.15,54.97,55.05,1760,307660
2017-05-30,55.38,55.05,54.79,54.88,1779,373034
2017-05-31,55.13,54.42,54.05,55.1,1531,453379
2017-06-01,55.39,55.27,54.43,54.62,1410,257280
2017-06-02,55.22,55.1,54.82,55.22,983,266357
2017-06-05,55.15,54.65,54.6,55.15,1096,174818
2017-06-06,54.47,54.12,53.98,54.32,1234,251714
2017-06-07,56.0,55.74,54.54,54.68,1633,388420
2017-06-08,55.81,55.46,55.25,55.55,1648,304978
2017-06-09,57.8,57.3,55.6,55.77,2099,395245
2017-06-12,57.84,57.27,56.94,56.94,1950,306857
2017-06-13,57.78,57.48,57.09,57.29,1341,215623
2017-06-14,57.45,56.8,56.35,57.45,1406,224488
2017-06-15,57.79,57.36,56.38,56.88,1708,300729
2017-06-16,57.5,57.49,56.84,57.48,1463,740560
2017-06-19,58.53,57.95,57.49,58.1,1158,394583
2017-06-20,57.89,57.24,57.19,57.64,1508,280518
2017-06-21,57.45,56.98,56.64,57.45,1857,300478
2017-06-22,57.29,56.85,56.38,57.01,1177,209795
2017-06-23,57.7,57.31,57.0,57.13,1273,640095
2017-06-26,57.4,57.03,56.87,57.31,1276,354211
2017-06-27,57.1,56.72,56.63,57.1,1404,292878
2017-06-28,57.18,56.69,56.38,56.99,1898,369979
2017-06-29,56.83,56.31,55.76,56.83,2309,400990
2017-06-30,56.95,56.66,56.33,56.69,1824,405521
2017-07-03,57.33,57.12,56.73,57.02,665,107962
2017-07-05,57.53,57.12,57.04,57.21,1118,204275
2017-07-06,57.02,56.41,56.37,56.91,1047,274032
2017-07-07,57.5,57.31,56.6,56.7,1378,264074
2017-07-10,58.615,58.29,57.32,57.39,2009,404369
2017-07-11,58.63,57.87,57.72,58.31,1392,298711
2017-07-12,59.0,58.63,58.21,58.21,1989,340143
2017-07-13,60.31,59.69,59.1,59.22,2037,396686
2017-07-14,60.0,59.65,59.35,59.81,1588,814392
2017-07-17,59.81,59.73,59.09,59.38,1203,396838
2017-07-18,59.59,59.12,58.76,59.39,1470,295351
2017-07-19,59.72,59.5,59.18,59.28,1328,226700
2017-07-20,59.51,58.91,58.5,59.51,1316,236541
2017-07-21,59.05,58.7,58.44,58.71,1120,274348
2017-07-24,59.01,58.62,58.43,58.65,1526,288347
2017-07-25,59.16,58.83,58.56,59.16,941,231663
2017-07-26,58.94,58.15,58.07,58.94,1177,175206
2017-07-27,58.84,58.72,57.31,58.06,1605,259149
2017-07-28,58.61,57.32,56.66,58.61,1899,329566
2017-07-31,57.63,57.42,56.97,57.53,1284,323635
2017-08-01,57.815,57.77,57.14,57.55,1106,194862
2017-08-02,57.78,57.65,56.59,57.47,1572,284736
2017-08-03,59.68,56.59,56.49,58.61,2100,379237
2017-08-04,58.17,57.33,56.93,56.93,1709,702685
2017-08-07,57.65,57.16,56.74,57.51,1392,539233
2017-08-08,57.41,56.56,56.46,57.21,1515,246960
2017-08-09,56.72,56.14,55.88,56.14,1503,284171
2017-08-10,56.15,55.23,55.19,56.05,1528,282504
2017-08-11,55.76,55.61,55.15,55.16,1516,270975
2017-08-14,56.92,56.54,56.08,56.26,1388,586792
2017-08-15,56.74,56.31,56.25,56.54,1135,204368
2017-08-16,57.42,57.3,56.91,56.91,1812,354408
2017-08-17,57.26,56.07,56.03,57.19,1431,274646
2017-08-18,56.79,56.29,55.55,55.92,1614,387045
2017-08-21,56.13,54.33,54.06,56.02,2379,401894
2017-08-22,54.92,54.83,54.38,54.61,1954,309259
2017-08-23,54.92,54.6,54.27,54.58,1441,225492
2017-08-24,55.1,54.68,54.49,54.87,1415,548746
2017-08-25,55.38,55.23,54.8,54.97,891,310500
2017-08-28,55.72,55.17,54.77,55.5,1335,613379
2017-08-29,55.31,55.26,54.54,54.74,1155,218957
2017-08-30,56.25,56.14,54.97,55.09,1397,234169
2017-08-31,57.06,56.91,56.49,56.49,2168,451774
2017-09-01,58.05,57.93,57.08,57.12,1930,376362
2017-09-05,57.84,56.84,56.63,57.8,1421,624908
2017-09-06,57.22,56.79,56.14,57.11,1618,479887
2017-09-07,56.96,56.47,55.88,56.91,2323,400534
2017-09-08,56.74,56.47,56.27,56.65,1583,278077
2017-09-11,58.0,57.75,56.83,57.0,2358,458407
2017-09-12,58.78,57.97,57.77,58.41,1452,294756
2017-09-13,57.92,57.33,56.8,57.79,1864,287102
2017-09-14,57.61,57.42,56.93,57.14,1554,416359
2017-09-15,57.88,57.56,56.93,57.51,1390,1038180
2017-09-18,58.22,57.74,57.57,57.86,1946,364812
2017-09-19,57.86,57.34,57.04,57.86,1943,505643
2017-09-20,58.35,58.25,57.3,57.4,1490,261579
2017-09-21,58.35,57.61,57.57,58.25,1554,716628
2017-09-22,57.52,55.67,55.35,57.51,3157,666377
2017-09-25,55.46,55.21,54.69,55.46,2251,470824
2017-09-26,55.94,55.6,55.34,55.4,1514,281715
2017-09-27,56.72,56.33,55.94,55.94,2114,405362
2017-09-28,57.1,56.78,56.27,56.27,1757,351643
2017-09-29,56.9,56.73,56.46,56.67,1513,381886
2017-10-02,58.07,58.07,56.8,56.91,1913,300674
2017-10-03,58.4,58.06,57.85,58.21,1147,342914
2017-10-04,58.26,58.19,57.86,58.11,1395,329368
2017-10-05,58.25,57.89,57.72,58.21,1508,316615
2017-10-06,58.72,58.17,57.79,58.08,1383,658209
2017-10-09,58.54,58.54,57.51,58.4,1425,319190
2017-10-10,59.01,58.97,58.4,58.77,1466,474330
2017-10-11,59.06,58.57,58.18,58.93,1217,257852
2017-10-12,58.99,58.71,58.53,58.76,920,460983
2017-10-13,59.11,58.86,58.59,58.86,860,190833
2017-10-16,59.17,59.13,58.63,58.97,960,180245
2017-10-17,59.65,59.6,59.04,59.04,1585,374294
2017-10-18,59.68,59.6,59.31,59.67,1706,342592
2017-10-19,60.03,59.6,59.25,59.6,2907,486414
2017-10-20,60.54,60.53,59.75,59.96,1679,324137
2017-10-23,61.12,60.76,60.54,60.79,1895,464461
2017-10-24,61.5,61.07,60.47,61.16,1823,364529
2017-10-25,61.17,60.97,60.38,61.0,1931,396185
2017-10-26,61.21,60.47,60.455,61.21,1833,379347
2017-10-27,60.86,60.83,58.64,60.28,2287,460078
2017-10-30,61.07,60.32,60.24,60.56,1385,218301
2017-10-31,61.34,61.33,60.24,60.36,1908,360562
2017-11-01,61.54,61.33,60.88,61.33,2196,479468
2017-11-02,61.18,59.82,59.21,60.76,3180,480661
2017-11-03,60.04,59.95,59.0,59.83,1822,358899
2017-11-06,60.42,59.27,58.42,59.84,2481,610952
2017-11-07,59.52,58.95,58.57,59.32,1262,269498
2017-11-08,59.35,59.34,58.45,58.9,851,250474
2017-11-09,59.52,59.03,58.69,58.69,2832,461673
2017-11-10,59.12,58.66,58.46,58.79,1243,249508
2017-11-13,58.88,58.84,58.18,58.18,1313,411573
2017-11-14,59.22,58.66,58.21,58.38,1657,350460
2017-11-15,59.18,58.76,58.17,58.54,1311,260670
2017-11-16,59.52,59.15,58.6,58.94,1324,395037
2017-11-17,59.71,59.5,58.6,58.93,1435,421882
2017-11-20,59.13,58.45,58.44,59.13,1642,346498
2017-11-21,59.15,58.66,58.57,58.84,1102,304784
2017-11-22,59.04,58.79,58.65,58.99,1022,281675
2017-11-24,59.32,58.86,58.67,59.04,413,139819
2017-11-27,58.93,58.69,58.45,58.9,1036,226079
2017-11-28,59.36,59.28,58.68,58.8,1443,277153
2017-11-29,60.46,60.26,59.01,59.26,1323,221750
2017-11-30,62.58,62.41,60.51,60.52,2823,837058
2017-12-01,62.54,62.4,60.67,62.5,3108,594363
2017-12-04,63.62,63.47,62.6,62.82,2156,388019
2017-12-05,63.61,63.31,63.06,63.54,2423,495674
2017-12-06,63.54,63.42,62.97,63.23,1591,308320
2017-12-07,63.76,63.56,63.24,63.28,1209,324397
2017-12-08,64.76,64.42,63.74,63.77,1596,365042
2017-12-11,64.74,64.42,63.97,64.59,1882,639289
2017-12-12,64.85,63.94,63.82,64.66,1901,476093
2017-12-13,64.48,64.3,63.97,64.0,1566,349791
2017-12-14,64.62,62.55,62.55,64.62,2032,724101
2017-12-15,64.02,63.11,62.64,64.02,4472,2293305
2017-12-18,64.09,63.86,63.5,63.5,1726,501193
2017-12-19,64.19,63.4,63.17,63.83,1601,406751
2017-12-20,63.81,63.73,63.13,63.79,1393,333691
2017-12-21,64.24,63.84,63.74,64.09,1176,353086
2017-12-22,63.96,63.73,63.19,63.81,1594,291720
2017-12-26,64.13,63.25,63.15,63.84,653,148216
2017-12-27,63.46,63.08,62.96,63.3,1119,223489
2017-12-28,63.23,63.2,62.74,63.23,1729,325610
2017-12-29,63.66,63.21,62.88,63.3,1215,324433
2018-01-02,64.79,64.71,63.42,63.68,2308,384444
2018-01-03,66.0,65.4,64.75,64.96,2913,538708
2018-01-04,67.21,67.04,65.54,65.74,2860,538864
2018-01-05,67.82,67.31,66.87,67.25,2404,441506
2018-01-08,68.29,67.76,67.16,67.75,2343,539899
2018-01-09,68.085,67.4,67.27,67.86,3713,699837
2018-01-10,67.72,67.41,67.09,67.44,2235,514038
2018-01-11,68.26,68.26,67.22,67.74,1650,421117
2018-01-12,69.29,69.2,68.23,68.64,2868,670932
2018-01-16,69.95,68.69,68.39,69.41,2277,545665
2018-01-17,69.5,69.27,68.76,69.38,1867,367115
2018-01-18,69.14,68.03,67.88,69.14,2124,539192
2018-01-19,69.27,69.16,68.4,68.52,1791,432780
2018-01-22,69.34,68.78,68.26,69.04,1618,342244
2018-01-23,68.63,68.41,68.1,68.46,1574,593251
2018-01-24,69.31,68.75,68.54,68.84,2171,407121
2018-01-25,69.66,69.09,68.43,68.96,1639,335267
2018-01-26,71.51,70.27,69.17,69.41,2294,411706
2018-01-29,70.59,68.41,67.94,70.36,5717,1054220
2018-01-30,69.47,68.16,67.88,68.16,4146,930077
2018-01-31,68.03,66.63,66.09,68.03,3906,726176
2018-02-01,66.94,66.28,65.41,65.87,3180,548376
2018-02-02,67.535,67.24,65.96,65.96,3023,458230
2018-02-05,66.79,63.96,63.791,66.59,3773,629429
2018-02-06,64.62,64.55,62.05,62.74,5803,893082
2018-02-07,65.93,64.42,64.24,64.3,2750,489689
2018-02-08,64.32,60.93,60.89,64.06,3327,545462
2018-02-09,62.87,62.33,60.19,61.94,3369,507550
2018-02-12,63.7,63.27,62.36,63.08,2343,508953
2018-02-13,63.48,63.43,62.78,63.0,1145,311692
2018-02-14,64.35,64.3,62.77,62.77,1823,367707
2018-02-15,64.925,64.91,63.69,64.65,2414,407019
2018-02-16,66.68,66.32,64.55,64.75,3249,656296
2018-02-20,66.21,65.11,64.94,66.02,1849,348177
2018-02-21,66.21,65.13,64.99,64.99,2062,337790
2018-02-22,65.84,65.28,64.8,65.54,1820,349786
2018-02-23,66.16,66.11,65.32,65.62,1282,299346
2018-02-26,67.48,67.33,66.53,66.65,1692,336405
2018-02-27,67.76,66.66,66.66,67.21,1854,286669
2018-02-28,67.34,65.76,65.73,67.16,1911,448119
2018-03-01,66.02,64.97,64.39,65.71,1777,287997
2018-03-02,65.57,65.4,63.79,64.57,1575,296701
2018-03-05,66.16,66.0,64.78,64.99,1060,226300
2018-03-06,66.74,66.4,65.15,66.12,1706,315841
2018-03-07,66.53,66.2,65.36,65.73,1606,289119
2018-03-08,66.61,66.05,65.61,66.32,1462,297504
2018-03-09,67.07,67.07,65.99,66.35,1165,258308
2018-03-12,67.23,67.05,66.76,66.98,1343,456303
2018-03-13,67.95,67.01,66.96,67.5,1461,244095
2018-03-14,67.22,66.2,66.18,67.22,2336,540049
2018-03-15,67.0,66.51,66.29,66.57,1475,340958
2018-03-16,66.66,66.37,65.86,66.38,1864,1903609
2018-03-19,66.25,64.82,64.46,66.16,1859,429463
2018-03-20,65.37,64.58,64.18,65.15,1395,308815
2018-03-21,65.46,64.84,64.27,64.54,1376,346768
2018-03-22,64.47,62.74,62.69,63.85,2156,388469
2018-03-23,63.21,61.04,60.99,62.96,2244,570552
2018-03-26,63.89,63.83,62.35,62.46,3007,404521
2018-03-27,64.69,63.45,63.16,64.13,2212,392858
2018-03-28,64.1,63.16,62.97,63.57,2440,372447
2018-03-29,64.73,64.17,63.26,63.69,1599,390920
2018-04-02,64.02,61.95,60.93,64.02,2725,433386
2018-04-03,63.25,63.17,61.84,62.31,1665,325270
2018-04-04,63.92,63.86,62.04,62.04,1741,391006
2018-04-05,64.77,64.45,63.79,64.39,1904,286425
2018-04-06,63.94,62.65,62.28,63.71,2315,578288
2018-04-09,63.67,63.0,62.77,63.09,1488,275694
2018-04-10,65.0,64.56,64.0,64.04,1522,305754
2018-04-11,64.61,64.25,63.72,63.83,1185,194383
2018-04-12,65.04,64.84,64.47,64.77,1144,217912
2018-04-13,65.5,65.0,64.73,65.43,2060,406471
2018-04-16,66.0,65.36,65.22,65.75,1314,339516
2018-04-17,66.23,66.1,65.45,65.76,1453,261066
2018-04-18,66.78,66.36,66.09,66.33,1209,233653
2018-04-19,67.0,66.61,66.18,66.59,1051,191553
2018-04-20,66.96,66.27,65.43,66.88,1594,395541
2018-04-23,66.45,66.37,66.0,66.42,1235,280152
2018-04-24,66.61,64.7,64.14,66.6,1469,357613
2018-04-25,65.41,65.1,63.51,64.54,1803,297496
2018-04-26,65.45,64.35,64.23,65.32,2102,366839
2018-04-27,64.14,60.79,60.19,63.5,4059,757941
2018-04-30,61.35,59.16,58.99,60.71,3422,644521
2018-05-01,59.9,59.82,58.48,59.05,3547,745387
2018-05-02,59.72,58.56,58.36,59.61,2729,524951
2018-05-03,58.79,58.42,57.64,58.0,2001,355728
2018-05-04,59.64,59.41,57.91,57.91,2516,415397
2018-05-07,60.4,60.0,59.59,59.64,4385,967128
2018-05-08,60.24,60.11,59.72,59.84,5308,874661
2018-05-09,60.68,60.48,60.05,60.5,2604,426170
2018-05-10,60.75,60.55,60.26,60.62,2268,474689
2018-05-11,61.55,61.03,60.75,61.01,1828,284182
2018-05-14,61.54,61.21,61.05,61.09,1448,425547
2018-05-15,61.18,60.86,60.4,61.0,3092,815372
2018-05-16,62.11,61.89,60.86,60.92,2090,475545
2018-05-17,62.8,62.28,61.87,61.87,1404,250553
2018-05-18,62.44,62.09,62.07,62.18,1777,404210
2018-05-21,62.45,61.39,61.18,62.32,2102,487225
2018-05-22,61.59,61.36,61.05,61.38,1755,472741
2018-05-23,61.17,60.77,60.3,61.05,2182,385246
2018-05-24,60.95,60.66,60.0,60.77,1380,384850
2018-05-25,60.56,59.96,59.62,60.48,2209,771310
2018-05-29,60.07,59.03,58.87,59.6,4587,937157
2018-05-30,60.14,59.76,59.43,59.55,1594,394860
2018-05-31,59.9,58.88,58.57,59.78,2861,882159
2018-06-01,60.39,60.12,59.33,59.38,1944,724176
2018-06-04,60.9,60.68,60.36,60.52,1405,379340
2018-06-05,61.62,60.77,60.75,61.03,1983,504105
2018-06-06,60.93,60.91,59.48,60.77,1862,606027
2018-06-07,61.18,60.56,60.41,60.88,1587,323840
2018-06-08,60.98,60.96,60.05,60.56,1735,316541
2018-06-11,61.77,61.44,61.02,61.03,1585,391035
2018-06-12,62.04,61.82,61.18,61.65,1815,336162
2018-06-13,61.65,60.5,59.96,61.65,1676,451702
2018-06-14,60.82,60.5,60.16,60.82,1298,414265
2018-06-15,60.1,59.81,59.24,59.74,1984,1449144
2018-06-18,59.82,59.4,59.28,59.5,1556,470050
2018-06-19,58.89,58.49,58.07,58.87,1790,412735
2018-06-20,58.87,58.46,57.98,58.72,1586,386453
2018-06-21,58.27,57.44,57.33,58.25,2555,408033
2018-06-22,58.35,57.97,57.78,57.96,1635,949439
2018-06-25,58.84,58.23,57.51,58.58,2128,380954
2018-06-26,58.49,58.27,58.0,58.09,1435,338498
2018-06-27,58.65,57.51,57.5,58.43,1471,288797
2018-06-28,57.62,57.04,56.58,57.6,1471,299389
2018-06-29,57.78,57.02,56.98,57.22,2252,585883
2018-07-02,57.06,56.93,56.17,56.57,1777,365587
2018-07-03,57.41,56.59,56.49,57.19,1635,313730
2018-07-05,56.9,56.71,56.37,56.9,2701,551430
2018-07-06,57.33,56.92,56.34,56.6,2492,404421
2018-07-09,57.87,57.69,57.05,57.34,1788,496516
2018-07-10,58.16,58.11,57.63,57.83,1985,286888
2018-07-11,57.88,57.3,57.24,57.83,1200,203122
2018-07-12,58.51,57.89,57.69,57.73,2363,310303
2018-07-13,58.19,57.44,57.35,57.75,1042,286871
2018-07-16,57.4,57.04,56.78,57.39,818,368643
2018-07-17,57.62,57.29,56.52,56.94,1443,325071
2018-07-18,57.86,57.64,57.43,57.43,1274,280073
2018-07-19,57.93,57.79,57.11,57.52,815,159404
2018-07-20,57.82,57.5,57.34,57.44,1138,337173
2018-07-23,57.61,57.18,57.15,57.61,1176,288670
2018-07-24,57.71,57.46,57.29,57.47,1719,350447
2018-07-25,57.43,57.23,56.59,57.43,1373,322653
2018-07-26,57.22,56.39,56.09,57.09,2700,693282
2018-07-27,57.36,56.12,56.12,56.5,2648,503390
2018-07-30,57.54,57.29,56.12,56.33,2109,440855
2018-07-31,58.27,57.98,57.35,57.59,1138,865510
2018-08-01,58.05,57.12,56.79,58.05,1371,287895
