Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2018-08-02,55.77,55.41,52.799,54.8,4619,879760
2018-08-03,56.31,55.82,55.36,55.85,2744,588165
2018-08-06,56.56,56.29,55.75,55.75,2118,448360
2018-08-07,56.97,56.72,56.02,56.17,1440,409530
2018-08-08,57.0,56.17,55.81,56.72,1534,355317
2018-08-09,56.35,55.56,55.46,55.83,1263,267878
2018-08-10,55.35,55.0,54.59,55.35,1247,380045
2018-08-13,55.16,54.71,54.41,55.08,1219,342357
2018-08-14,55.91,55.9,54.68,54.68,1295,497363
2018-08-15,55.39,54.96,54.18,55.29,1238,275004
2018-08-16,55.45,55.12,55.03,55.21,1213,253109
2018-08-17,55.5,55.32,54.83,54.87,1178,454047
2018-08-20,55.76,55.6,55.24,55.71,1779,396516
2018-08-21,55.87,55.5,55.47,55.6,1915,454399
2018-08-22,55.6,54.84,54.81,55.51,1294,364609
2018-08-23,54.97,54.82,54.27,54.74,1816,519003
2018-08-24,55.6,55.4,55.07,55.07,1386,289789
2018-08-27,56.48,56.09,55.62,55.62,1380,200464
2018-08-28,56.29,55.71,55.67,56.22,1080,242758
2018-08-29,56.1,55.94,55.5,55.6,1125,269918
2018-08-30,55.99,55.53,55.355,55.69,1700,681878
2018-08-31,55.71,55.08,55.06,55.34,1436,1223897
2018-09-04,55.32,54.14,54.0,55.16,2260,509733
2018-09-05,55.205,55.18,54.0,54.14,2896,627573
2018-09-06,55.76,54.88,54.71,55.25,1805,363199
2018-09-07,55.2,54.98,54.77,54.83,2012,377119
2018-09-10,55.82,55.58,55.0,55.27,1567,338325
2018-09-11,55.78,55.28,54.86,55.78,1459,388864
2018-09-12,55.57,55.09,54.99,55.16,1591,272178
2018-09-13,55.84,55.51,55.4,55.46,1600,419637
2018-09-14,56.06,55.82,55.34,55.62,1544,495468
2018-09-17,56.63,55.95,55.83,55.92,1427,320950
2018-09-18,56.31,56.16,55.45,56.0,1425,292008
2018-09-19,56.91,56.61,56.34,56.53,1589,341434
2018-09-20,57.22,56.84,56.69,56.96,1473,463200
2018-09-21,56.97,56.33,55.98,56.97,1774,1212226
2018-09-24,56.06,55.45,55.01,56.05,1699,570126
2018-09-25,55.65,54.17,54.05,55.63,1981,484360
2018-09-26,54.59,53.69,52.97,54.09,2460,459913
2018-09-27,53.86,53.53,53.33,53.62,1856,434531
2018-09-28,54.1,53.44,53.38,53.48,1986,518638
2018-10-01,54.31,53.6,53.5,53.78,1850,295767
2018-10-02,54.31,53.37,53.15,53.62,1653,439412
2018-10-03,53.67,51.8,51.69,53.59,2142,634322
2018-10-04,51.9,51.59,50.91,51.81,2497,464143
2018-10-05,52.07,50.56,50.44,51.67,2478,897096
2018-10-08,50.75,49.13,48.92,50.44,3082,712229
2018-10-09,47.04,45.25,44.22,46.85,5678,1152072
2018-10-10,45.27,43.63,43.61,45.2,5345,823080
2018-10-11,43.94,41.95,41.88,43.63,4890,1046788
2018-10-12,42.81,42.61,41.87,42.63,3956,719194
2018-10-15,42.84,42.35,42.35,42.51,2409,548970
2018-10-16,43.17,43.11,41.9,42.29,1936,411948
2018-10-17,43.2,43.15,42.39,43.14,1704,361683
2018-10-18,43.62,42.69,42.51,42.65,3477,582367
2018-10-19,43.1,42.48,42.33,42.66,1990,458827
2018-10-22,42.64,40.27,40.2,42.53,4065,1212961
2018-10-23,41.96,41.6,39.25,40.02,5706,878160
2018-10-24,42.11,40.03,40.025,41.67,5010,821555
2018-10-25,42.19,41.55,40.75,41.04,3426,582476
2018-10-26,41.95,41.55,40.34,40.94,6635,1018941
2018-10-29,42.62,40.94,40.09,42.17,5144,666694
2018-10-30,42.98,42.84,41.06,41.16,5257,1253132
2018-10-31,43.84,42.97,42.95,43.45,4120,743429
2018-11-01,44.89,44.76,43.12,43.6,4990,644323
2018-11-02,45.32,44.67,44.28,45.11,4157,798286
2018-11-05,45.96,45.37,44.11,45.44,4453,850843
2018-11-06,47.34,46.73,45.51,45.65,4378,678312
2018-11-07,47.52,46.8,46.03,47.22,2335,643794
2018-11-08,47.05,46.35,45.76,46.32,1991,466515
2018-11-09,46.24,45.81,45.43,46.09,1848,360689
2018-11-12,45.805,44.79,44.65,45.71,2440,448527
2018-11-13,46.17,45.33,44.87,45.0,2630,441951
2018-11-14,46.77,45.56,45.25,45.59,2165,634902
2018-11-15,45.72,45.43,44.32,44.94,3200,598995
2018-11-16,46.45,46.15,45.02,45.13,2408,771347
2018-11-19,46.78,46.07,45.73,45.84,2720,468195
2018-11-20,46.61,45.73,44.7,45.62,2561,383633
2018-11-21,46.05,45.55,44.78,45.91,2796,462527
2018-11-23,45.49,45.32,44.75,45.11,845,179869
2018-11-26,46.51,46.43,45.7,45.79,2385,482825
2018-11-27,46.73,46.56,45.98,46.03,2442,427014
2018-11-28,46.86,46.45,45.36,46.65,2701,623413
2018-11-29,46.86,46.35,46.06,46.09,1940,445092
2018-11-30,47.31,47.11,46.25,46.3,2291,843533
2018-12-03,48.55,47.27,46.59,47.9,2498,497341
2018-12-04,47.18,46.51,45.97,46.86,3443,758398
2018-12-06,46.29,46.21,44.98,45.65,3480,685351
2018-12-07,46.56,45.29,45.06,46.33,2382,522567
2018-12-10,45.13,44.21,43.54,44.9,2376,585012
2018-12-11,45.19,44.2,44.02,44.95,2483,399951
2018-12-12,45.28,44.41,44.36,44.9,1791,428625
2018-12-13,44.75,43.86,43.75,44.47,1933,449780
2018-12-14,44.4,44.37,43.05,43.49,1864,1374680
2018-12-17,43.46,40.19,39.925,43.4,5972,1196197
2018-12-18,41.17,40.25,39.83,40.38,3141,878797
2018-12-19,40.96,39.36,39.16,40.34,3243,565381
2018-12-20,39.58,38.28,38.04,39.04,3391,722064
2018-12-21,38.8,36.94,36.87,38.28,3909,2920115
2018-12-24,36.85,35.24,35.2,36.75,2495,380740
2018-12-26,37.31,37.31,35.23,35.54,2328,508067
2018-12-27,37.93,37.93,36.42,36.53,2525,533737
2018-12-28,38.27,37.27,37.12,38.01,2456,400199
2018-12-31,37.93,37.76,37.1,37.44,2377,589281
2019-01-02,39.12,38.89,37.26,37.45,2903,741011
2019-01-03,38.97,38.23,37.81,38.68,3022,776332
2019-01-04,40.05,39.88,39.07,39.08,2538,639443
2019-01-07,40.83,39.95,39.01,39.17,2964,629460
2019-01-08,40.12,39.84,39.22,39.85,2872,694707
2019-01-09,39.82,39.0,38.71,39.6,3582,742958
2019-01-10,40.63,40.29,38.92,38.92,3813,948161
2019-01-11,41.1,40.95,40.1,40.33,2719,608955
2019-01-14,40.73,40.2,40.08,40.64,2118,643823
2019-01-15,40.39,40.38,39.81,40.2,2333,512361
2019-01-16,40.64,40.32,39.9,40.31,1825,642363
2019-01-17,40.87,40.57,39.89,40.26,3776,729288
2019-01-18,41.96,41.42,40.81,40.84,2323,712679
2019-01-22,41.8,41.26,41.11,41.32,3040,961674
2019-01-23,41.79,41.03,40.57,41.73,1768,579767
2019-01-24,41.84,41.83,41.19,41.19,1891,404597
2019-01-25,43.0,42.29,42.04,42.26,2304,586615
2019-01-28,41.89,41.68,41.2,41.89,1819,336652
2019-01-29,42.08,41.45,41.26,41.87,1791,667779
2019-01-30,41.85,41.46,40.86,41.59,2770,446841
2019-01-31,41.61,40.71,40.26,40.73,5032,1461376
2019-02-01,40.5,38.7,38.66,40.5,3875,926047
2019-02-04,38.83,38.0,37.75,38.83,3001,704786
2019-02-05,38.4,38.26,37.54,38.11,3188,999856
2019-02-06,39.021,38.64,38.21,38.27,3031,864640
2019-02-07,38.57,37.9,37.47,38.46,2839,939326
2019-02-08,38.09,37.81,37.32,37.87,2083,508258
2019-02-11,38.06,37.67,37.05,38.02,2158,616367
2019-02-12,38.75,38.71,37.89,38.03,2371,583588
2019-02-13,39.4,39.14,38.88,39.08,2514,650641
2019-02-14,38.705,38.38,38.29,38.68,2328,496481
2019-02-15,39.21,39.05,38.5,38.56,2282,645231
2019-02-19,39.535,39.26,38.7,39.0,2034,587748
2019-02-20,40.48,40.32,39.27,39.34,3140,854550
2019-02-21,40.14,39.26,39.04,40.14,2873,616613
2019-02-22,39.8,39.27,38.79,39.52,2502,499994
2019-02-25,40.02,39.67,39.35,39.39,2384,687667
2019-02-26,39.96,39.23,39.23,39.68,1980,678232
2019-02-27,39.18,38.6,38.58,39.18,2042,514299
2019-02-28,38.5,37.38,37.37,38.5,3081,1582226
2019-03-01,38.18,37.55,37.37,37.68,2826,811151
2019-03-04,38.395,38.31,37.2,37.79,3518,794094
2019-03-05,38.74,38.53,38.22,38.4,2272,661601
2019-03-06,38.67,37.89,37.86,38.61,2441,537487
2019-03-07,37.73,37.41,36.97,37.73,2832,649366
2019-03-08,37.735,37.7,36.74,36.96,2638,583802
2019-03-11,38.98,38.79,37.96,38.0,2915,718926
2019-03-12,39.7,39.55,38.9,38.9,2904,666645
2019-03-13,40.07,39.58,39.55,39.8,2829,809281
2019-03-14,39.62,39.16,38.98,39.4,2596,734161
2019-03-15,39.1,37.55,37.415,38.86,3202,5618793
2019-03-18,38.38,38.28,37.58,37.65,2566,1175676
2019-03-19,39.43,38.46,38.3,38.62,3231,928013
2019-03-20,38.32,37.65,37.37,38.29,2696,736906
2019-03-21,38.15,38.1,37.25,37.4,2757,863705
2019-03-22,37.87,36.75,36.55,37.87,3038,749401
2019-03-25,36.88,36.61,35.96,36.59,3327,719463
2019-03-26,37.68,37.66,36.7,36.7,2879,797180
2019-03-27,38.32,37.56,37.54,37.72,3990,1432856
2019-03-28,38.04,37.98,37.47,37.56,2655,1056887
2019-03-29,38.57,38.35,37.67,38.23,2731,701212
2019-04-01,39.84,39.77,38.52,38.52,2621,603965
2019-04-02,39.92,38.95,38.95,39.77,2846,624264
2019-04-03,40.075,39.82,39.16,39.32,2543,607801
2019-04-04,39.59,39.18,38.6,39.58,2939,688011
2019-04-05,40.09,39.89,39.09,39.2,2376,496027
2019-04-08,40.09,39.56,39.04,39.93,2604,512215
2019-04-09,39.41,38.92,38.8,39.37,2220,546628
2019-04-10,39.19,38.99,38.51,38.93,2400,412410
2019-04-11,39.75,39.0,38.87,39.0,2870,497846
2019-04-12,39.93,39.54,39.39,39.39,2154,380011
2019-04-15,39.68,38.73,38.7,39.48,2939,985943
2019-04-16,37.02,36.88,35.22,37.0,6044,1322231
2019-04-17,36.77,35.5,35.38,36.63,3736,939271
2019-04-18,35.83,35.49,35.25,35.57,2761,720476
2019-04-22,36.785,35.8,35.59,36.54,3222,738256
2019-04-23,36.68,36.5,35.4,35.73,3887,1003094
2019-04-24,36.905,36.83,36.35,36.55,2505,521972
2019-04-25,37.42,36.61,36.3,37.03,2752,549613
2019-04-26,37.2,37.11,36.54,36.73,2221,429324
2019-04-29,37.29,37.05,36.65,37.06,3478,700991
2019-04-30,38.5,38.38,36.25,37.47,5368,2144073
2019-05-01,39.0,37.99,37.7,38.54,3746,560447
2019-05-02,38.78,38.52,37.61,37.78,3158,548125
2019-05-03,39.49,39.29,38.85,38.85,2876,473365
2019-05-06,38.76,38.39,37.85,38.65,2229,467795
2019-05-07,38.45,38.3,37.72,37.98,2912,457996
2019-05-08,38.64,38.12,37.9,38.09,2409,416433
2019-05-09,37.34,37.15,36.55,37.26,3205,686742
2019-05-10,37.47,37.23,36.55,37.02,2884,388707
2019-05-13,36.5,36.12,35.82,36.38,3377,473474
2019-05-14,37.6,37.19,36.2,36.28,3352,766263
2019-05-15,37.82,37.44,36.94,37.31,2429,522567
2019-05-16,38.14,37.42,37.39,37.57,2688,440424
2019-05-17,37.39,36.66,36.48,37.05,1993,398354
2019-05-20,35.83,35.15,35.08,35.72,3308,554087
2019-05-21,36.12,35.94,35.38,35.56,2541,450306
2019-05-22,36.75,35.22,35.21,36.02,2771,523709
2019-05-23,35.05,34.68,34.49,35.0,2790,524804
2019-05-24,35.19,34.84,34.57,35.11,2089,362051
2019-05-28,34.85,34.02,34.02,34.71,2839,690495
2019-05-29,34.13,33.63,33.44,33.8,3422,520804
2019-05-30,33.87,33.16,32.96,33.69,2474,403274
2019-05-31,32.87,32.6,32.43,32.53,2796,621869
2019-06-03,33.38,33.24,32.31,32.52,4597,987947
2019-06-04,35.61,35.6,33.53,33.77,4292,874262
2019-06-05,36.15,35.88,34.87,36.15,3439,923291
2019-06-06,36.98,36.65,35.7,35.8,4809,1025848
2019-06-07,36.99,36.42,36.06,36.5,2724,499911
2019-06-10,37.09,36.43,36.27,36.64,3210,501945
2019-06-11,37.25,36.51,36.43,36.92,2658,499592
2019-06-12,36.63,36.3,36.16,36.59,1845,363004
2019-06-13,37.18,37.16,36.65,36.65,1998,366477
2019-06-14,37.04,36.05,36.0,37.04,2529,635678
2019-06-17,36.26,35.36,35.29,36.15,3098,584281
2019-06-18,36.61,35.98,35.61,35.64,2698,482586
2019-06-19,36.43,35.85,35.79,36.29,2487,431267
2019-06-20,36.6,36.5,35.58,36.38,2459,605974
2019-06-21,36.77,36.72,36.33,36.57,2770,1660333
2019-06-24,36.3,35.18,35.11,36.3,3604,744539
2019-06-25,35.45,34.65,34.56,35.17,3053,615403
2019-06-26,35.16,34.74,34.64,34.8,2406,475078
2019-06-27,35.81,35.75,35.09,35.09,2554,497312
2019-06-28,36.64,36.47,35.77,35.77,3901,1193921
2019-07-01,37.81,37.45,36.68,37.35,4410,866942
2019-07-02,37.57,37.23,36.76,37.5,3283,565070
2019-07-03,38.16,38.12,37.15,37.15,1660,357176
2019-07-05,38.13,38.07,37.4,37.67,2564,499469
2019-07-08,38.63,37.78,37.64,37.96,2693,630899
2019-07-09,37.73,37.42,37.24,37.61,2635,504214
2019-07-10,38.18,37.4,37.34,37.83,2603,383793
2019-07-11,37.34,36.19,36.03,37.34,3287,671600
2019-07-12,36.985,36.95,36.05,36.24,2340,448975
2019-07-15,36.06,35.85,35.34,36.0,3478,770905
2019-07-16,36.63,35.81,35.785,35.89,3127,487844
2019-07-17,35.78,35.34,35.07,35.78,3265,609880
2019-07-18,35.295,35.24,34.87,35.24,4025,687321
2019-07-19,36.41,36.23,34.99,35.44,3452,616794
2019-07-22,36.325,35.69,35.26,36.26,2755,515019
2019-07-23,37.16,36.77,35.95,36.1,4122,545709
2019-07-24,37.07,36.79,36.41,36.57,3291,649702
2019-07-25,37.41,37.11,36.64,36.84,3630,526818
2019-07-26,37.24,36.64,36.43,37.11,2608,568997
2019-07-29,36.86,36.75,36.2,36.64,2340,357703
2019-07-30,37.22,37.15,36.14,36.62,2742,489880
2019-07-31,37.14,36.05,35.82,37.14,4440,999554
2019-08-01,38.51,37.26,36.78,37.1,6275,1000442
2019-08-02,37.36,36.85,36.19,37.3,3459,568398
2019-08-05,36.2,35.17,34.7,36.17,4861,1126816
2019-08-06,35.6,34.82,34.54,35.49,3251,594093
2019-08-07,34.79,34.79,33.99,34.5,4760,697540
2019-08-08,34.97,34.82,34.47,34.59,3392,796355
2019-08-09,34.68,34.32,34.06,34.68,3696,550005
2019-08-12,34.04,33.22,33.19,34.04,2742,485843
2019-08-13,35.01,34.65,32.92,33.25,3331,708703
2019-08-14,34.51,33.24,33.21,33.94,4673,1330455
2019-08-15,33.58,32.6,32.38,33.35,5627,980812
2019-08-16,33.85,33.35,32.69,33.08,3803,735656
2019-08-19,34.35,33.98,33.8,33.97,2910,678163
2019-08-20,34.04,33.25,33.17,33.69,2562,504655
2019-08-21,33.76,33.57,33.38,33.66,2024,306741
2019-08-22,33.91,33.63,33.4,33.73,2281,518941
2019-08-23,33.49,32.34,32.205,33.39,4479,977358
2019-08-26,33.15,32.88,32.44,32.8,2887,513563
2019-08-27,33.39,32.31,32.2,33.13,3459,567020
2019-08-28,33.54,33.48,31.94,32.15,3356,655409
2019-08-29,34.5,34.11,33.88,33.98,2688,501379
2019-08-30,34.87,34.18,34.15,34.48,2604,779456
2019-09-03,33.8,33.01,32.89,33.78,3035,690480
2019-09-04,34.12,33.99,33.23,33.5,2291,370300
2019-09-05,35.1,34.93,34.48,34.56,3011,906927
2019-09-06,35.45,35.12,34.8,35.0,2371,742348
2019-09-09,36.41,35.95,35.44,35.75,3234,597209
2019-09-10,37.975,37.86,36.18,36.18,4879,819709
2019-09-11,39.1,39.08,37.47,37.87,4854,854590
2019-09-12,38.94,38.44,38.01,38.94,4529,719470
2019-09-13,39.68,39.09,38.64,38.85,3939,674925
2019-09-16,38.93,37.92,37.71,38.68,3263,1120200
2019-09-17,37.51,37.24,36.78,37.22,4274,696275
2019-09-18,37.38,36.8,36.67,37.03,3920,764076
2019-09-19,37.04,35.89,35.84,36.88,3602,703314
2019-09-20,36.4,35.91,35.58,35.89,3365,2126421
2019-09-23,36.295,36.16,35.4,35.62,2858,521626
2019-09-24,36.51,35.89,35.71,36.51,2811,548189
2019-09-25,36.475,36.4,35.61,35.97,2796,608774
2019-09-26,36.58,36.33,35.93,36.48,2553,437054
2019-09-27,36.73,36.48,36.2,36.6,2151,405318
2019-09-30,36.57,36.45,36.24,36.53,3097,602402
2019-10-01,36.83,34.86,34.78,36.75,4165,668771
2019-10-02,34.49,33.93,33.51,34.49,4384,864541
2019-10-03,33.76,33.47,32.84,33.76,3522,585128
2019-10-04,34.14,34.07,33.265,33.58,3757,781498
2019-10-07,34.44,34.01,33.83,33.97,4773,1229523
2019-10-08,33.98,33.57,33.5,33.56,5525,924877
2019-10-09,34.11,34.0,33.695,33.93,4157,811583
2019-10-10,35.56,35.41,34.21,34.28,4266,771220
2019-10-11,36.86,36.57,35.97,35.97,4660,825712
2019-10-14,36.46,36.03,36.0,36.46,2523,582274
2019-10-15,36.6,36.25,36.0,36.11,3306,476834
2019-10-16,37.2,36.31,36.2,36.32,4089,731311
2019-10-17,36.49,36.2,35.69,36.34,3470,519672
2019-10-18,36.85,36.7,36.05,36.13,2964,718384
2019-10-21,37.52,37.12,36.94,37.12,2038,512099
2019-10-22,37.97,37.65,36.71,37.03,2400,436738
2019-10-23,38.35,38.25,37.5,37.7,2922,803397
2019-10-24,38.44,37.6,37.03,38.28,3002,550671
2019-10-25,38.44,38.01,37.45,37.58,1984,292497
2019-10-28,38.5,38.44,38.03,38.16,1843,343120
2019-10-29,38.19,37.97,37.46,38.0,2100,402898
2019-10-30,37.96,37.66,37.15,37.9,2771,488282
2019-10-31,38.04,37.37,36.81,37.7,3119,867516
2019-11-01,38.83,38.8,37.54,37.75,2866,673231
2019-11-04,39.26,39.17,38.72,38.9,2890,469759
2019-11-05,39.99,39.62,39.06,39.25,3941,762954
2019-11-06,39.76,39.24,38.79,39.42,4294,759464
2019-11-07,39.94,39.04,37.8,39.72,5448,1371869
2019-11-08,39.78,39.75,38.34,38.77,3194,682469
2019-11-11,39.715,39.39,39.11,39.59,2321,352054
2019-11-12,41.04,40.64,39.4,39.45,5114,879769
2019-11-13,40.775,40.37,40.11,40.57,3897,814939
2019-11-14,41.07,40.5,40.25,40.25,3258,614895
2019-11-15,40.75,39.96,39.88,40.75,3580,1141054
2019-11-18,40.34,40.02,39.68,40.34,4400,868191
2019-11-19,40.22,39.94,39.85,40.1,2512,465047
2019-11-20,39.71,38.74,38.5,39.71,3561,771998
2019-11-21,39.06,38.32,38.25,38.98,2444,414913
2019-11-22,38.96,38.81,38.315,38.42,3360,1294300
2019-11-25,39.785,39.74,38.99,39.1,3223,656679
2019-11-26,40.58,40.49,39.47,39.65,2801,661919
2019-11-27,40.87,40.66,40.37,40.63,3034,647194
2019-11-29,40.59,40.33,40.24,40.59,1421,370884
2019-12-02,41.0,40.4,40.355,40.59,3063,603693
2019-12-03,39.71,39.5,39.18,39.71,3733,724039
2019-12-04,40.32,39.38,39.355,39.66,2787,746102
2019-12-05,40.085,39.98,39.49,39.58,2368,419596
2019-12-06,41.31,41.23,40.48,40.49,3220,703992
2019-12-09,41.4,40.89,40.8,41.33,2272,562292
2019-12-10,40.68,40.07,39.95,40.68,2037,347016
2019-12-11,40.49,40.41,39.89,40.1,1487,741882
2019-12-12,41.35,41.24,40.23,40.44,2258,409964
2019-12-13,41.39,40.89,40.58,41.18,1994,511760
2019-12-16,41.5,40.9,40.875,41.32,2834,733401
2019-12-17,42.055,42.01,40.83,40.84,2982,555472
2019-12-18,42.27,42.14,41.6,41.87,2501,520610
2019-12-19,42.75,42.24,42.035,42.5,3171,611319
2019-12-20,42.85,42.48,42.37,42.54,2672,1876910
2019-12-23,43.29,43.18,42.6,42.6,2692,855132
2019-12-24,43.32,42.76,42.52,43.2,1223,199700
2019-12-26,42.99,42.97,42.56,42.76,1455,292511
2019-12-27,43.13,42.64,42.525,43.09,1769,365961
2019-12-30,42.78,42.6,42.4,42.63,1168,213142
2019-12-31,42.96,42.91,42.5,42.5,1735,435809
2020-01-02,44.38,43.45,42.95,44.28,4998,1246277
2020-01-03,43.21,42.68,42.68,42.81,3879,1074569
2020-01-06,42.84,42.03,41.85,42.83,4238,1369587
2020-01-07,41.9,41.56,41.39,41.82,3731,1078476
2020-01-08,42.07,41.74,41.37,41.72,2753,594371
2020-01-09,42.57,42.57,41.82,41.88,2441,505288
2020-01-10,42.73,42.16,42.09,42.53,2212,434308
2020-01-13,42.81,42.53,42.08,42.29,2123,382121
2020-01-14,42.96,42.56,42.33,42.41,2804,996339
2020-01-15,42.9,42.65,42.365,42.47,2614,463763
2020-01-16,43.45,43.44,42.78,42.88,2511,1341488
2020-01-17,43.88,43.68,43.25,43.65,2647,663135
2020-01-21,42.51,41.6,41.03,42.46,4502,865065
2020-01-22,42.23,41.66,41.55,41.75,3045,824309
2020-01-23,42.29,42.05,40.79,41.46,2985,925927
2020-01-24,41.88,40.94,40.6,41.88,2532,413722
2020-01-27,40.44,40.07,39.56,40.0,2810,478604
2020-01-28,40.79,40.5,40.07,40.41,2094,396854
2020-01-29,40.94,40.61,40.38,40.81,2679,478010
2020-01-30,40.7,40.02,38.55,40.4,4906,831546
2020-01-31,39.67,39.0,38.59,39.57,3703,1055610
2020-02-03,39.715,39.47,38.88,39.14,4248,789000
2020-02-04,40.24,39.7,39.45,40.13,3424,681791
2020-02-05,41.83,41.74,40.14,40.14,4118,959169
2020-02-06,41.87,41.67,41.25,41.84,2939,1224664
2020-02-07,41.56,41.22,41.13,41.31,2767,875983
2020-02-10,41.28,40.95,40.7,40.93,1792,360323
2020-02-11,42.1,41.98,41.13,41.14,2422,449327
2020-02-12,42.77,41.94,41.7,42.25,2741,534668
2020-02-13,41.32,40.75,40.5,41.28,2182,494722
2020-02-14,41.06,40.53,40.49,40.76,1896,361920
2020-02-18,40.94,40.92,40.02,40.21,2780,852941
2020-02-19,41.25,40.47,40.4,41.08,2096,346613
2020-02-20,41.11,40.55,40.12,40.23,2934,501260
2020-02-21,40.92,40.85,39.88,40.5,2543,622987
2020-02-24,38.8,37.57,37.49,38.78,4522,963246
2020-02-25,37.61,34.95,34.78,37.61,4824,896553
2020-02-26,35.88,34.86,34.85,35.34,4282,956811
2020-02-27,34.67,32.72,32.67,33.78,5938,1471636
2020-02-28,33.37,33.25,31.35,31.7,7836,1414834
2020-03-02,34.21,34.19,32.16,33.47,5414,1115308
2020-03-03,34.84,32.58,32.2,33.9,6793,1172299
2020-03-04,33.605,33.59,32.54,33.47,5498,873706
2020-03-05,32.59,31.26,31.06,32.45,4175,824694
2020-03-06,30.85,30.08,29.33,30.19,5849,1152987
2020-03-09,27.79,26.61,26.32,27.0,8918,1669302
2020-03-10,29.01,28.96,26.52,28.4,5314,1000684
2020-03-11,27.86,26.23,25.71,27.69,6868,1095364
2020-03-12,24.23,22.08,21.87,24.23,8757,1454419
2020-03-13,25.88,25.87,22.61,24.0,6899,1246042
2020-03-16,24.49,22.51,21.5,21.9,6628,1481219
2020-03-17,26.24,26.1,22.51,23.01,9031,1494687
2020-03-18,26.28,23.45,22.51,23.79,7026,1196426
2020-03-19,26.15,25.16,22.45,23.23,5284,724496
2020-03-20,26.27,25.52,24.5,26.27,5626,1953381
2020-03-23,26.73,24.81,24.54,25.0,7302,1081429
2020-03-24,27.75,26.24,25.09,26.9,6532,924210
2020-03-25,28.21,26.35,25.25,26.44,7936,1261635
2020-03-26,28.67,28.39,26.35,26.45,5426,789182
2020-03-27,28.77,27.89,26.87,27.28,5248,725242
2020-03-30,29.13,29.0,27.78,28.0,3743,476929
2020-03-31,29.29,28.26,28.02,28.73,3811,852180
2020-04-01,28.11,26.71,26.51,26.97,7008,1057526
2020-04-02,27.66,26.79,26.17,26.36,9234,1116716
2020-04-03,27.61,25.68,25.46,26.41,4978,980127
2020-04-06,29.26,28.97,27.02,27.13,6212,1232469
2020-04-07,30.72,28.94,28.88,30.31,7374,1455025
2020-04-08,30.95,30.69,29.05,29.29,4514,919210
2020-04-09,32.85,32.16,31.22,31.22,5954,936122
2020-04-13,32.52,32.44,30.79,32.0,3933,564467
2020-04-14,33.25,31.91,31.35,32.98,5154,616238
2020-04-15,30.74,30.31,29.57,30.74,4012,537420
2020-04-16,30.51,28.82,28.34,30.4,3474,775968
2020-04-17,30.88,30.69,29.75,29.75,2574,530135
2020-04-20,30.53,29.66,29.41,30.0,3229,517447
2020-04-21,29.68,29.07,28.705,28.79,2395,330629
2020-04-22,29.34,28.47,27.96,28.76,3538,775884
2020-04-23,29.43,28.88,28.6,28.84,3249,472465
2020-04-24,29.28,28.88,28.44,29.28,2378,492392
2020-04-27,30.66,30.49,29.06,29.06,2516,703200
2020-04-28,33.16,32.9,31.62,31.84,5484,778331
2020-04-29,34.57,34.15,33.5,33.5,3729,572148
2020-04-30,33.2,32.19,31.96,33.2,2922,704652
2020-05-01,31.58,30.84,30.45,31.58,2709,510701
2020-05-04,30.73,30.31,29.87,30.73,2785,517107
2020-05-05,28.02,25.06,24.76,28.0,8672,1733428
2020-05-06,25.72,24.7,24.415,25.18,5367,987161
2020-05-07,26.19,25.09,24.92,25.11,6249,867691
2020-05-08,27.125,27.0,25.5,25.6,3163,665369
2020-05-11,26.54,25.97,25.67,26.54,2275,428370
2020-05-12,26.18,25.2,25.17,25.69,2953,568360
2020-05-13,25.03,24.16,23.46,25.0,3769,697095
2020-05-14,25.24,25.23,23.25,23.84,3777,742234
2020-05-15,25.08,24.21,24.12,24.74,3101,795533
2020-05-18,26.07,25.88,25.07,25.12,3582,776395
2020-05-19,25.85,24.97,24.95,25.81,3220,489336
2020-05-20,25.84,25.43,25.25,25.52,3133,492988
2020-05-21,25.89,25.15,25.07,25.33,3009,428951
2020-05-22,25.43,25.35,24.99,25.17,2599,502310
2020-05-26,27.365,27.0,26.42,26.42,4892,1452075
2020-05-27,29.17,29.16,27.77,28.07,3815,919033
2020-05-28,29.38,28.87,28.08,29.38,2823,539045
2020-05-29,28.73,28.06,27.58,28.5,3200,1467704
2020-06-01,29.015,28.58,28.035,28.05,2860,484718
2020-06-02,29.08,28.36,28.28,28.82,3265,542223
2020-06-03,30.21,29.87,28.83,28.83,3356,791540
2020-06-04,30.69,30.69,29.37,29.66,2953,767670
2020-06-05,33.715,32.05,31.89,32.84,4281,727028
2020-06-08,33.29,33.0,32.12,32.19,2928,554430
2020-06-09,32.46,31.91,31.69,32.31,2948,557271
2020-06-10,31.77,30.38,30.34,31.54,3024,832837
2020-06-11,29.36,27.64,27.07,28.54,4315,677849
