Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2020-06-12,29.29,28.21,27.19,29.04,4054,597951
2020-06-15,28.54,28.26,26.65,27.0,3666,781025
2020-06-16,29.97,28.93,28.35,29.76,3706,572864
2020-06-17,29.16,28.77,28.25,29.12,3323,861377
2020-06-18,28.9,28.35,28.13,28.35,3131,588066
2020-06-19,29.04,28.32,28.06,29.04,4561,2712244
2020-06-22,28.22,27.38,27.15,28.22,3026,726639
2020-06-23,27.92,27.47,27.38,27.67,2350,470532
2020-06-24,27.14,26.2,26.165,27.14,3738,792692
2020-06-25,26.67,26.61,25.44,25.93,2621,762564
2020-06-26,26.735,26.72,25.92,26.38,4194,1904748
2020-06-29,28.06,27.75,26.99,27.05,2727,434055
2020-06-30,28.46,28.26,27.07,27.49,2658,640993
2020-07-01,28.31,27.66,27.22,28.28,3755,835894
2020-07-02,28.37,28.2,27.91,28.12,3642,650740
2020-07-06,29.13,28.78,28.27,28.89,2683,576768
2020-07-07,28.45,28.06,27.84,28.3,2156,586529
2020-07-08,28.21,27.47,27.12,27.94,3042,737754
2020-07-09,27.32,26.22,26.07,27.32,3464,564194
2020-07-10,27.78,27.75,26.35,26.35,3048,812428
2020-07-13,28.43,27.85,27.6,28.0,2772,429126
2020-07-14,29.3,29.15,27.82,27.93,3991,599122
2020-07-15,30.37,30.15,29.36,29.85,4186,585504
2020-07-16,31.23,30.72,30.05,30.19,3892,576083
2020-07-17,30.87,29.97,29.85,30.87,2322,410895
2020-07-20,30.19,29.37,29.28,29.74,1933,345543
2020-07-21,30.01,29.72,29.48,29.48,1809,317414
2020-07-22,30.0,29.86,29.4,29.53,1978,345139
2020-07-23,30.33,30.15,29.57,29.76,1989,576153
2020-07-24,30.53,30.21,30.0,30.27,2177,387133
2020-07-27,30.34,30.21,29.66,30.14,2509,359438
2020-07-28,30.33,29.47,29.43,30.22,2926,414820
2020-07-29,30.27,30.26,29.38,29.62,2294,376717
2020-07-30,29.73,28.26,28.0,29.64,3586,643669
2020-07-31,28.2,26.86,26.565,28.2,4717,2277523
2020-08-03,28.14,27.82,26.94,27.03,3875,877181
2020-08-04,29.66,29.27,27.33,27.5,4740,1008332
2020-08-05,30.3,29.84,29.69,29.8,3013,710072
2020-08-06,30.25,29.49,29.47,29.88,2326,536060
2020-08-07,29.07,29.07,27.52,27.52,4029,841115
2020-08-10,30.68,30.65,29.29,29.31,2958,571919
2020-08-11,32.05,30.9,30.87,31.37,3779,1130459
2020-08-12,31.64,30.3,30.11,31.53,2368,353523
2020-08-13,30.03,29.69,29.45,29.6,2170,407180
2020-08-14,30.72,30.29,29.41,29.57,2804,503964
2020-08-17,30.515,29.76,29.69,30.42,1966,301190
2020-08-18,29.75,29.1,29.03,29.63,2147,338353
2020-08-19,29.89,29.25,29.15,29.41,1784,442178
2020-08-20,29.07,28.79,28.54,28.74,1769,388444
2020-08-21,28.91,28.46,28.15,28.7,2240,372330
2020-08-24,31.33,31.28,29.0,29.0,3878,763379
2020-08-25,31.74,30.59,30.15,31.45,2693,414788
2020-08-26,30.65,30.54,30.07,30.65,1677,326669
2020-08-27,31.2,30.84,30.6,30.61,2351,354140
2020-08-28,31.24,31.06,30.67,30.94,1506,293450
2020-08-31,31.01,30.33,30.31,31.01,2282,685238
2020-09-01,32.08,32.07,30.08,30.38,2697,767232
2020-09-02,32.78,32.68,31.55,32.05,3137,836438
2020-09-03,33.03,31.9,31.4,32.69,3598,661526
2020-09-04,32.92,32.54,31.74,32.49,4138,736952
2020-09-08,32.92,31.94,31.64,32.31,3303,508237
2020-09-09,32.99,32.4,32.22,32.36,2220,398510
2020-09-10,32.73,31.87,31.72,32.4,2981,484346
2020-09-11,32.62,32.5,31.72,32.03,2362,433588
2020-09-14,34.52,34.34,32.775,32.79,4347,907156
2020-09-15,35.96,35.95,34.5,34.53,3751,1063376
2020-09-16,37.07,36.35,35.38,36.14,3956,1194370
2020-09-17,38.5,37.64,35.1,35.73,7409,1919062
2020-09-18,39.23,36.21,35.9,37.43,7740,3286252
2020-09-21,35.7,35.19,34.56,35.36,4738,963091
2020-09-22,35.38,34.38,33.72,35.01,3278,758416
2020-09-23,34.58,32.83,32.81,34.42,3468,634286
2020-09-24,33.81,33.06,32.01,32.83,3427,568359
2020-09-25,36.26,35.81,32.58,32.61,5356,959400
2020-09-28,36.33,34.98,34.32,36.07,4241,951732
2020-09-29,35.01,34.25,33.825,35.01,2894,498672
2020-09-30,35.36,34.74,34.28,34.6,3162,629658
2020-10-01,35.35,34.06,33.81,35.0,3268,581291
2020-10-02,35.34,35.02,33.18,33.48,3097,639379
2020-10-05,36.99,36.77,35.6,35.63,4464,945817
2020-10-06,37.06,36.11,35.97,36.7,3690,707968
2020-10-07,37.87,37.19,36.7,36.91,3208,864628
2020-10-08,37.88,37.77,36.89,37.29,2274,445873
2020-10-09,38.54,37.8,37.44,38.2,2560,534048
2020-10-12,40.255,38.98,38.74,38.93,4045,728644
2020-10-13,38.86,37.92,37.71,38.59,2397,477613
2020-10-14,38.53,38.1,38.0,38.43,1900,372511
2020-10-15,39.7,39.64,37.45,37.55,3030,583658
2020-10-16,41.75,40.98,39.86,40.39,5699,1055119
2020-10-19,42.04,41.08,40.8,41.14,4614,957862
2020-10-20,41.64,40.12,39.64,41.42,3236,564964
2020-10-21,41.21,40.32,39.94,40.01,3644,658127
2020-10-22,40.65,40.4,40.03,40.25,2182,398314
2020-10-23,40.92,40.24,40.11,40.77,2038,422126
2020-10-26,39.44,38.71,38.2,38.5,4072,798282
2020-10-27,38.94,38.3,38.28,38.61,2824,452533
2020-10-28,38.0,36.73,36.68,37.53,3539,559788
2020-10-29,37.77,37.43,36.59,36.7,2775,498059
2020-10-30,37.75,37.55,36.84,37.23,2752,1119089
2020-11-02,39.42,39.11,38.02,38.25,3032,490486
2020-11-03,40.5,39.76,39.54,39.7,2912,405296
2020-11-04,39.71,38.51,37.6,39.12,3114,522650
2020-11-05,40.23,39.23,37.1,38.8,3139,561412
2020-11-06,39.56,39.02,38.65,39.5,1957,405069
2020-11-09,41.81,40.34,38.71,41.41,4420,800944
2020-11-10,41.82,41.73,40.01,40.1,3680,609776
2020-11-11,42.35,41.22,40.94,41.85,2863,504207
2020-11-12,40.51,38.94,38.47,40.51,3102,635173
2020-11-13,40.73,40.45,39.67,39.69,2437,582363
2020-11-16,43.22,42.55,41.5,41.8,4555,1072227
2020-11-17,44.02,43.61,42.03,42.33,5406,1158512
2020-11-18,44.65,43.78,42.99,43.5,4056,702505
2020-11-19,43.48,42.59,41.95,43.19,2666,422226
2020-11-20,42.66,42.21,41.75,42.59,2229,628734
2020-11-23,43.84,43.12,42.61,43.0,3036,524920
2020-11-24,45.58,45.43,43.59,43.86,3295,519785
2020-11-25,45.0,44.06,43.53,44.93,2556,382266
2020-11-27,44.14,44.06,43.58,43.88,1054,201649
2020-11-30,43.69,42.21,42.145,43.69,3816,1056536
2020-12-01,43.59,43.09,42.63,43.02,3033,601843
2020-12-02,43.5,43.47,42.35,42.75,2079,469970
2020-12-03,44.07,42.86,42.69,43.54,2801,554326
2020-12-04,44.76,44.48,43.55,43.81,2702,479114
2020-12-07,44.74,44.52,43.43,44.11,1825,375822
2020-12-08,45.21,45.11,44.09,44.09,1985,377138
2020-12-09,45.58,44.89,44.57,45.28,1793,462118
2020-12-10,44.57,43.91,43.82,44.35,2888,630199
2020-12-11,43.89,43.53,43.0,43.36,2393,643872
2020-12-14,44.7,43.02,43.01,44.3,2309,506379
2020-12-15,44.47,44.44,43.26,43.63,2469,536838
2020-12-16,45.06,44.25,44.23,44.63,2414,517268
2020-12-17,45.09,44.98,43.6,44.5,2854,515167
2020-12-18,44.87,44.62,43.92,44.86,3257,2710337
2020-12-21,44.22,44.02,43.06,43.71,2786,537075
2020-12-22,44.4,43.83,43.67,44.38,1621,403804
2020-12-23,45.11,44.45,44.26,44.26,1715,427472
2020-12-24,44.71,44.48,44.08,44.71,626,111781
2020-12-28,44.77,43.91,43.86,44.77,1207,230551
2020-12-29,44.11,43.07,42.81,44.11,2284,583437
2020-12-30,43.6,43.43,43.18,43.18,2491,453136
2020-12-31,43.7,43.53,42.8,43.26,2039,462725
2021-01-04,43.91,42.45,41.96,43.59,3430,529542
2021-01-05,43.81,43.51,42.62,42.84,3059,498806
2021-01-06,46.87,46.25,44.2,44.26,5443,856124
2021-01-07,46.92,45.83,45.72,46.43,2015,497888
2021-01-08,46.14,45.23,44.44,45.97,2362,515295
2021-01-11,46.83,46.45,44.51,44.68,2191,371332
2021-01-12,47.69,47.25,46.17,46.7,2589,758572
2021-01-13,47.75,46.94,46.2,47.51,3080,664876
2021-01-14,47.51,46.88,46.23,46.83,2235,665909
2021-01-15,46.38,45.68,45.5,46.22,2602,731956
2021-01-19,46.03,44.66,44.59,46.03,3567,621930
2021-01-20,45.66,45.5,44.58,45.31,2452,526500
2021-01-21,47.09,46.61,45.66,45.7,2472,529523
2021-01-22,46.88,46.67,45.6,46.07,1836,438793
2021-01-25,45.82,44.12,43.69,45.68,3604,832742
2021-01-26,45.04,43.84,43.79,44.77,2490,537154
2021-01-27,43.0,41.81,41.49,43.0,3805,659500
2021-01-28,43.26,40.7,40.6,42.7,4709,861552
2021-01-29,42.11,41.43,40.24,40.25,5991,1362283
2021-02-01,42.29,41.41,40.17,42.24,3586,616386
2021-02-02,42.52,41.89,41.21,41.77,2531,538808
2021-02-03,42.87,42.54,41.6,41.73,2393,423151
2021-02-04,42.51,41.42,41.11,42.51,2507,457347
2021-02-05,43.21,43.08,41.9,41.9,3575,813762
2021-02-08,43.6,42.72,42.46,43.28,3036,712275
2021-02-09,43.8,43.75,42.86,42.9,3833,799691
2021-02-10,43.87,43.68,42.9,43.82,3253,635453
2021-02-11,43.79,43.09,42.54,43.5,2530,766063
2021-02-12,44.29,44.24,42.93,42.93,2215,456716
2021-02-16,44.57,43.76,43.62,44.33,2431,470618
2021-02-17,44.06,44.0,43.0,43.59,1952,356970
2021-02-18,44.09,42.94,42.93,43.61,2576,494487
2021-02-19,43.95,43.95,42.92,43.12,3004,754546
2021-02-22,44.44,43.84,43.29,43.64,3167,500457
2021-02-23,45.23,45.1,43.84,44.29,3514,608318
2021-02-24,45.35,44.87,44.62,45.21,2821,499211
2021-02-25,45.65,44.21,43.98,45.0,3382,557843
2021-02-26,44.25,43.59,43.11,43.7,3922,841716
2021-03-01,46.19,46.17,44.36,44.36,3338,749816
2021-03-02,47.67,46.77,45.98,46.08,5411,997874
2021-03-03,48.88,47.91,46.68,46.93,3114,655341
2021-03-04,48.54,48.39,46.98,47.91,6350,1151393
2021-03-05,50.93,50.68,48.88,48.88,7562,1297828
2021-03-08,53.98,53.18,51.27,51.33,5389,956713
2021-03-09,53.42,52.95,51.83,52.53,4864,917948
2021-03-10,53.41,52.71,52.59,53.25,4119,985723
2021-03-11,52.63,51.39,50.9,52.5,5612,1349516
2021-03-12,52.345,51.57,51.27,51.93,3121,665068
2021-03-15,51.27,51.07,49.89,51.27,3175,663981
2021-03-16,50.77,50.58,49.65,50.42,3474,601252
2021-03-17,52.06,52.05,50.09,50.23,3585,824067
2021-03-18,53.03,52.25,51.65,52.24,3526,591902
2021-03-19,52.54,51.79,51.12,51.9,4130,3514428
2021-03-22,50.81,50.26,48.92,50.44,3535,755692
2021-03-23,50.72,48.33,48.17,50.0,3346,705558
2021-03-24,50.52,49.42,48.72,48.72,4077,714911
2021-03-25,51.89,51.86,49.49,49.57,4136,731089
2021-03-26,53.64,53.58,52.16,52.47,5095,845421
2021-03-29,54.4,52.92,52.7,53.0,3936,605105
2021-03-30,53.35,53.22,52.54,52.89,2841,500244
2021-03-31,53.5,52.05,52.01,53.05,2411,718944
2021-04-01,52.38,52.19,51.53,52.07,2216,343095
2021-04-05,53.16,52.87,52.345,52.84,2135,550908
2021-04-06,53.66,53.63,52.59,52.59,1705,473159
2021-04-07,54.04,52.79,52.62,53.8,2151,405764
2021-04-08,53.08,52.75,51.88,52.29,3196,732302
2021-04-09,53.18,52.8,52.36,53.12,2769,576345
2021-04-12,54.32,54.29,52.98,53.02,3184,584976
2021-04-13,54.29,52.44,52.22,54.05,2120,423893
2021-04-14,53.26,53.2,52.24,52.24,2121,433780
2021-04-15,54.18,53.62,52.71,53.45,3099,606612
2021-04-16,54.82,54.63,53.78,54.22,3760,709917
2021-04-19,54.94,54.17,53.26,54.94,2763,531740
2021-04-20,54.54,53.39,52.52,54.08,3904,622613
2021-04-21,54.0,53.7,53.21,53.38,2978,525426
2021-04-22,53.68,52.5,52.47,53.68,2983,666507
2021-04-23,53.34,53.3,52.27,52.9,3289,780563
2021-04-26,53.93,53.59,53.3,53.66,2369,385055
2021-04-27,54.77,54.52,53.28,53.28,2639,544403
2021-04-28,55.5,54.9,54.82,54.99,2566,459470
2021-04-29,56.38,56.05,55.5,55.53,4280,678962
2021-04-30,56.0,55.75,55.2,55.66,1980,494513
2021-05-03,57.72,57.37,56.23,56.3,3671,561831
2021-05-04,58.36,57.83,57.14,57.55,3471,581904
2021-05-05,59.2,58.33,54.8,55.15,5071,905899
2021-05-06,60.17,60.13,58.18,58.9,4718,668484
2021-05-07,60.33,59.74,59.17,59.38,3048,501134
2021-05-10,60.54,59.68,59.59,60.39,4948,1019709
2021-05-11,60.81,60.72,59.07,59.45,4603,634736
2021-05-12,60.74,58.43,58.29,60.65,4994,651004
2021-05-13,60.49,60.45,58.12,58.12,3895,532606
2021-05-14,61.1,60.57,60.48,60.65,3239,416182
2021-05-17,62.01,61.81,60.29,60.7,2752,422385
2021-05-18,61.46,59.72,59.7,61.46,2845,401211
2021-05-19,59.1,58.45,58.0,59.1,4612,658550
2021-05-20,58.37,57.84,57.46,58.15,3462,802296
2021-05-21,58.5,57.94,57.53,58.04,4708,1207936
2021-05-24,58.78,58.26,58.21,58.74,2461,298467
2021-05-25,58.45,57.5,57.29,58.25,3032,403591
2021-05-26,57.82,57.49,56.76,57.39,2225,397820
2021-05-27,58.56,58.06,57.525,58.09,3830,1995782
2021-05-28,58.41,58.32,57.49,58.02,2453,455807
2021-06-01,59.61,59.45,58.69,59.1,2390,422263
2021-06-02,59.77,58.77,58.62,59.77,2456,421169
2021-06-03,58.95,58.82,58.09,58.56,2438,369104
2021-06-04,59.56,58.97,58.64,59.05,2042,439535
2021-06-07,59.04,57.9,57.7,59.04,2719,508398
2021-06-08,58.48,58.22,56.79,57.69,2773,451346
2021-06-09,58.06,56.92,56.9,58.06,4123,587085
2021-06-10,57.8,56.15,56.06,57.62,3353,671996
2021-06-11,57.55,57.34,56.24,56.59,3310,796334
2021-06-14,57.655,55.27,54.9,57.09,3912,579157
2021-06-15,56.7,56.45,55.51,55.88,3399,580367
2021-06-16,56.36,55.26,55.075,56.03,3407,553505
2021-06-17,55.57,52.78,52.19,55.48,4625,815350
2021-06-18,52.77,52.03,51.42,51.56,4525,1615245
2021-06-21,54.07,53.84,53.42,53.6,3034,475141
2021-06-22,54.02,53.6,53.05,53.82,2306,361741
2021-06-23,53.84,53.16,53.15,53.7,1477,318748
2021-06-24,53.69,53.36,53.08,53.56,1844,291850
2021-06-25,54.18,53.28,53.21,53.56,2158,687845
2021-06-28,53.35,52.97,52.27,53.35,2511,467754
2021-06-29,53.93,52.57,52.37,53.35,1968,292509
2021-06-30,53.25,53.22,52.18,52.45,2109,442338
2021-07-01,53.89,53.34,53.13,53.68,1676,238281
2021-07-02,53.27,52.7,52.06,53.27,2020,377491
2021-07-06,52.6,51.28,50.5,52.6,2736,727803
2021-07-07,52.41,52.23,50.77,50.77,3217,547732
2021-07-08,52.23,51.73,50.72,51.3,2356,531187
2021-07-09,53.46,52.87,52.48,52.81,2122,537693
2021-07-12,52.87,52.8,51.13,51.45,2086,387249
2021-07-13,53.0,51.58,51.47,52.94,2344,347302
2021-07-14,52.1,51.26,51.13,51.53,2703,441162
2021-07-15,50.92,50.29,49.8,50.78,3144,795374
2021-07-16,50.85,49.01,48.885,50.85,4071,673693
2021-07-19,48.61,47.99,47.4,48.18,2793,435210
2021-07-20,49.14,48.5,48.07,48.07,2731,592291
2021-07-21,49.54,48.75,48.73,49.16,2283,389338
2021-07-22,48.75,47.96,47.84,48.75,1614,256237
2021-07-23,48.3,48.17,47.61,48.23,1887,315539
2021-07-26,49.24,49.22,48.41,48.41,2258,405787
2021-07-27,49.71,49.71,47.86,48.84,3931,661273
2021-07-28,50.21,49.76,49.41,49.67,2905,449681
2021-07-29,50.25,49.49,49.4,50.13,2416,388842
2021-07-30,49.86,49.21,48.74,49.26,2199,414399
2021-08-02,50.23,48.63,48.6,49.39,2143,292798
2021-08-03,49.79,49.73,47.66,48.64,2630,429206
2021-08-04,49.69,48.74,48.59,49.37,3165,648716
2021-08-05,50.22,48.45,48.26,48.41,3648,634711
2021-08-06,49.28,48.81,48.15,48.47,2867,496502
2021-08-09,49.56,49.4,48.4,48.7,2539,666673
2021-08-10,51.34,51.05,49.26,49.26,2736,877144
2021-08-11,52.43,52.14,50.82,51.24,4751,775074
2021-08-12,52.01,51.71,51.19,51.97,2407,362527
2021-08-13,51.62,51.22,51.04,51.6,1844,298707
2021-08-16,51.57,51.23,50.35,50.97,2467,751294
2021-08-17,50.91,50.25,49.73,50.72,2645,429465
2021-08-18,50.72,49.68,49.61,49.93,3421,478242
2021-08-19,49.71,48.79,48.58,49.2,3304,422092
2021-08-20,49.76,49.43,48.71,48.72,2114,308854
2021-08-23,49.97,49.62,48.92,49.84,2163,349548
2021-08-24,51.12,50.72,49.66,49.93,2123,598185
2021-08-25,51.57,51.24,50.51,50.69,1599,285588
2021-08-26,51.27,50.48,50.43,51.23,1957,252149
2021-08-27,52.12,51.95,50.74,50.74,2527,454653
2021-08-30,52.456,51.3,51.3,52.15,2088,276519
2021-08-31,52.145,52.04,51.24,51.3,2906,635801
2021-09-01,52.26,51.75,51.44,52.26,2390,371702
2021-09-02,52.55,52.52,51.85,51.88,2412,402410
2021-09-03,53.11,52.6,52.49,52.52,3034,796207
2021-09-07,52.57,51.47,51.33,52.57,2833,437780
2021-09-08,51.72,51.43,51.04,51.15,1723,281276
2021-09-09,52.0,51.78,51.31,51.41,2155,372481
2021-09-10,52.6,51.87,51.78,52.2,2665,420685
2021-09-13,52.54,51.63,51.49,52.3,2487,539904
2021-09-14,51.68,50.56,50.22,51.68,2848,415250
2021-09-15,51.23,50.91,50.45,50.45,2675,481660
2021-09-16,51.16,50.65,50.53,50.93,3217,839847
2021-09-17,50.76,49.71,49.45,50.6,3098,1459197
2021-09-20,48.88,48.66,47.89,48.46,3389,565490
2021-09-21,49.24,48.19,48.12,48.97,2248,368407
2021-09-22,49.4,48.85,48.41,48.6,2772,412755
2021-09-23,50.45,50.21,49.25,49.25,1746,290507
2021-09-24,50.91,50.45,49.99,50.1,2145,350338
2021-09-27,52.26,51.72,50.58,50.58,2449,354582
2021-09-28,52.4,51.98,51.71,52.24,3097,455011
2021-09-29,52.52,51.88,51.86,52.03,2499,405435
2021-09-30,52.18,49.83,49.7,52.02,4099,788151
2021-10-01,51.18,50.93,49.63,49.94,3429,601151
2021-10-04,51.72,51.27,50.49,50.83,3734,698282
2021-10-05,51.96,51.63,50.76,51.33,2363,349919
2021-10-06,51.62,50.59,49.57,51.19,3126,525561
2021-10-07,51.62,50.92,50.815,51.16,3759,499500
2021-10-08,51.16,50.28,50.21,50.88,2221,369745
2021-10-11,51.68,51.2,50.33,50.42,2277,422863
2021-10-12,51.98,51.24,50.92,51.04,2275,369858
2021-10-13,51.36,49.86,48.65,51.32,2823,432828
2021-10-14,50.3,49.32,49.18,50.17,3593,794822
2021-10-15,49.49,46.57,46.52,49.49,4575,909493
2021-10-18,48.26,47.76,46.5,46.75,3997,838156
2021-10-19,48.23,48.2,47.45,47.63,2310,379473
2021-10-20,49.07,48.97,47.91,48.01,2074,430912
2021-10-21,49.09,48.58,48.12,48.76,1830,274185
2021-10-22,49.46,48.59,48.46,48.93,1710,284477
2021-10-25,49.22,48.57,48.27,48.61,2417,467605
2021-10-26,49.58,48.97,48.34,48.79,2749,382006
2021-10-27,48.65,47.7,47.15,48.63,3262,448657
2021-10-28,49.0,48.94,47.89,48.24,2849,472884
2021-10-29,49.38,48.1,47.985,48.9,2235,588410
2021-11-01,48.3,47.79,46.54,46.54,3157,593538
2021-11-02,48.05,47.14,46.95,48.04,2316,591155
2021-11-03,48.84,48.42,47.08,47.08,3582,1200981
2021-11-04,48.81,47.97,47.71,48.16,2959,406437
2021-11-05,49.84,48.76,48.37,48.46,3042,516363
2021-11-08,49.79,49.12,48.8,49.02,2698,582678
2021-11-09,49.37,48.42,47.78,47.9,2805,961452
2021-11-10,49.76,49.03,48.06,48.06,3156,541064
2021-11-11,49.94,49.69,48.87,49.04,2974,469037
2021-11-12,49.84,49.0,48.96,49.62,1661,342940
2021-11-15,49.48,49.13,48.43,49.1,4164,607413
2021-11-16,49.97,49.19,49.17,49.28,2712,551461
2021-11-17,49.4,49.01,48.6,48.86,3873,670705
2021-11-18,49.27,48.0,47.84,49.11,2892,460389
2021-11-19,47.35,46.77,46.57,47.35,3297,630613
2021-11-22,48.5,48.14,46.86,46.95,2444,426524
2021-11-23,48.69,47.99,47.85,48.38,2485,323780
2021-11-24,47.91,46.84,46.79,47.7,1917,320626
2021-11-26,46.5,46.34,44.48,45.27,2228,393335
2021-11-29,47.0,46.12,45.91,46.94,2529,502792
2021-11-30,45.4,43.39,43.32,45.38,4755,1703008
2021-12-01,45.48,43.52,43.5,44.52,4036,685728
2021-12-02,45.27,44.97,43.89,44.02,2618,506764
2021-12-03,46.125,44.76,44.53,44.74,4105,733029
2021-12-06,46.61,45.48,45.33,45.68,3278,879716
2021-12-07,45.89,45.19,45.07,45.87,3828,823797
2021-12-08,45.91,44.58,44.085,45.32,3500,664538
2021-12-09,44.59,44.04,43.88,44.55,2476,435664
2021-12-10,44.52,43.62,43.36,44.52,2573,457620
2021-12-13,43.7,43.02,42.83,43.7,2336,478638
2021-12-14,43.94,43.31,43.055,43.1,3253,716357
2021-12-15,43.6,43.56,42.92,43.49,2704,556015
2021-12-16,45.46,45.02,44.07,44.07,3157,592550
2021-12-17,45.23,43.94,43.83,45.09,3381,2501557
2021-12-20,43.16,42.48,41.86,42.97,3389,751641
2021-12-21,43.51,43.32,42.78,43.0,2414,648036
2021-12-22,43.35,42.86,42.76,43.2,2299,375357
2021-12-23,43.45,43.0,42.94,43.1,1943,426913
2021-12-27,43.77,43.76,42.96,43.0,1697,335778
2021-12-28,44.32,44.19,43.76,43.76,1570,297854
2021-12-29,44.59,44.28,44.1,44.19,1223,235396
2021-12-30,44.95,44.22,44.12,44.44,1504,291534
2021-12-31,44.4,44.36,44.04,44.04,1626,344072
2022-01-03,45.11,44.19,44.12,44.64,2193,403452
2022-01-04,46.51,45.77,44.53,44.53,3162,576934
2022-01-05,47.07,46.18,45.93,45.93,4416,1276773
2022-01-06,47.34,46.13,45.97,46.87,3121,631883
2022-01-07,47.11,46.94,46.24,46.25,3217,719572
2022-01-10,47.66,45.58,45.16,47.13,3056,543153
2022-01-11,46.08,45.94,45.29,45.97,3568,815191
2022-01-12,46.42,46.0,45.63,46.15,3665,584641
2022-01-13,47.5,47.25,46.11,46.25,4238,591435
2022-01-14,46.97,46.91,46.36,46.81,4279,909221
2022-01-18,46.67,45.73,45.31,46.45,2396,580497
2022-01-19,46.63,46.27,45.66,46.0,2668,640363
2022-01-20,46.43,45.24,44.44,45.25,4542,862445
2022-01-21,45.44,43.88,43.68,45.23,4085,883208
2022-01-24,45.1,44.99,42.31,42.78,5274,964858
2022-01-25,44.71,44.1,43.26,44.2,3701,740664
2022-01-26,45.09,43.39,43.01,44.36,3510,508487
2022-01-27,45.18,43.86,43.47,43.9,4557,698353
2022-01-28,44.51,44.42,43.16,43.73,3275,557872
2022-01-31,46.33,46.16,44.04,44.09,4008,816694
2022-02-01,46.91,46.32,45.95,46.23,3012,622806
2022-02-02,46.1,45.86,45.29,45.96,3503,733186
2022-02-03,46.66,46.13,44.95,45.36,4512,692932
2022-02-04,46.4,45.37,45.13,46.01,3608,805939
2022-02-07,45.97,45.29,45.07,45.75,3267,697609
2022-02-08,47.17,47.12,45.62,45.85,3537,749956
2022-02-09,47.98,47.4,47.31,47.5,2296,534078
2022-02-10,47.9,46.67,46.46,47.1,3209,646352
2022-02-11,47.12,46.46,46.19,46.43,3133,688815
2022-02-14,46.68,45.79,45.51,46.51,3647,702713
2022-02-15,47.76,47.44,46.06,46.25,3407,619463
2022-02-16,47.91,47.16,46.94,47.28,2651,499214
2022-02-17,47.34,46.51,46.095,46.9,2885,1122810
2022-02-18,47.28,46.65,46.43,46.6,3385,724915
2022-02-22,47.17,46.47,46.09,46.68,3782,648619
2022-02-23,46.93,45.02,44.73,46.69,4583,932123
2022-02-24,44.67,44.51,43.22,43.78,4952,916075
2022-02-25,46.5,46.24,44.76,44.76,3065,582417
2022-02-28,45.33,45.27,44.41,45.05,4268,1207833
2022-03-01,45.08,43.39,43.15,45.0,4758,912478
2022-03-02,44.58,43.98,43.77,43.78,4887,1012514
2022-03-03,44.71,44.33,43.87,44.47,3014,697412
2022-03-04,44.0,43.71,43.14,43.32,4012,700366
2022-03-07,43.8,41.51,41.25,43.75,6124,1041142
2022-03-08,42.26,40.78,40.78,41.91,4944,945205
2022-03-09,42.79,42.49,41.6,42.02,3873,743927
2022-03-10,43.53,42.61,41.77,41.99,3688,585508
2022-03-11,43.64,43.3,42.89,43.05,3538,575842
2022-03-14,45.855,45.71,44.0,44.0,5552,1251068
2022-03-15,46.43,46.04,45.21,45.97,4458,864344
2022-03-16,47.88,47.34,46.35,46.35,4602,796344
2022-03-17,47.82,47.82,46.59,47.0,4364,857432
2022-03-18,47.915,47.58,46.68,47.57,4604,3748147
2022-03-21,47.85,46.91,46.52,47.51,4234,873864
2022-03-22,48.54,47.34,46.9,47.66,4287,824801
2022-03-23,47.19,46.12,46.09,46.99,3314,653760
2022-03-24,47.46,47.12,46.24,46.53,3745,721047
2022-03-25,48.07,47.96,47.17,47.22,2906,428180
2022-03-28,47.85,47.51,47.03,47.84,2922,626169
2022-03-29,48.36,47.99,47.65,48.01,2459,449116
2022-03-30,48.15,47.34,47.295,47.86,2437,597216
2022-03-31,47.88,47.03,47.03,47.17,2869,853688
2022-04-01,47.76,47.19,46.34,47.6,2254,428514
2022-04-04,47.15,47.1,46.04,47.14,2892,562140
2022-04-05,47.57,46.76,46.675,46.83,3462,882747
2022-04-06,46.82,46.61,45.88,46.5,3538,707662
2022-04-07,46.59,46.3,45.57,46.39,3160,645404
2022-04-08,47.46,47.18,46.44,46.79,3119,645789
2022-04-11,48.53,47.6,47.17,47.43,3125,575256
2022-04-12,48.5,47.88,47.53,47.53,2479,481287
2022-04-13,49.525,49.48,47.82,47.82,4100,800190
2022-04-14,50.43,49.93,49.66,49.66,3346,618976
2022-04-18,51.0,50.29,50.03,50.1,3195,548187
2022-04-19,51.49,51.32,50.49,50.56,2915,486912
2022-04-20,52.65,52.2,51.72,51.78,3953,639430
2022-04-21,52.76,52.2,51.91,52.46,2944,484894
