Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2022-04-22,52.14,50.42,50.37,51.91,3458,650060
2022-04-25,49.96,49.74,48.12,49.9,4469,646676
2022-04-26,50.02,48.84,48.67,49.59,3971,612532
2022-04-27,49.9,49.33,48.76,49.02,4213,683817
2022-04-28,50.09,49.98,48.71,49.97,4417,658254
2022-04-29,50.52,49.53,49.35,50.07,3668,861193
2022-05-02,50.46,49.99,49.12,49.9,5835,815254
2022-05-03,51.61,51.17,50.19,50.19,5468,820682
2022-05-04,52.8,52.76,51.29,51.47,5097,771634
2022-05-05,54.78,54.19,53.15,53.6,7242,944842
2022-05-06,54.15,53.4,52.73,54.03,5840,923048
2022-05-09,53.62,51.31,51.11,53.03,6055,984520
2022-05-10,52.22,51.33,50.16,51.64,5501,904400
2022-05-11,52.56,50.26,50.23,51.19,5385,1072767
2022-05-12,50.27,47.46,46.33,50.27,8024,1162887
2022-05-13,48.18,46.21,46.2,47.65,8483,1563406
2022-05-16,46.65,46.31,45.35,46.27,5352,838962
2022-05-17,48.31,48.13,46.94,47.4,4495,750746
2022-05-18,47.69,45.25,45.1,47.68,6002,1051516
2022-05-19,45.4,44.89,44.11,44.75,6084,869296
2022-05-20,45.61,44.16,43.41,45.43,4538,839865
2022-05-23,45.87,45.66,44.63,44.83,4199,760446
2022-05-24,45.56,45.24,43.87,45.21,3818,679843
2022-05-25,46.27,46.1,45.04,45.04,5625,833188
2022-05-26,47.62,47.4,46.55,46.55,2838,406102
2022-05-27,49.04,49.04,47.82,47.86,3134,670413
2022-05-31,49.26,48.49,47.96,48.42,4931,2666504
2022-06-01,48.72,48.14,47.26,48.47,4790,883900
2022-06-02,49.52,49.44,47.93,48.71,6337,962332
2022-06-03,49.58,49.27,48.94,49.25,4253,1102579
2022-06-06,49.69,48.59,48.36,49.59,3476,603293
2022-06-07,49.74,49.55,48.3,48.34,2741,590222
2022-06-08,49.35,48.61,48.52,48.61,2676,423597
2022-06-09,48.59,47.31,47.3,48.59,3560,430588
2022-06-10,46.3,45.12,45.03,46.28,4257,721736
2022-06-13,44.03,42.22,41.94,43.91,5330,782296
2022-06-14,43.15,42.77,42.11,42.16,5315,749126
2022-06-15,43.83,43.4,42.62,43.39,5580,756965
2022-06-16,42.37,41.29,40.54,42.32,6442,1093971
2022-06-17,41.71,41.1,40.32,41.43,6414,2748700
2022-06-21,41.1,40.16,39.9,40.82,4489,873714
2022-06-22,39.93,39.29,38.78,39.52,6221,1506783
2022-06-23,39.5,38.87,38.4,39.2,4623,876934
2022-06-24,40.67,40.64,39.05,39.14,4124,1300347
2022-06-27,41.31,40.99,40.59,40.88,3898,647265
2022-06-28,41.83,40.32,40.28,41.38,2991,542082
2022-06-29,40.45,40.21,39.76,40.45,2366,395678
2022-06-30,40.22,39.84,39.06,39.56,3591,1002318
2022-07-01,40.3,40.13,38.84,39.27,3468,638970
2022-07-05,39.76,39.75,38.52,39.33,3475,803454
2022-07-06,40.43,40.26,39.35,39.72,3710,862882
2022-07-07,41.39,41.03,40.71,40.87,2908,669246
2022-07-08,41.25,40.35,40.2,41.18,2222,395334
2022-07-11,40.4,40.07,39.61,40.0,2844,564412
2022-07-12,40.86,40.5,39.92,39.92,3315,672833
2022-07-13,40.04,39.45,39.12,39.89,2962,600252
2022-07-14,39.07,38.94,38.32,38.46,3432,561311
2022-07-15,39.74,39.39,38.86,39.61,1834,392401
2022-07-18,40.1,39.05,38.88,39.87,2335,573114
2022-07-19,40.67,40.4,39.66,39.78,2587,580826
2022-07-20,41.08,41.0,40.21,40.21,2544,444169
2022-07-21,41.52,41.48,40.62,40.79,2710,437796
2022-07-22,41.78,41.33,41.09,41.61,2223,310509
2022-07-25,41.82,41.66,41.07,41.41,2357,394754
2022-07-26,41.47,40.71,40.43,41.47,2266,399464
2022-07-27,41.93,41.75,40.61,40.95,3855,586502
2022-07-28,42.39,42.15,41.38,42.01,3090,679466
2022-07-29,42.71,42.36,42.21,42.31,2089,504518
2022-08-01,42.49,42.18,41.85,42.12,2457,396480
2022-08-02,42.46,41.78,41.38,41.91,2486,471002
2022-08-03,42.39,42.07,41.64,42.22,4242,845982
2022-08-04,41.52,40.41,40.21,41.52,3630,731408
2022-08-05,40.7,40.19,39.95,40.1,3261,449244
2022-08-08,41.41,40.67,40.65,40.72,2608,474831
2022-08-09,41.26,40.86,40.49,41.26,2859,936241
2022-08-10,42.5,41.67,41.57,41.78,3250,555133
2022-08-11,42.33,41.97,41.53,41.98,2761,372101
2022-08-12,42.93,42.86,42.17,42.3,2292,445971
2022-08-15,42.4,42.31,41.76,42.3,2991,419256
2022-08-16,43.14,42.96,42.04,42.21,2683,340055
2022-08-17,42.47,42.07,41.78,42.4,3332,443142
2022-08-18,42.715,42.61,41.75,42.17,3094,527516
2022-08-19,42.58,41.59,41.52,42.42,2874,404326
2022-08-22,40.94,40.66,40.3,40.77,2897,404435
2022-08-23,41.51,41.44,40.89,40.9,3527,552350
2022-08-24,41.49,41.19,40.9,41.4,2260,404120
2022-08-25,43.18,43.14,41.31,41.54,3812,641919
2022-08-26,43.35,41.22,41.2,43.3,3879,597808
2022-08-29,41.64,41.26,40.86,40.97,2840,401568
2022-08-30,41.62,41.46,40.57,41.4,3241,551666
2022-08-31,41.76,40.59,40.55,41.67,3079,775914
2022-09-01,40.44,39.79,39.4,40.44,3832,590640
2022-09-02,40.76,39.64,39.37,40.15,4177,621830
2022-09-06,39.91,39.47,39.28,39.8,3587,448983
2022-09-07,40.49,40.45,39.33,39.62,3309,444254
2022-09-08,40.67,40.49,39.28,39.91,3392,429025
2022-09-09,41.0,40.81,40.54,40.92,3212,457503
2022-09-12,41.76,41.41,40.95,41.18,3679,528856
2022-09-13,40.5,39.33,39.18,40.5,3450,483917
2022-09-14,39.33,38.38,38.02,39.33,4146,603944
2022-09-15,39.01,38.58,38.29,38.35,4153,581516
2022-09-16,36.8,34.15,34.02,36.74,7304,2389272
2022-09-19,36.03,36.02,34.06,34.25,4703,935476
2022-09-20,35.27,34.4,33.92,35.23,4141,800384
2022-09-21,35.18,33.61,33.59,34.65,4908,777628
2022-09-22,33.79,32.83,32.68,33.65,4691,815300
2022-09-23,32.27,32.1,31.5,32.2,5245,894881
2022-09-26,32.26,31.57,31.1,32.09,4742,809270
2022-09-27,32.28,31.51,31.03,31.95,6169,1028841
2022-09-28,32.59,32.4,31.74,31.94,3665,605883
2022-09-29,31.7,31.38,30.84,31.52,4801,946653
2022-09-30,31.9,30.89,30.78,31.24,5075,1276990
2022-10-03,32.33,31.92,31.19,31.35,4248,921386
2022-10-04,33.08,33.05,32.5,32.59,3785,1253691
2022-10-05,33.04,32.74,32.1,32.39,3504,845972
2022-10-06,32.82,32.04,31.96,32.31,3496,823826
2022-10-07,31.72,31.35,31.15,31.55,3147,606990
2022-10-10,31.78,31.37,31.1,31.74,3239,549678
2022-10-11,31.76,31.41,30.72,30.98,3516,787109
2022-10-12,31.91,31.18,31.08,31.44,2707,766235
2022-10-13,32.22,32.09,30.1,30.6,4319,713695
2022-10-14,32.625,31.65,31.585,32.34,3260,522770
2022-10-17,32.91,32.38,32.13,32.42,2638,552063
2022-10-18,33.41,33.22,32.82,33.08,3847,653835
2022-10-19,33.12,32.47,32.23,32.95,2896,489436
2022-10-20,32.96,31.99,31.79,32.62,2790,436214
2022-10-21,32.975,32.86,32.03,32.12,3265,1181977
2022-10-24,33.39,33.1,32.81,33.1,2888,556880
2022-10-25,33.605,33.48,31.9,32.45,3957,731740
2022-10-26,34.04,33.35,33.13,33.74,3471,538128
2022-10-27,34.31,33.7,33.21,33.5,4331,705179
2022-10-28,34.43,34.27,33.615,33.8,2889,566959
2022-10-31,34.27,34.06,33.82,33.9,3772,742470
2022-11-01,34.75,34.05,33.34,34.61,3232,608081
2022-11-02,34.69,33.57,33.52,33.89,5507,1047631
2022-11-03,33.81,33.44,33.0,33.27,3283,642991
2022-11-04,34.69,34.62,33.98,34.08,3453,678142
2022-11-07,35.08,35.07,34.43,35.03,2396,495525
2022-11-08,35.68,35.36,35.07,35.31,4147,1539826
2022-11-09,35.24,34.54,34.43,34.8,4116,769458
2022-11-10,37.48,36.95,34.88,35.75,6304,981165
2022-11-11,38.26,37.66,36.82,37.09,4905,944592
2022-11-14,38.25,37.05,37.02,37.41,3831,713099
2022-11-15,38.03,36.62,36.34,37.55,5299,1324224
2022-11-16,36.74,36.24,36.13,36.42,3345,674171
2022-11-17,36.12,36.1,35.17,35.58,3174,613201
2022-11-18,36.72,36.51,36.05,36.68,2929,650221
2022-11-21,37.1,37.03,36.26,36.44,3236,489182
2022-11-22,37.62,37.54,37.17,37.32,2348,436045
2022-11-23,37.63,37.62,37.225,37.53,1912,290243
2022-11-25,37.73,37.51,37.4,37.6,1014,153123
2022-11-28,37.17,36.22,36.07,37.04,3179,607363
2022-11-29,36.745,36.72,36.21,36.29,2792,534238
2022-11-30,37.96,37.92,36.0,36.5,3529,1292798
2022-12-01,38.44,38.02,37.72,38.17,3865,588935
2022-12-02,37.99,37.85,37.45,37.65,2565,441220
2022-12-05,37.46,36.65,36.47,37.46,2791,487780
2022-12-06,36.93,36.45,36.1,36.65,2869,791381
2022-12-07,36.52,35.94,35.775,36.2,3588,735911
2022-12-08,36.435,36.0,35.88,36.32,3107,531763
2022-12-09,36.34,35.88,35.8,35.83,2627,379482
2022-12-12,36.75,36.65,35.91,36.2,3725,705973
2022-12-13,37.98,36.89,36.67,37.85,3916,766135
2022-12-14,37.43,36.78,36.48,36.75,3609,605182
2022-12-15,36.18,35.79,35.58,36.02,3730,1220700
2022-12-16,35.59,35.07,34.67,35.5,4712,2787914
2022-12-19,35.31,34.8,34.53,35.12,2535,488605
2022-12-20,35.08,34.78,34.585,34.82,2811,499356
2022-12-21,35.31,35.25,34.78,35.05,2669,498690
2022-12-22,34.94,34.83,34.135,34.94,2637,429826
2022-12-23,35.46,35.46,34.68,34.85,1986,372626
2022-12-27,35.85,35.6,35.29,35.49,1706,312318
2022-12-28,35.81,34.89,34.86,35.67,1952,322000
2022-12-29,35.515,35.29,35.08,35.08,1581,285605
2022-12-30,35.17,35.16,34.78,34.99,1855,471886
2023-01-03,35.61,35.48,35.03,35.3,2466,467330
2023-01-04,36.55,36.38,35.82,35.84,2671,598381
2023-01-05,35.95,35.39,35.265,35.95,2430,508528
2023-01-06,36.885,36.73,35.58,35.8,2359,531463
2023-01-09,37.81,36.65,36.495,36.95,2619,1414962
2023-01-10,36.77,36.71,35.98,36.55,2984,658351
2023-01-11,36.95,36.9,36.55,36.92,1994,469197
2023-01-12,37.53,37.38,36.79,37.17,1924,460375
2023-01-13,37.58,37.57,36.865,36.98,1534,275226
2023-01-17,37.75,37.1,36.79,37.61,1912,574020
2023-01-18,37.32,36.37,36.35,37.23,1808,408893
2023-01-19,36.54,36.45,35.84,36.0,2385,536865
2023-01-20,37.2,37.14,36.14,36.59,2010,485902
2023-01-23,37.31,36.99,36.73,37.22,1946,889044
2023-01-24,36.92,36.51,36.15,36.87,1767,304572
2023-01-25,36.68,36.68,35.89,36.18,2031,440530
2023-01-26,38.12,38.05,36.81,36.81,2179,406393
2023-01-27,38.46,38.02,37.91,37.91,1377,349078
2023-01-30,38.1,37.4,37.34,37.61,2380,572512
2023-01-31,39.3,39.24,38.05,38.06,3811,883307
2023-02-01,34.7,34.27,32.84,33.5,9150,2059075
2023-02-02,36.09,35.47,34.51,34.51,6159,1461609
2023-02-03,35.55,34.89,34.83,35.25,3714,757411
2023-02-06,34.65,34.16,33.96,34.47,2590,586783
2023-02-07,33.84,33.43,33.04,33.81,4269,964319
2023-02-08,33.26,32.9,32.74,33.07,3017,1029126
2023-02-09,33.05,32.64,32.41,32.95,4483,1179848
2023-02-10,33.16,33.06,32.38,32.43,3368,645431
2023-02-13,33.235,33.04,32.86,33.03,4038,1190751
2023-02-14,33.33,33.0,32.8,33.01,2991,587694
2023-02-15,33.435,33.39,32.63,32.63,2142,595791
2023-02-16,33.48,33.09,32.88,33.0,2743,564480
2023-02-17,33.07,32.55,32.47,33.07,3136,712350
2023-02-21,32.14,30.95,30.78,32.14,4021,806628
2023-02-22,31.795,31.55,30.96,31.07,3409,795904
2023-02-23,32.05,31.76,31.33,31.82,2879,522949
2023-02-24,31.66,31.65,30.88,31.25,3394,771161
2023-02-27,32.24,31.64,31.54,32.06,2810,617198
2023-02-28,31.72,31.4,31.39,31.5,2348,1077260
2023-03-01,32.28,31.94,31.24,31.26,3510,591921
2023-03-02,32.36,32.32,31.73,31.82,2620,577437
2023-03-03,33.07,32.98,32.38,32.66,3546,768712
2023-03-06,32.88,31.94,31.93,32.88,3609,1266339
2023-03-07,32.01,31.25,31.22,31.79,4168,799556
2023-03-08,31.45,31.45,31.045,31.22,3138,741227
2023-03-09,31.71,30.71,30.62,31.66,2840,623744
2023-03-10,30.59,29.81,29.5,30.58,4263,811118
2023-03-13,29.32,28.43,28.37,29.2,7118,1642894
2023-03-14,29.31,28.34,28.07,29.23,5269,1233711
2023-03-15,27.76,27.53,27.15,27.47,4225,948921
2023-03-16,28.05,27.79,26.98,27.0,4741,1085933
2023-03-17,27.59,27.07,26.84,27.58,3723,4773538
2023-03-20,28.61,28.37,27.73,27.8,3704,1111219
2023-03-21,29.0,28.56,28.45,29.0,2941,777965
2023-03-22,29.39,28.53,28.495,28.57,5728,1420244
2023-03-23,29.05,28.41,28.15,28.55,4459,907897
2023-03-24,28.73,28.61,27.88,28.1,3648,746136
2023-03-27,29.15,28.83,28.64,29.04,2487,771427
2023-03-28,29.23,29.09,28.78,28.78,1814,479988
2023-03-29,29.875,29.75,29.33,29.44,3046,728460
2023-03-30,30.22,29.84,29.76,30.13,2264,564070
2023-03-31,30.5,30.47,30.02,30.06,2117,846971
2023-04-03,31.105,30.52,30.5,30.64,2220,758443
2023-04-04,30.52,30.0,29.745,30.49,2486,816706
2023-04-05,30.05,30.04,29.62,29.72,1916,757282
2023-04-06,30.275,30.06,29.895,30.12,2071,588486
2023-04-10,30.3,30.12,29.71,29.87,2274,860160
2023-04-11,30.785,30.5,30.37,30.4,1646,505359
2023-04-12,30.91,30.18,30.07,30.76,2400,619506
2023-04-13,30.53,30.37,29.81,30.14,1917,518428
2023-04-14,30.44,30.18,29.935,30.23,1849,414073
2023-04-17,30.67,30.66,30.05,30.18,1666,376137
2023-04-18,30.765,30.67,30.35,30.65,2116,461604
2023-04-19,30.99,30.83,30.25,30.6,2288,470238
2023-04-20,31.29,31.07,30.79,31.29,2338,875266
2023-04-21,31.04,30.79,30.49,31.02,2586,836415
2023-04-24,30.975,30.86,30.7,30.81,1777,481613
2023-04-25,30.24,29.52,29.49,29.85,2576,661540
2023-04-26,29.57,29.09,28.89,29.3,2839,616763
2023-04-27,29.37,29.35,28.73,29.29,3983,987452
2023-04-28,30.3,29.93,29.39,29.57,2265,692144
2023-05-01,30.39,30.13,29.83,29.88,2266,750018
2023-05-02,30.06,29.32,28.76,30.06,3268,774567
2023-05-03,29.76,28.9,28.855,29.41,4370,1026398
2023-05-04,29.82,28.34,28.16,29.31,5402,1189789
2023-05-05,28.72,28.45,28.205,28.49,2942,928286
2023-05-08,28.53,28.18,28.05,28.51,2629,846081
2023-05-09,28.01,27.68,27.609,28.0,2939,931922
2023-05-10,27.94,27.89,27.19,27.63,3794,1021550
2023-05-11,28.0,27.62,27.5,27.64,2628,680734
2023-05-12,27.935,27.61,27.31,27.87,3010,654285
2023-05-15,28.0,27.86,27.43,27.74,2578,581835
2023-05-16,27.61,26.88,26.88,27.61,2518,520554
2023-05-17,27.5,27.44,26.85,27.09,1769,512101
2023-05-18,27.625,27.59,27.02,27.24,2109,522373
2023-05-19,27.98,27.78,27.55,27.86,3381,809463
2023-05-22,28.055,28.02,27.36,27.67,3465,901521
2023-05-23,28.67,28.18,27.89,27.98,2742,772620
2023-05-24,28.11,27.94,27.64,28.04,2617,656817
2023-05-25,27.92,27.77,27.28,27.72,3257,909190
2023-05-26,28.51,28.47,27.95,27.95,3456,886115
2023-05-30,28.79,28.61,28.33,28.52,3127,965303
2023-05-31,28.52,28.01,27.77,28.32,3426,1654060
2023-06-01,28.13,27.52,27.32,28.08,3111,1085379
2023-06-02,29.11,28.86,28.0,28.0,3277,711332
2023-06-05,29.03,28.6,28.42,29.03,3421,812372
2023-06-06,29.43,29.26,28.45,28.45,2879,983075
2023-06-07,30.5,30.38,29.26,29.44,4006,1010232
2023-06-08,30.39,29.8,29.79,30.39,4513,1309582
2023-06-09,30.0,29.61,29.54,30.0,3463,803623
2023-06-12,29.47,29.25,28.94,29.38,3137,967082
2023-06-13,30.1,29.69,29.36,29.47,3950,820034
2023-06-14,30.285,29.23,29.18,29.88,4447,1116305
2023-06-15,29.355,29.17,28.78,29.02,2903,858641
2023-06-16,29.48,29.48,28.985,29.23,2939,2255807
2023-06-20,29.23,28.59,28.47,29.05,3217,944010
2023-06-21,28.615,28.17,27.84,28.4,3324,912201
2023-06-22,27.9,27.62,27.2,27.9,2412,610062
2023-06-23,27.57,27.23,27.125,27.16,2585,1829347
2023-06-26,28.41,28.41,27.38,27.38,2927,1290212
2023-06-27,29.06,28.7,28.07,28.47,2695,1120604
2023-06-28,28.68,28.23,27.83,28.68,2508,798534
2023-06-29,28.73,28.68,28.14,28.17,3000,839598
2023-06-30,29.245,29.07,28.48,29.0,2603,1067577
2023-07-03,29.55,29.31,28.99,28.99,1509,384198
2023-07-05,28.79,28.4,28.27,28.66,3608,1156208
2023-07-06,28.54,28.45,27.87,28.2,3094,1796164
2023-07-07,29.61,29.0,28.41,28.41,3130,1528660
2023-07-10,29.22,28.77,28.31,28.36,3047,900929
2023-07-11,29.58,29.55,29.01,29.02,3578,951885
2023-07-12,30.39,29.72,29.57,30.13,3531,661470
2023-07-13,30.12,29.86,29.67,29.73,2969,634683
2023-07-14,29.89,29.73,29.32,29.89,2760,611339
2023-07-17,29.68,29.41,29.38,29.52,2507,493447
2023-07-18,30.18,29.76,29.42,29.46,2960,598383
2023-07-19,30.24,30.22,29.81,29.83,3235,674109
2023-07-20,30.515,30.35,30.095,30.48,3108,567380
2023-07-21,30.45,30.36,30.01,30.35,2463,537305
2023-07-24,30.81,30.76,30.455,30.51,2487,630465
2023-07-25,32.55,32.06,30.88,30.94,5655,1442442
2023-07-26,32.59,32.28,31.67,31.94,4519,1093904
2023-07-27,33.56,32.49,32.48,32.56,5956,1709515
2023-07-28,33.27,33.0,32.83,33.13,3071,960399
2023-07-31,33.48,33.29,33.115,33.2,2521,755485
2023-08-01,33.17,32.77,32.65,33.1,3542,762175
2023-08-02,33.16,32.54,32.275,32.76,4487,1495850
2023-08-03,35.63,34.55,33.105,33.9,10456,2389046
2023-08-04,35.04,33.89,33.87,34.74,5217,1327956
2023-08-07,34.72,34.42,33.97,34.16,3646,836813
2023-08-08,34.85,34.79,33.81,33.92,4231,898641
2023-08-09,34.74,34.22,34.205,34.52,3136,771511
2023-08-10,34.48,34.02,33.82,34.38,4651,916692
2023-08-11,34.22,33.84,33.72,33.81,2902,620146
2023-08-14,33.8,33.45,33.28,33.8,2768,530495
2023-08-15,33.09,32.78,32.75,33.04,2611,510723
2023-08-16,32.85,32.4,32.355,32.64,2611,530581
2023-08-17,32.88,32.46,32.35,32.67,2518,650045
2023-08-18,32.51,32.11,31.98,31.98,2908,794716
2023-08-21,32.01,31.52,31.235,32.01,2854,555971
2023-08-22,31.75,31.65,31.36,31.54,2928,656915
2023-08-23,32.155,32.07,31.66,31.75,2561,695499
2023-08-24,32.31,31.66,31.645,32.01,3021,643917
2023-08-25,31.97,31.77,31.55,31.84,2471,480515
2023-08-28,32.55,32.31,32.0,32.02,2241,401476
2023-08-29,32.77,32.76,32.32,32.42,2287,475162
2023-08-30,32.76,32.49,32.44,32.67,1632,355946
2023-08-31,32.735,32.71,32.435,32.62,1746,657636
2023-09-01,33.19,32.85,32.815,32.9,1692,475537
2023-09-05,32.67,32.05,32.01,32.64,2500,578836
2023-09-06,32.5,31.88,31.8,31.95,2519,606378
2023-09-07,34.05,33.23,32.94,33.75,7044,2368889
2023-09-08,34.66,34.57,32.5,32.5,6247,1552826
2023-09-11,34.9,34.06,34.05,34.76,3850,980749
2023-09-12,36.52,35.0,34.97,36.02,10963,2950965
2023-09-13,36.095,35.77,35.2,35.34,7448,2017849
2023-09-14,37.04,36.82,36.33,36.63,8916,2061625
2023-09-15,37.39,36.53,36.53,36.86,4830,2672315
2023-09-18,36.945,36.54,36.45,36.66,4046,1015536
2023-09-19,37.54,36.89,36.76,37.35,5681,1238558
2023-09-20,36.79,35.53,35.53,36.79,5342,1138522
2023-09-21,35.83,35.15,35.11,35.62,2910,744136
2023-09-22,35.855,35.24,35.18,35.33,3427,972823
2023-09-25,36.215,35.94,35.2,35.29,3025,851828
2023-09-26,36.12,35.65,35.55,35.86,3616,1153205
2023-09-27,36.03,35.75,35.48,35.78,3098,853285
2023-09-28,36.285,36.19,35.62,35.82,2307,491427
2023-09-29,36.41,35.8,35.67,36.32,2823,1031588
2023-10-02,35.87,35.61,35.42,35.52,2899,1407865
2023-10-03,35.655,35.58,34.98,34.99,4184,1102968
2023-10-04,36.455,36.41,35.955,36.2,3730,1398637
2023-10-05,36.7,35.87,35.84,36.29,4221,1114554
2023-10-06,36.67,36.06,36.04,36.13,3449,876577
2023-10-09,36.47,36.41,35.85,35.9,1892,408455
2023-10-10,37.35,36.98,36.85,36.85,2465,590365
2023-10-11,37.32,37.28,36.86,37.08,3325,594237
2023-10-12,37.22,36.79,36.66,37.2,2389,619462
2023-10-13,37.17,36.94,36.7,37.0,1995,559509
2023-10-16,37.16,37.03,36.82,36.86,2053,550506
2023-10-17,37.2,37.15,36.55,36.63,2873,583567
2023-10-18,37.8,37.14,36.81,37.75,3690,658758
2023-10-19,36.795,35.34,35.32,36.57,5047,1099264
2023-10-20,35.43,34.32,34.06,35.38,4798,1070653
2023-10-23,34.455,33.77,33.53,34.08,3664,740502
2023-10-24,34.85,34.72,34.415,34.48,2282,493608
2023-10-25,34.92,34.63,34.5,34.53,2158,362247
2023-10-26,35.52,35.24,34.6,34.68,2842,664218
2023-10-27,35.81,35.2,35.05,35.28,2720,628499
2023-10-30,35.735,35.43,35.39,35.5,1733,510116
2023-10-31,36.28,35.93,35.58,35.58,2376,606302
2023-11-01,36.7,36.19,36.03,36.24,3104,660734
2023-11-02,37.24,36.95,36.72,36.83,3060,603512
2023-11-03,38.05,37.85,37.47,37.47,1971,477698
2023-11-06,38.03,37.83,37.66,37.9,1917,487650
2023-11-07,37.95,37.5,37.49,37.62,3093,618444
2023-11-08,37.75,37.43,37.315,37.75,2431,476029
2023-11-09,38.56,38.4,37.87,38.2,3396,586879
2023-11-10,38.28,38.23,37.85,37.92,2200,756934
2023-11-13,38.19,37.52,37.36,38.02,2713,483358
2023-11-14,38.53,38.47,37.99,37.99,2925,491218
2023-11-15,39.18,38.7,38.64,38.83,2669,648614
2023-11-16,38.21,37.59,37.425,38.21,2826,541320
2023-11-17,38.26,37.91,37.82,38.13,2387,792946
2023-11-20,37.86,36.69,36.66,37.83,3783,975940
2023-11-21,37.27,36.32,36.19,37.07,5405,1162239
2023-11-22,37.18,36.91,36.59,36.59,2893,787092
2023-11-24,38.055,37.69,37.49,37.49,3700,782793
2023-11-27,38.38,37.91,37.39,37.53,3961,924351
2023-11-28,38.81,38.41,38.26,38.6,3315,1589492
2023-11-29,40.18,40.1,38.89,38.89,3490,773318
2023-11-30,41.6,41.17,40.8,40.93,3833,2089054
2023-12-01,42.43,41.73,41.17,41.17,3241,763830
2023-12-04,41.73,41.55,41.29,41.5,4114,1588099
2023-12-05,41.07,40.45,40.45,41.02,3496,820713
2023-12-06,41.07,40.75,40.56,40.81,3261,709135
2023-12-07,41.47,40.97,40.47,41.23,3773,893382
2023-12-08,41.37,41.16,40.98,40.98,2813,525836
2023-12-11,41.68,41.34,41.095,41.35,2495,659292
2023-12-12,41.22,40.72,40.59,41.05,2540,584322
2023-12-13,42.07,41.75,40.57,40.67,2644,709006
2023-12-14,43.45,43.15,42.79,42.9,3518,828161
2023-12-15,43.29,42.54,42.17,43.08,3211,3178640
2023-12-18,43.2,42.81,42.69,43.11,2896,708940
2023-12-19,43.56,43.28,42.97,43.1,2869,1212257
2023-12-20,43.5,42.92,42.88,43.12,3279,796948
2023-12-21,43.48,41.91,41.75,43.12,5099,1212210
2023-12-22,42.17,41.75,41.61,41.89,3767,860343
2023-12-26,42.21,42.13,41.63,41.63,967,315086
2023-12-27,42.76,42.75,42.1,42.12,2842,693565
2023-12-28,42.63,42.12,41.99,42.5,1713,375220
2023-12-29,42.13,41.52,41.33,41.9,2001,687053
2024-01-02,41.82,41.78,41.28,41.52,2827,1477069
2024-01-03,41.99,41.61,41.35,41.35,2712,634540
2024-01-04,42.22,42.16,41.72,41.72,2002,858296
2024-01-05,42.27,41.91,41.26,41.48,3245,1384430
2024-01-08,42.7,42.61,41.98,42.01,2324,627586
2024-01-09,42.33,42.18,41.95,42.26,1748,429392
2024-01-10,42.18,41.86,41.71,42.01,1603,413510
2024-01-11,41.83,41.54,41.28,41.68,2071,510567
2024-01-12,41.99,41.69,41.5,41.79,1832,955266
2024-01-16,41.48,41.24,40.96,41.29,1808,540858
2024-01-17,41.02,40.49,40.48,40.95,2240,585168
2024-01-18,40.7,40.49,40.21,40.41,3200,1547524
2024-01-19,40.48,39.99,39.94,40.48,2623,718073
2024-01-22,40.045,39.96,39.74,40.0,2538,721212
2024-01-23,40.53,40.43,40.26,40.4,2355,532275
2024-01-24,41.04,40.8,40.64,40.86,2254,570832
2024-01-25,42.63,42.43,41.99,42.15,3590,1211889
2024-01-26,43.24,42.39,42.25,43.03,2186,495235
2024-01-29,41.915,41.81,41.5,41.77,2424,1116329
2024-01-30,41.81,41.39,41.33,41.74,1829,859733
2024-01-31,41.09,40.26,39.95,41.09,3347,957650
2024-02-01,40.08,39.23,39.11,40.0,3984,906077
2024-02-02,39.41,38.83,38.75,39.25,4028,863606
2024-02-05,38.93,38.66,38.51,38.56,3204,736003
2024-02-06,39.07,38.37,38.3,38.63,3210,799636
2024-02-07,40.31,39.92,39.78,40.02,3706,834796
2024-02-08,43.0,42.82,41.41,41.44,4676,1260698
2024-02-09,42.78,42.5,42.28,42.58,2418,652958
2024-02-12,42.985,42.66,42.61,42.72,2108,674954
2024-02-13,42.595,42.29,41.83,42.37,4512,812692
2024-02-14,42.71,42.62,42.0,42.44,2329,468079
2024-02-15,43.35,43.31,42.76,42.76,2099,465262
2024-02-16,43.85,43.71,43.37,43.48,2187,540115
2024-02-20,44.26,43.78,43.59,43.71,3147,633468
2024-02-21,44.12,43.75,43.52,43.84,2307,594713
2024-02-22,44.135,43.94,43.85,43.96,2062,363030
2024-02-23,44.18,43.91,43.71,44.08,1881,317526
2024-02-26,44.07,43.72,43.47,44.04,2097,381101
2024-02-27,44.755,44.67,43.93,44.1,3193,1122616
2024-02-28,45.28,45.03,44.62,44.62,2099,637061
2024-02-29,45.94,45.29,45.23,45.42,2233,2209680
2024-03-01,45.66,45.02,44.935,45.24,2047,507548
